"","MMA007A","MMA007B","MMA014A","MMA014B","MMA015A","MMA015B","MMA018A","MMA018B","MMA018C","MMA018D","MMA022A","MMA022B","MMA023A","MMA023B","MMA024A","MMA024B","MMA026A","MMA026B","MMA030A","MMA030B","MMA031A","MMA031B","MMA032A","MMA032B","MMB001A","MMB001B","MMB002A","MMB002B","MMB003A","MMB003B","MMB004A","MMB004B","MMB006A","MMB006B","MMB007A","MMB007B","MMB008A","MMB008B","MMB008C","MMB009A","MMB009B","MMB011A","MMB012A","MMB012B","MMB013B","MMB014A","MMB014B","MMB015A","MMB015B","MMB016A","MMB016B","MMB016C","MMB018A","MMB018B","MMB019A","MMB020A","MMB020B","MMB021A","MMB021B","MMB022A","MMB023A","MMB024A","MMB024B","MMB025A","MMB025B","MMB026B","MMC003A","MMC003B","MMC010A","MMC010B","MMC011A","MMC013A","MMC013B","MMC016A","MMC016B","MMC017A","MMC017B","MMC018A","MMC018B","MMC022A","MMC022B","MMC023A","MMC023B","MMC024A","MMC024B","MMC026A","MMC026B","MMC026C","MMC027A","MMC027B","MMC032A","MMC032B","MMC033A","MMC033B"
"1967",33.074,33.221,27.675,25.686,20.511,20.475,86.526,89.4975,89.133,88.749,33.809,30.911,20.613,21.387,52.841,53.3815,NA,NA,43.358,45.545,42.111,39.892,47.885,46.666,65.514,64.806,17.8,15.202,19.24,17.576,39.134,46.595,NA,37.55,28.026,25.625,62.578,63.671,62.868,47.44,45.448,37.785,NA,19.334,NA,NA,NA,14.018,NA,68.441,66.2970000000001,66.295,24.171,24.15,32.585,NA,NA,NA,NA,31.425,19.495,45.087,43.465,31.38,33.02,22.672,NA,NA,43.731,40.443,29.978,NA,NA,78.507,84.926,NA,NA,13.327,NA,NA,NA,NA,NA,38.809,38.282,41.027,38.892,35.728,28.886,31.543,42.553,42.913,47.714,47.311
"1966",32.991,33.133,27.589,25.538,20.402,20.292,86.363,89.364,89.0145,88.608,33.754,30.733,20.475,21.257,52.6153,53.1277,NA,NA,42.952,45.075,41.931,39.766,47.694,46.371,65.299,64.67,17.775,14.834,19.011,17.253,38.437,46.524,NA,37.273,27.716,25.307,62.231,63.403,62.464,47.261,45.314,37.555,NA,19.123,NA,NA,NA,13.799,NA,67.656,65.9870000000001,65.716,24.008,24.016,32.105,NA,NA,NA,NA,31.048,19.429,44.966,43.302,31.113,32.715,22.593,NA,NA,43.633,40.09,29.903,NA,NA,78.098,84.696,NA,NA,NA,NA,NA,NA,NA,NA,38.666,38.183,40.937,38.666,35.56,28.743,31.48,42.44,42.801,47.572,47.167
"1965",32.892,33.026,27.497,25.359,20.256,20.081,86.1665,89.202,88.8845,88.4655,33.692,30.542,20.303,21.08,52.4204,52.8623,NA,NA,42.571,44.547,41.785,39.607,47.527,46.085,65.04,64.47,17.529,14.548,18.642,16.881,37.78,46.405,NA,36.829,27.358,24.972,61.851,63.01,62.058,47.106,45.223,37.36,NA,19.021,NA,NA,NA,13.552,NA,67.058,65.7340000000001,65.318,23.834,23.814,31.78,NA,NA,NA,NA,30.694,19.392,44.84,43.129,30.748,32.207,22.498,NA,NA,43.507,39.726,29.798,NA,NA,NA,84.457,NA,NA,NA,NA,NA,NA,NA,NA,38.516,38.088,40.797,38.403,35.331,28.591,31.386,42.328,42.688,47.419,46.973
"1964",32.825,32.947,27.359,25.197,20.073,19.829,85.941,88.998,88.7395,88.312,33.598,30.383,20.203,20.891,52.0682,52.492,NA,NA,42.282,44.09,41.59,39.414,47.299,45.715,64.756,64.219,17.307,14.181,18.216,16.613,37.601,46.041,NA,36.53,26.679,24.416,61.527,62.585,61.699,46.96,45.079,37.092,NA,18.927,NA,NA,NA,13.306,NA,66.562,65.5770000000001,64.972,23.561,23.593,NA,NA,NA,NA,NA,30.505,19.383,44.724,42.994,29.831,31.493,22.369,NA,NA,43.326,39.298,29.733,NA,NA,NA,84.166,NA,NA,NA,NA,NA,NA,NA,NA,38.365,38.04,40.687,38.238,35.095,28.446,31.279,42.202,42.553,47.274,46.778
"1963",32.746,32.872,27.242,25.09,19.941,19.668,85.776,88.8645,88.63,88.2015,33.497,30.188,20.12,20.782,51.7234,52.1964,NA,NA,42.088,NA,41.465,39.185,47.065,45.406,64.483,64.008,17.007,14.082,17.929,16.358,37.337,45.622,NA,36.408,26.341,24.012,61.151,62.259,61.209,46.857,44.959,36.917,NA,18.758,NA,NA,NA,NA,NA,66.128,65.4580000000001,64.477,23.341,23.46,NA,NA,NA,NA,NA,30.265,19.279,44.612,42.863,29.642,31.262,22.231,NA,NA,43.093,39.071,29.665,NA,NA,NA,84.016,NA,NA,NA,NA,NA,NA,NA,NA,38.272,37.963,40.529,38.042,34.866,28.158,31.097,42.102,42.441,47.171,46.617
"1962",32.707,32.825,27.148,25.011,19.869,19.58,85.6195,88.746,88.528,88.076,33.362,29.996,19.913,20.678,51.1521,51.752,NA,NA,41.946,NA,41.34,38.984,46.882,45.173,64.222,63.584,16.793,13.916,17.524,16.057,36.935,45.248,NA,36.349,25.987,23.623,60.85,61.836,60.753,46.759,44.825,36.842,NA,18.597,NA,NA,NA,NA,NA,65.806,65.3280000000001,64.242,23.077,23.292,NA,NA,NA,NA,NA,30.029,19.135,44.512,42.758,29.47,31.114,22.074,NA,NA,42.888,38.877,29.613,NA,NA,NA,83.911,NA,NA,NA,NA,NA,NA,NA,NA,38.218,37.932,40.397,37.838,34.567,28.021,30.988,41.973,42.322,47.04,46.467
"1961",32.676,32.794,27.091,24.959,19.834,19.54,85.474,88.6265,88.434,87.97,33.285,29.883,19.776,20.596,50.5412,51.4048,NA,NA,41.776,NA,41.214,38.873,46.652,44.976,64.061,63.423,NA,13.801,17.217,15.872,36.704,44.987,NA,36.31,25.712,23.392,60.602,61.514,60.457,46.64,44.704,36.751,NA,18.473,NA,NA,NA,NA,NA,65.513,65.1110000000001,63.848,22.998,23.223,NA,NA,NA,NA,NA,29.976,18.923,44.411,42.648,29.352,30.952,21.922,NA,NA,42.776,38.739,29.583,NA,NA,NA,83.798,NA,NA,NA,NA,NA,NA,NA,NA,38.171,37.888,40.312,37.725,34.355,27.963,30.957,41.836,42.188,46.905,46.292
"1960",32.638,32.764,27.047,24.911,19.808,19.515,85.2975,88.4645,88.292,87.8055,33.227,29.779,19.571,20.476,50.1168,51.0954,NA,NA,41.662,NA,41.172,38.808,46.423,44.692,63.796,63.204,NA,13.773,17.14,15.8,36.641,44.872,NA,36.282,25.61,23.323,60.206,61.096,60.033,46.461,44.566,36.647,NA,18.409,NA,NA,NA,NA,NA,65.116,64.5940000000001,63.361,22.934,23.187,NA,NA,NA,NA,NA,29.969,18.9,44.283,42.504,29.329,30.913,21.841,NA,NA,42.72,38.674,29.551,NA,NA,NA,83.717,NA,NA,NA,NA,NA,NA,NA,NA,38.125,37.843,40.114,37.546,34.174,27.922,30.943,41.704,42.063,46.731,46.081
"1959",32.605,32.725,27,24.87,19.795,19.501,85.0465,88.323,88.165,87.648,33.073,29.634,19.396,20.358,49.6268,50.7629,NA,NA,41.51,NA,41.127,38.716,46.23,44.377,63.358,62.948,NA,13.741,17.055,15.735,36.539,44.757,NA,36.244,25.548,23.258,59.737,60.546,59.528,46.296,44.394,36.558,NA,18.314,NA,NA,NA,NA,NA,64.733,63.7670000000001,62.795,22.875,23.15,NA,NA,NA,NA,NA,29.961,18.878,44.139,42.372,29.286,30.817,21.734,NA,NA,42.635,38.599,29.517,NA,NA,NA,83.687,NA,NA,NA,NA,NA,NA,NA,NA,38.082,37.802,39.935,37.379,33.871,27.889,30.92,41.536,41.884,46.563,45.878
"1958",32.579,32.686,26.965,24.828,19.787,19.479,84.79,88.1685,88.0325,87.4435,32.973,29.51,19.228,20.123,49.2371,50.351,NA,NA,41.394,NA,41.099,38.655,46.064,44.112,63.059,62.743,NA,13.731,16.99,15.659,36.49,44.709,NA,36.215,25.526,23.204,59.389,60.119,58.982,46.154,44.211,36.466,NA,NA,NA,NA,NA,NA,NA,64.285,63.1920000000001,62.097,22.834,23.123,NA,NA,NA,NA,NA,29.956,18.863,44.012,42.251,29.286,30.787,21.69,NA,NA,42.56,38.497,29.464,NA,NA,NA,83.664,NA,NA,NA,NA,NA,NA,NA,NA,38.029,37.766,39.816,37.238,33.661,27.86,30.902,41.352,41.704,46.407,45.622
"1957",32.542,32.655,26.933,24.786,19.77,19.468,84.492,87.9855,87.8705,87.252,32.793,29.377,18.993,19.96,48.5901,49.7766,NA,NA,41.211,NA,41.046,38.602,45.885,43.818,62.695,62.478,NA,13.681,16.895,15.572,36.43,44.656,NA,36.168,25.451,23.1,58.936,59.604,58.323,46.035,44.035,36.316,NA,NA,NA,NA,NA,NA,NA,63.536,62.8270000000001,61.459,22.793,23.085,NA,NA,NA,NA,NA,29.953,18.827,43.868,42.133,29.221,30.669,21.592,NA,NA,42.462,38.355,29.438,NA,NA,NA,83.642,NA,NA,NA,NA,NA,NA,NA,NA,37.94,37.716,39.721,37.049,33.482,27.801,30.875,41.138,41.459,46.195,45.401
"1956",32.519,32.62,26.903,24.755,19.753,19.449,84.1955,87.814,87.699,87.088,32.552,29.164,18.792,19.812,47.9826,49.2745,NA,NA,41.017,NA,40.969,38.549,45.649,43.503,62.32,62.15,NA,13.636,16.802,15.495,36.372,44.61,NA,36.097,25.366,23.038,58.494,58.985,57.7,45.898,43.877,36.179,NA,NA,NA,NA,NA,NA,NA,62.972,62.5610000000001,60.799,22.776,23.034,NA,NA,NA,NA,NA,29.95,18.792,43.719,41.984,29.173,30.574,21.465,NA,NA,42.342,38.178,29.409,NA,NA,NA,83.627,NA,NA,NA,NA,NA,NA,NA,NA,37.806,37.653,39.667,36.932,33.359,27.765,30.841,40.968,41.256,45.957,45.17
"1955",32.487,32.595,26.861,24.72,19.737,19.427,83.9265,87.6255,87.551,86.947,32.273,28.945,18.54,19.681,47.3703,48.9442,NA,NA,40.832,NA,40.891,38.507,45.446,43.213,61.999,61.956,NA,NA,16.739,15.422,36.309,44.56,NA,36.046,25.277,22.969,58.183,58.575,57.232,45.694,43.652,36.031,NA,NA,NA,NA,NA,NA,NA,62.709,62.3700000000001,60.356,22.739,22.993,NA,NA,NA,NA,NA,29.933,18.767,43.572,41.848,29.115,30.478,21.371,NA,NA,42.235,38.045,29.383,NA,NA,NA,83.6019999999999,NA,NA,NA,NA,NA,NA,NA,NA,37.705,37.587,39.608,36.821,33.236,27.726,30.8,40.794,41.051,45.783,44.953
"1954",32.462,32.564,26.829,24.7,19.713,19.408,83.67,87.441,87.4065,86.8055,31.965,28.726,18.331,19.561,46.8733,48.5627,NA,NA,40.674,NA,40.832,38.457,45.261,42.898,61.787,61.682,NA,NA,16.635,15.313,36.234,44.5,NA,35.985,25.17,22.892,57.944,58.261,56.943,45.498,43.451,35.946,NA,NA,NA,NA,NA,NA,NA,62.528,62.2230000000001,59.952,22.68,22.926,NA,NA,NA,NA,NA,29.923,18.703,43.436,41.722,29.025,30.309,21.263,NA,NA,42.12,37.946,29.35,NA,NA,NA,83.5869999999999,NA,NA,NA,NA,NA,NA,NA,NA,37.597,37.502,39.541,36.734,33.159,27.694,30.77,40.631,40.863,45.549,44.767
"1953",32.425,32.533,26.793,24.67,19.686,19.39,83.411,87.2535,87.257,86.626,31.837,28.633,18.146,19.442,46.4552,48.2745,NA,NA,40.529,NA,40.802,38.429,44.995,42.62,61.599,61.446,NA,NA,16.567,15.255,36.162,44.438,NA,35.932,25.091,22.823,57.708,57.996,56.668,45.381,43.312,35.881,NA,NA,NA,NA,NA,NA,NA,62.296,62.0430000000001,59.66,22.617,22.876,NA,NA,NA,NA,NA,29.911,18.652,43.328,41.584,28.968,30.196,21.187,NA,NA,42.044,37.881,29.308,NA,NA,NA,83.5569999999999,NA,NA,NA,NA,NA,NA,NA,NA,37.513,37.464,39.436,36.601,33.035,27.642,30.734,40.493,40.718,45.404,44.613
"1952",32.383,32.493,26.752,24.646,19.661,19.372,83.1335,87.0495,87.1175,86.445,31.691,28.512,17.909,19.333,45.9541,47.8478,NA,NA,40.406,NA,40.786,38.409,44.812,42.34,61.381,61.272,NA,NA,16.511,15.237,36.117,44.394,NA,35.876,25.028,22.759,57.402,57.628,56.303,45.202,43.196,35.814,NA,NA,NA,NA,NA,NA,NA,61.951,61.7520000000001,59.16,22.562,22.832,NA,NA,NA,NA,NA,29.903,18.626,43.201,41.441,28.932,30.085,21.136,NA,NA,42.016,37.811,29.282,NA,NA,NA,83.5429999999999,NA,NA,NA,NA,NA,NA,NA,NA,37.429,37.397,39.287,36.464,32.92,27.603,30.701,40.337,40.579,45.223,44.443
"1951",32.324,32.437,26.699,24.595,19.623,19.339,82.8735,86.839,86.9625,86.265,31.546,28.42,17.708,19.157,NA,47.5414,NA,NA,40.278,NA,40.752,38.357,44.558,42.022,61.087,61.048,NA,NA,16.433,15.185,36.067,44.344,NA,35.797,24.943,22.687,56.977,57.198,55.803,44.944,42.988,35.723,NA,NA,NA,NA,NA,NA,NA,61.487,61.2050000000001,58.568,22.521,22.78,NA,NA,NA,NA,NA,29.879,18.588,43.028,41.257,28.88,29.999,21.089,NA,NA,41.975,37.754,29.227,NA,NA,NA,83.514,NA,NA,NA,NA,NA,NA,NA,NA,37.337,37.343,39.042,36.255,32.717,27.553,30.628,40.189,40.426,45.019,44.2
"1950",32.266,32.374,26.647,24.553,19.57,19.284,82.5724999999999,86.5865,86.773,86.0115,31.373,28.27,17.443,18.953,NA,47.3383,NA,NA,40.082,NA,40.692,38.298,44.259,41.69,60.63,60.677,NA,NA,16.318,15.085,35.945,44.247,NA,35.722,24.866,22.596,56.447,56.596,55.186,44.713,42.79,35.57,NA,NA,NA,NA,NA,NA,NA,60.777,60.5740000000001,57.835,22.428,22.693,NA,NA,NA,NA,NA,29.817,18.527,42.881,41.073,28.826,29.893,20.995,NA,NA,41.91,37.678,29.177,NA,NA,NA,83.472,NA,NA,NA,NA,NA,NA,NA,NA,37.219,37.283,38.75,35.992,32.473,27.464,30.533,39.959,40.174,44.727,43.903
"1949",32.208,32.327,26.604,24.523,19.532,19.232,82.2644999999999,86.3255,86.577,85.7645,31.183,28.133,17.096,18.645,NA,NA,NA,NA,39.917,NA,40.656,38.22,44.001,41.373,60.291,60.362,NA,NA,16.192,14.994,35.863,44.171,NA,35.641,24.768,22.527,55.958,56.033,54.631,44.521,42.469,35.391,NA,NA,NA,NA,NA,NA,NA,59.888,59.9010000000001,57.015,22.347,22.648,NA,NA,NA,NA,NA,29.741,18.498,42.674,40.903,28.782,29.834,20.922,NA,NA,41.824,37.605,29.126,NA,NA,NA,83.422,NA,NA,NA,NA,NA,NA,NA,NA,37.118,37.195,38.555,35.788,32.264,27.381,30.448,39.771,39.955,44.418,43.65
"1948",32.153,32.295,26.556,24.495,19.469,19.161,81.9474999999999,86.1025,86.387,85.5315,31.072,28.035,16.97,18.478,NA,NA,NA,NA,39.766,NA,40.623,38.162,43.676,41.089,59.848,60.044,NA,NA,16.056,NA,35.772,44.064,NA,35.568,24.693,22.456,55.507,55.477,53.993,44.131,42.21,35.226,NA,NA,NA,NA,NA,NA,NA,59.107,59.1820000000001,56.399,22.292,22.612,NA,NA,NA,NA,NA,29.693,18.457,42.505,40.744,28.726,29.769,20.83,NA,NA,41.747,37.511,29.09,NA,NA,NA,83.3639999999999,NA,NA,NA,NA,NA,NA,NA,NA,37.013,37.069,38.413,35.554,32.103,27.264,30.313,39.612,39.744,44.074,43.32
"1947",32.115,32.264,26.512,24.471,19.387,19.095,81.6974999999999,85.88,86.2275,85.2825,30.915,27.888,16.835,18.308,NA,NA,NA,NA,39.606,NA,40.596,38.086,43.458,40.851,59.392,59.728,NA,NA,15.919,NA,35.648,43.941,NA,35.514,24.618,22.384,55.165,55.001,53.506,43.905,41.919,35.059,NA,NA,NA,NA,NA,NA,NA,58.633,58.6420000000001,55.988,22.211,22.557,NA,NA,NA,NA,NA,29.621,18.414,42.368,40.613,28.65,29.67,20.724,NA,NA,41.656,37.402,29.062,NA,NA,NA,83.246,NA,NA,NA,NA,NA,NA,NA,NA,36.903,36.922,38.34,35.409,31.982,27.181,30.234,39.437,39.55,43.765,43.016
"1946",32.074,32.208,26.462,24.438,19.324,19.06,81.4024999999999,85.6225,86.054,85.0025,30.769,27.749,16.76,18.212,NA,NA,NA,NA,39.437,NA,40.558,37.998,43.204,40.6,58.983,59.341,NA,NA,15.803,NA,35.5549999999999,43.835,NA,35.463,24.533,22.284,54.787,54.498,52.928,43.557,41.74,34.894,NA,NA,NA,NA,NA,NA,NA,58.252,58.2870000000001,55.644,22.142,22.506,NA,NA,NA,NA,NA,29.568,18.388,42.219,40.453,28.59,29.565,20.621,NA,NA,41.571,37.274,29.016,NA,NA,NA,83.124,NA,NA,NA,NA,NA,NA,NA,NA,36.771,36.76,38.273,35.324,31.859,27.096,30.166,39.219,39.315,43.47,42.716
"1945",32.042,32.166,26.406,24.408,19.269,19.021,81.1805,85.4135,85.8935,84.757,30.653,27.594,16.679,18.136,NA,NA,NA,NA,39.272,NA,40.524,37.911,42.935,40.373,58.667,58.977,NA,NA,15.718,NA,35.49,43.777,NA,35.397,NA,22.225,54.481,54.078,52.553,43.226,41.435,34.772,NA,NA,NA,NA,NA,NA,NA,57.997,58.0460000000001,55.284,22.084,22.464,NA,NA,NA,NA,NA,29.525,18.361,42.06,40.319,28.507,29.467,20.547,NA,NA,41.473,37.106,28.971,NA,NA,NA,82.9679999999999,NA,NA,NA,NA,NA,NA,NA,NA,36.632,36.59,38.205,35.229,31.723,26.977,30.086,39.013,39.11,43.16,42.492
"1944",31.997,32.115,26.342,24.359,19.21,18.98,80.9545,85.1925,85.7375,84.508,30.486,27.38,16.631,18.078,NA,NA,NA,NA,39.075,NA,40.488,37.872,42.664,40.098,58.432,58.755,NA,NA,15.663,NA,35.389,43.707,NA,35.334,NA,22.125,54.16,53.654,52.127,42.946,41.225,34.647,NA,NA,NA,NA,NA,NA,NA,57.854,57.8890000000001,54.912,22.016,22.414,NA,NA,NA,NA,NA,29.49,18.299,41.906,40.183,28.38,29.311,20.393,NA,NA,41.4,36.983,28.934,NA,NA,NA,82.8219999999999,NA,NA,NA,NA,NA,NA,NA,NA,36.497,36.448,38.148,35.148,31.608,26.869,30.013,38.849,38.94,42.915,42.207
"1943",31.943,32.073,26.284,24.311,19.16,18.939,80.7779999999999,85.0225,85.5925,84.318,30.383,27.29,16.558,17.981,NA,NA,NA,NA,38.911,NA,40.439,37.829,42.445,39.895,58.215,58.646,NA,NA,NA,NA,35.344,43.678,NA,35.29,NA,22.091,53.998,53.48,51.904,42.745,41.021,34.571,NA,NA,NA,NA,NA,NA,NA,57.715,57.7570000000001,54.693,21.978,22.391,NA,NA,NA,NA,NA,29.43,18.284,41.749,40.057,28.304,29.26,20.346,NA,NA,41.336,36.9,28.905,NA,NA,NA,82.731,NA,NA,NA,NA,NA,NA,NA,NA,36.404,36.34,38.097,35.074,31.518,26.821,29.997,38.74,38.819,42.682,41.993
"1942",31.886,32.02,26.206,24.246,19.112,18.89,80.5504999999999,84.8315,85.4505,84.0705,30.221,27.143,16.485,17.92,NA,NA,NA,NA,38.732,NA,40.372,37.762,42.197,39.554,57.829,58.378,NA,NA,NA,NA,NA,43.634,NA,35.23,NA,22.051,53.731,53.197,51.519,42.377,40.648,34.437,NA,NA,NA,NA,NA,NA,NA,57.507,57.4920000000001,54.314,21.927,22.357,NA,NA,NA,NA,NA,29.325,18.279,41.577,39.911,28.228,29.215,20.302,NA,NA,41.234,36.794,28.858,NA,NA,NA,82.567,NA,NA,NA,NA,NA,NA,NA,NA,36.323,36.223,38.031,35.005,31.407,26.742,29.952,38.596,38.648,42.346,41.664
"1941",31.834,31.958,26.104,24.141,19.053,18.829,NA,84.646,85.2955,83.8005,30.03,26.921,16.378,17.819,NA,NA,NA,NA,38.459,NA,40.279,37.684,41.934,39.298,57.332,58.068,NA,NA,NA,NA,NA,43.572,NA,35.151,NA,21.98,53.47,52.824,51.22,42,40.257,34.255,NA,NA,NA,NA,NA,NA,NA,57.264,57.2080000000001,53.941,21.834,22.303,NA,NA,NA,NA,NA,29.192,18.255,41.416,39.725,28.073,29.089,20.209,NA,NA,41.129,36.688,28.819,NA,NA,NA,82.308,NA,NA,NA,NA,NA,NA,NA,NA,36.217,36.05,37.976,34.924,31.338,26.665,29.895,38.477,38.483,41.99,41.236
"1940",31.771,31.91,26.007,24.053,19.006,18.758,NA,84.454,85.14,83.568,29.937,26.786,16.316,17.745,NA,NA,NA,NA,38.272,NA,40.215,37.615,41.707,39.108,57.184,57.94,NA,NA,NA,NA,NA,43.524,NA,35.073,NA,21.908,53.301,52.6,50.988,41.732,40.034,34.109,NA,NA,NA,NA,NA,NA,NA,57.075,57.0420000000001,53.753,21.778,22.26,NA,NA,NA,NA,NA,29.101,18.214,41.252,39.564,27.962,28.992,20.133,NA,NA,41.047,36.614,28.775,NA,NA,NA,82.097,NA,NA,NA,NA,NA,NA,NA,NA,36.134,35.904,37.908,34.84,31.244,26.607,29.83,38.353,38.34,41.736,40.925
"1939",31.711,31.852,25.932,23.974,18.938,18.678,NA,84.226,84.945,83.3095,29.805,26.684,16.248,17.679,NA,NA,NA,NA,38.073,NA,40.11,37.508,41.419,38.851,56.939,57.677,NA,NA,NA,NA,NA,43.456,NA,34.979,NA,21.846,53.04,52.29,50.676,41.405,39.785,33.968,NA,NA,NA,NA,NA,NA,NA,56.842,56.8590000000001,53.529,21.752,22.224,NA,NA,NA,NA,NA,28.967,18.201,41.017,39.322,27.841,28.925,20.072,NA,NA,40.977,36.547,28.726,NA,NA,NA,81.8759999999999,NA,NA,NA,NA,NA,NA,NA,NA,36.022,35.749,37.813,34.753,31.133,26.539,29.786,38.194,38.161,41.472,40.572
