"","MMA007A","MMA007B","MMA014A","MMA014B","MMA015A","MMA015B","MMA018A","MMA018B","MMA018C","MMA018D","MMA022A","MMA022B","MMA023A","MMA023B","MMA024A","MMA024B","MMA026A","MMA026B","MMA030A","MMA030B","MMA031A","MMA031B","MMA032A","MMA032B","MMB001A","MMB001B","MMB002A","MMB002B","MMB003A","MMB003B","MMB004A","MMB004B","MMB006A","MMB006B","MMB007A","MMB007B","MMB008A","MMB008B","MMB008C","MMB009A","MMB009B","MMB011A","MMB012A","MMB012B","MMB013B","MMB014A","MMB014B","MMB015A","MMB015B","MMB016A","MMB016B","MMB016C","MMB018A","MMB018B","MMB019A","MMB020A","MMB020B","MMB021A","MMB021B","MMB022A","MMB023A","MMB024A","MMB024B","MMB025A","MMB025B","MMB026B","MMC003A","MMC003B","MMC010A","MMC010B","MMC011A","MMC013A","MMC013B","MMC016A","MMC016B","MMC017A","MMC017B","MMC018A","MMC018B","MMC022A","MMC022B","MMC023A","MMC023B","MMC024A","MMC024B","MMC026A","MMC026B","MMC026C","MMC027A","MMC027B","MMC032A","MMC032B","MMC033A","MMC033B"
"1938",31.659,31.789,25.872,23.89,18.804,18.568,NA,83.9755,84.646,82.9305,29.624,26.61,16.158,17.532,NA,NA,NA,NA,37.872,NA,40.004,37.317,41.109,38.545,56.398,57.204,NA,NA,NA,NA,NA,43.414,NA,34.863,NA,21.776,52.65,51.797,50.222,41.083,39.484,33.758,NA,NA,NA,NA,NA,NA,NA,56.579,56.6670000000001,53.196,21.731,22.189,NA,NA,NA,NA,NA,28.808,18.188,40.772,39.045,27.719,28.864,19.943,NA,NA,40.814,36.458,28.687,NA,NA,NA,81.597,NA,NA,NA,NA,NA,NA,NA,NA,35.882,35.579,37.703,34.637,31.027,26.469,29.731,38.011,37.938,41.223,40.166
"1937",31.595,31.731,25.807,23.812,18.683,18.405,NA,83.719,84.359,82.5335,29.334,26.39,16.027,17.383,NA,NA,NA,NA,37.663,NA,39.823,37.03,40.903,38.294,55.93,56.751,NA,NA,NA,NA,NA,43.282,NA,34.723,NA,21.649,52.276,51.307,49.806,40.531,39.228,33.454,NA,NA,NA,NA,NA,NA,NA,56.112,56.3470000000001,52.723,21.631,22.102,NA,NA,NA,NA,NA,28.6,18.151,40.529,38.745,27.52,28.74,19.778,NA,NA,40.745,36.256,28.623,NA,NA,NA,81.2949999999999,NA,NA,NA,NA,NA,NA,NA,NA,35.718,35.366,37.555,34.417,30.849,26.303,29.618,37.811,37.703,40.917,39.794
"1936",31.539,31.689,25.746,23.739,18.524,18.269,NA,83.5305,84.118,82.217,29.088,26.154,15.961,17.315,NA,NA,NA,NA,37.484,NA,39.628,36.805,40.737,38.015,55.414,56.435,NA,NA,NA,NA,NA,43.161,NA,34.545,NA,21.454,51.976,50.91,49.498,40.133,38.93,33.229,NA,NA,NA,NA,NA,NA,NA,55.705,56.0280000000001,52.312,21.583,22.038,NA,NA,NA,NA,NA,28.473,18.117,40.359,38.54,27.299,28.584,19.584,NA,NA,40.694,36.054,28.589,NA,NA,NA,81.0019999999999,NA,NA,NA,NA,NA,NA,NA,NA,35.621,35.149,37.486,34.26,30.705,26.188,29.536,37.636,37.553,40.596,39.337
"1935",31.505,31.65,25.69,23.663,18.425,18.172,NA,83.395,83.9345,82.002,28.934,25.999,15.918,17.288,NA,NA,NA,NA,37.373,NA,39.497,36.695,40.617,37.88,55.145,56.296,NA,NA,NA,NA,NA,43.106,NA,34.454,NA,21.401,51.899,50.777,49.392,39.864,38.771,33.147,NA,NA,NA,NA,NA,NA,NA,55.537,55.9420000000001,52.143,21.526,21.978,NA,NA,NA,NA,NA,28.408,18.073,40.224,38.394,27.212,28.528,19.539,NA,NA,40.635,35.982,28.555,NA,NA,NA,80.8549999999999,NA,NA,NA,NA,NA,NA,NA,NA,35.543,35.034,37.452,34.198,30.644,26.159,29.513,37.556,37.475,40.34,39.035
"1934",31.439,31.589,25.612,23.577,18.318,18.076,NA,83.212,83.669,81.685,28.793,25.823,15.851,17.232,NA,NA,NA,NA,37.188,NA,39.28,NA,40.282,37.482,54.705,55.878,NA,NA,NA,NA,NA,43.042,NA,34.28,NA,21.323,51.599,50.43,49.122,39.506,38.488,32.976,NA,NA,NA,NA,NA,NA,NA,55.139,55.5700000000001,51.671,21.493,21.93,NA,NA,NA,NA,NA,28.281,18.03,40.004,38.171,27.127,28.456,19.404,NA,NA,40.542,35.881,28.507,NA,NA,NA,80.6599999999999,NA,NA,NA,NA,NA,NA,NA,NA,35.396,34.814,37.298,34.029,30.479,26.036,29.417,37.388,37.346,39.975,38.668
"1933",31.381,31.518,25.547,23.492,18.251,17.993,NA,83.0295,83.484,81.362,28.696,25.598,15.802,17.194,NA,NA,NA,NA,37.021,NA,39.106,NA,39.971,37.138,54.227,55.549,NA,NA,NA,NA,NA,42.991,NA,34.138,NA,21.218,51.339,50.131,48.852,39.217,38.328,32.782,NA,NA,NA,NA,NA,NA,NA,54.827,55.2340000000001,51.348,21.458,21.888,NA,NA,NA,NA,NA,28.217,17.981,39.817,38.002,27.023,28.373,19.187,NA,NA,40.462,35.779,28.455,NA,NA,NA,80.5919999999999,NA,NA,NA,NA,NA,NA,NA,NA,35.281,34.646,37.215,33.915,30.361,25.97,29.365,37.286,37.23,39.616,38.325
"1932",31.295,31.444,25.483,23.424,18.215,17.932,NA,82.8435,83.305,81.1105,28.566,25.407,15.75,17.143,NA,NA,NA,NA,36.899,NA,39.03,NA,39.782,36.958,53.896,55.251,NA,NA,NA,NA,NA,42.938,NA,33.99,NA,21.188,51.147,49.917,48.591,39.093,38.193,32.669,NA,NA,NA,NA,NA,NA,NA,54.537,55.0460000000001,51.073,21.392,21.841,NA,NA,NA,NA,NA,28.129,17.962,39.635,37.822,26.974,28.322,19.119,NA,NA,40.407,35.727,28.401,NA,NA,NA,80.5599999999999,NA,NA,NA,NA,NA,NA,NA,NA,35.19,34.535,37.048,33.75,30.229,25.918,29.311,37.178,37.113,39.495,38.115
"1931",31.207,31.361,25.414,23.343,18.141,17.871,NA,82.588,83.0725,80.7855,28.443,25.253,15.667,17.073,NA,NA,NA,NA,36.754,NA,38.95,NA,39.596,36.761,53.426,54.934,NA,NA,NA,NA,NA,42.881,NA,33.83,NA,21.128,50.81,49.605,48.254,38.927,38.034,32.461,NA,NA,NA,NA,NA,NA,NA,53.994,54.6910000000001,50.633,21.32,21.783,NA,NA,NA,NA,NA,27.984,17.949,39.413,37.592,26.866,28.204,19.033,NA,NA,40.319,35.615,28.341,NA,NA,NA,80.5059999999999,NA,NA,NA,NA,NA,NA,NA,NA,35.041,34.359,36.862,33.551,30.019,25.819,29.243,37.065,36.983,39.315,37.873
"1930",31.102,31.256,25.341,23.26,18.081,17.779,NA,82.394,82.901,80.526,28.344,25.102,15.596,17.007,NA,NA,NA,NA,36.583,NA,38.9,NA,39.454,36.563,53.162,54.669,NA,NA,NA,NA,NA,NA,NA,33.66,NA,21.04,50.573,49.416,48.059,38.786,37.874,32.31,NA,NA,NA,NA,NA,NA,NA,53.603,54.4580000000001,50.305,21.286,21.742,NA,NA,NA,NA,NA,27.883,17.908,39.22,37.339,26.746,28.063,18.971,NA,NA,40.24,35.503,28.291,NA,NA,NA,80.4589999999999,NA,NA,NA,NA,NA,NA,NA,NA,34.929,34.202,36.795,33.373,29.794,25.675,29.155,36.939,36.85,39.144,37.645
"1929",30.996,31.147,25.265,23.181,18.011,17.72,NA,82.168,82.6945,80.2215,28.246,24.982,15.515,16.937,NA,NA,NA,NA,36.416,NA,38.853,NA,39.259,36.407,52.848,54.422,NA,NA,NA,NA,NA,NA,NA,33.414,NA,20.965,50.328,49.203,47.783,38.649,37.721,32.204,NA,NA,NA,NA,NA,NA,NA,53.25,54.2110000000001,49.981,21.249,21.677,NA,NA,NA,NA,NA,27.712,17.869,38.997,37.114,26.647,27.939,18.92,NA,NA,40.175,35.422,28.233,NA,NA,NA,80.3189999999999,NA,NA,NA,NA,NA,NA,NA,NA,34.753,34.007,36.563,33.209,29.595,25.595,28.88,36.811,36.689,38.942,37.392
"1928",30.889,31.017,25.178,23.089,17.938,17.613,NA,81.8565,82.458,79.872,28.092,24.745,15.425,16.848,NA,NA,NA,NA,36.239,NA,NA,NA,39.057,36.184,52.321,53.999,NA,NA,NA,NA,NA,NA,NA,33.149,NA,20.87,49.994,48.853,47.352,38.523,37.578,32.053,NA,NA,NA,NA,NA,NA,NA,52.82,53.8200000000001,49.484,21.192,21.602,NA,NA,NA,NA,NA,27.523,17.832,38.763,36.861,26.53,27.831,18.852,NA,NA,40.099,35.303,28.169,NA,NA,NA,80.1909999999999,NA,NA,NA,NA,NA,NA,NA,NA,34.577,33.822,36.248,32.864,29.269,25.499,28.788,36.636,36.451,38.737,37.097
"1927",30.78,30.899,25.114,23.006,17.843,17.549,NA,81.509,82.199,79.4255,27.98,24.59,15.32,NA,NA,NA,NA,NA,36.046,NA,NA,NA,38.86,35.976,51.69,53.572,NA,NA,NA,NA,NA,NA,NA,32.933,NA,20.816,49.695,48.498,46.979,38.278,37.383,31.906,NA,NA,NA,NA,NA,NA,NA,52.333,53.3750000000001,49.047,21.138,21.556,NA,NA,NA,NA,NA,27.316,17.778,38.511,36.611,26.358,27.654,18.765,NA,NA,39.963,35.158,28.057,NA,NA,NA,80.0529999999999,NA,NA,NA,NA,NA,NA,NA,NA,34.397,33.608,35.956,32.583,28.97,25.442,28.74,36.446,36.223,38.522,36.837
"1926",30.672,30.783,25.039,22.926,17.712,17.477,NA,81.2415,81.979,79.075,27.82,24.407,15.149,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.66,35.704,51.203,53.165,NA,NA,NA,NA,NA,NA,NA,32.7329999999999,NA,20.763,49.359,48.097,46.528,38.017,37.206,31.696,NA,NA,NA,NA,NA,NA,NA,51.895,52.9530000000001,48.667,21.075,21.502,NA,NA,NA,NA,NA,27.08,17.692,38.291,36.346,26.201,27.48,18.669,NA,NA,39.841,35.041,27.895,NA,NA,NA,79.8369999999999,NA,NA,NA,NA,NA,NA,NA,NA,34.245,33.432,35.638,32.268,28.675,25.318,28.627,36.265,35.973,38.304,36.631
"1925",30.581,30.688,24.978,22.853,17.565,17.392,NA,80.979,81.8005,78.7315,27.631,24.217,14.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.484,35.48,50.824,52.806,NA,NA,NA,NA,NA,NA,NA,32.506,NA,20.717,49.086,47.819,46.13,37.713,37.006,31.529,NA,NA,NA,NA,NA,NA,NA,51.57,52.6060000000001,48.312,21.03,21.452,NA,NA,NA,NA,NA,26.801,17.68,38.062,36.037,26.048,27.342,18.579,NA,NA,39.704,34.869,27.795,NA,NA,NA,79.6789999999999,NA,NA,NA,NA,NA,NA,NA,NA,34.108,33.247,35.383,32.033,28.47,25.245,28.545,36.151,35.733,38.07,36.314
"1924",30.511,30.614,24.937,22.809,17.45,17.294,NA,80.756,81.654,78.416,27.419,24.094,14.889,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.389,35.376,50.291,52.368,NA,NA,NA,NA,NA,NA,NA,32.3299999999999,NA,20.657,48.845,47.594,45.828,37.461,36.798,31.254,NA,NA,NA,NA,NA,NA,NA,51.308,52.2940000000001,48.059,20.959,21.394,NA,NA,NA,NA,NA,NA,17.64,37.909,35.865,25.907,NA,18.488,NA,NA,39.558,34.664,27.694,NA,NA,NA,79.5559999999999,NA,NA,NA,NA,NA,NA,NA,NA,33.993,33.106,35.145,31.799,28.282,25.197,28.462,36.05,35.603,37.942,36.087
"1923",30.441,30.523,24.892,22.745,17.358,17.184,NA,80.5105,81.5105,NA,27.334,23.974,14.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.207,35.187,49.731,51.841,NA,NA,NA,NA,NA,NA,NA,32.1,NA,20.605,48.473,47.21,45.442,37.223,36.508,30.961,NA,NA,NA,NA,NA,NA,NA,50.954,51.9300000000001,47.631,20.921,21.347,NA,NA,NA,NA,NA,NA,17.557,37.6,35.566,25.77,NA,18.359,NA,NA,39.398,34.433,27.605,NA,NA,NA,79.4199999999999,NA,NA,NA,NA,NA,NA,NA,NA,33.877,32.954,34.789,31.508,27.956,NA,28.38,35.876,35.366,37.845,35.837
"1922",30.37,30.453,24.843,22.692,17.28,17.083,NA,80.258,81.331,NA,27.216,23.879,14.657,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.09,35.065,49.248,51.48,NA,NA,NA,NA,NA,NA,NA,31.831,NA,20.55,48.221,46.981,45.123,37.046,36.255,30.793,NA,NA,NA,NA,NA,NA,NA,50.668,NA,47.317,NA,21.323,NA,NA,NA,NA,NA,NA,17.46,37.456,35.369,25.701,NA,18.27,NA,NA,39.215,34.205,27.483,NA,NA,NA,79.1739999999999,NA,NA,NA,NA,NA,NA,NA,NA,33.7,32.692,34.52,31.194,27.755,NA,28.301,35.711,35.181,37.652,35.555
"1921",30.273,30.35,24.803,22.645,17.231,16.974,NA,80.0005,81.158,NA,27.041,23.771,14.553,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.976,34.896,48.909,51.143,NA,NA,NA,NA,NA,NA,NA,31.564,NA,20.484,47.995,46.768,44.807,36.768,36,30.61,NA,NA,NA,NA,NA,NA,NA,50.403,NA,46.983,NA,21.265,NA,NA,NA,NA,NA,NA,17.45,37.305,35.187,25.605,NA,18.178,NA,NA,39.064,33.972,27.364,NA,NA,NA,78.936,NA,NA,NA,NA,NA,NA,NA,NA,33.505,32.491,34.335,30.911,27.533,NA,28.224,35.505,34.959,37.356,35.286
"1920",30.204,30.25,24.762,22.596,17.179,16.919,NA,79.7895,80.999,NA,26.902,23.605,14.458,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.901,34.762,48.613,50.784,NA,NA,NA,NA,NA,NA,NA,31.352,NA,20.41,47.788,46.564,44.512,36.578,35.704,30.459,NA,NA,NA,NA,NA,NA,NA,50.099,NA,46.781,NA,21.233,NA,NA,NA,NA,NA,NA,17.38,37.193,35.085,25.54,NA,18.11,NA,NA,38.926,33.808,27.259,NA,NA,NA,78.6489999999999,NA,NA,NA,NA,NA,NA,NA,NA,33.387,32.314,34.116,30.64,27.31,NA,28.124,35.313,34.74,37.135,35.021
"1919",30.096,NA,24.705,22.537,17.147,16.864,NA,79.5525,80.797,NA,NA,23.414,14.345,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.814,34.667,48.222,50.297,NA,NA,NA,NA,NA,NA,NA,31.161,NA,20.327,47.536,46.327,44.176,36.369,35.5,30.294,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.562,NA,21.206,NA,NA,NA,NA,NA,NA,17.329,37.056,34.937,25.507,NA,18.015,NA,NA,38.765,33.524,27.109,NA,NA,NA,78.439,NA,NA,NA,NA,NA,NA,NA,NA,33.212,32.057,33.871,30.33,27.019,NA,28.003,35.093,34.49,36.886,34.743
"1918",30.028,NA,24.647,22.487,17.128,16.839,NA,NA,80.647,NA,NA,23.303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.756,34.609,47.953,50.051,NA,NA,NA,NA,NA,NA,NA,30.972,NA,20.253,47.331,46.069,43.868,36.167,35.247,30.253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.18,NA,NA,NA,NA,NA,NA,17.27,36.963,34.861,25.491,NA,17.952,NA,NA,38.612,33.307,26.898,NA,NA,NA,78.145,NA,NA,NA,NA,NA,NA,NA,NA,33.04,31.815,33.653,30.023,26.75,NA,27.882,34.923,34.289,36.771,34.573
"1917",29.934,NA,24.6,22.429,17.114,16.823,NA,NA,80.47,NA,NA,23.203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.689,34.525,47.787,49.802,NA,NA,NA,NA,NA,NA,NA,30.702,NA,20.137,47.112,45.825,43.536,35.946,34.983,30.101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.148,NA,NA,NA,NA,NA,NA,17.232,36.82,34.735,25.48,NA,17.877,NA,NA,38.396,33.068,26.814,NA,NA,NA,77.815,NA,NA,NA,NA,NA,NA,NA,NA,32.832,NA,33.37,29.722,26.467,NA,27.777,34.711,34.018,36.491,34.313
"1916",29.753,NA,24.528,22.353,17.098,16.808,NA,NA,80.2285,NA,NA,23.061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.609,34.422,47.479,49.461,NA,NA,NA,NA,NA,NA,NA,30.412,NA,19.993,46.865,45.544,43.248,35.631,34.714,29.867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.107,NA,NA,NA,NA,NA,NA,17.202,36.662,34.577,25.459,NA,17.754,NA,NA,38.141,NA,26.671,NA,NA,NA,77.332,NA,NA,NA,NA,NA,NA,NA,NA,32.439,NA,33.011,29.364,26.139,NA,27.586,34.473,33.727,36.239,34.046
"1915",29.609,NA,24.421,22.255,17.06,16.771,NA,NA,79.957,NA,NA,22.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.505,34.3,46.992,49.039,NA,NA,NA,NA,NA,NA,NA,30.154,NA,19.854,46.552,45.239,42.855,35.261,34.303,29.584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.073,NA,NA,NA,NA,NA,NA,17.123,36.398,34.357,25.394,NA,17.598,NA,NA,37.767,NA,26.486,NA,NA,NA,76.9199999999999,NA,NA,NA,NA,NA,NA,NA,NA,32.15,NA,32.591,28.954,25.794,NA,27.37,34.168,33.375,35.873,33.716
"1914",29.41,NA,24.322,22.147,17.011,16.735,NA,NA,79.6855,NA,NA,22.808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.372,34.131,46.49,48.599,NA,NA,NA,NA,NA,NA,NA,29.7,NA,19.662,46.327,45.003,42.56,34.892,33.946,29.292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.006,NA,NA,NA,NA,NA,NA,16.966,36.147,34.156,25.312,NA,17.46,NA,NA,37.475,NA,26.339,NA,NA,NA,76.6359999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.201,28.633,25.481,NA,27.13,33.855,33.026,35.524,33.387
"1913",29.261,NA,24.255,22.062,16.98,16.712,NA,NA,79.514,NA,NA,22.743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.257,34.012,46.274,48.433,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.574,46.175,44.852,42.376,34.722,33.782,29.131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.982,NA,NA,NA,NA,NA,NA,16.842,35.972,34.021,25.263,NA,17.41,NA,NA,NA,NA,26.178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.946,NA,25.244,NA,27.024,33.689,32.851,35.292,33.205
"1912",29.124,NA,24.181,21.953,16.882,16.645,NA,NA,79.2805,NA,NA,22.677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.091,33.876,45.981,48.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.404,45.971,44.656,42.109,34.417,33.543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.927,NA,NA,NA,NA,NA,NA,16.763,35.735,33.824,25.245,NA,17.358,NA,NA,NA,NA,26.062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.618,NA,NA,NA,26.864,33.469,32.605,34.943,NA
"1911",28.87,NA,24.041,21.811,16.762,16.54,NA,NA,79.008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.812,33.616,45.339,47.575,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.178,45.708,44.352,41.66,33.893,33.155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.859,NA,NA,NA,NA,NA,NA,16.651,35.468,33.578,25.191,NA,17.223,NA,NA,NA,NA,25.868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.17,NA,NA,NA,26.612,33.093,32.252,34.612,NA
"1910",28.691,NA,23.897,21.681,16.677,16.474,NA,NA,78.778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.413,45.011,47.224,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.022,45.545,44.182,NA,33.547,32.932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.79,NA,NA,NA,NA,NA,NA,16.481,35.246,33.376,25.089,NA,17.154,NA,NA,NA,NA,25.509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.927,NA,NA,NA,NA,32.805,31.922,34.373,NA
"1909",28.493,NA,23.689,21.511,16.517,16.361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.092,44.683,46.815,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.845,45.351,43.991,NA,33.071,32.489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.677,NA,NA,NA,NA,NA,NA,16.423,35.047,33.234,25.056,NA,17.062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.711,NA,NA,NA,NA,32.553,31.643,34.036,NA
"1908",28.335,NA,23.446,21.227,16.309,16.203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.868,44.165,46.329,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.558,NA,43.763,NA,32.642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.539,NA,NA,NA,NA,NA,NA,16.284,34.734,33.007,24.992,NA,16.978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.282,31.367,33.771,NA
"1907",28.184,NA,23.275,20.943,15.972,15.993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.647,43.623,45.755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.086,34.496,32.82,24.912,NA,16.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.977,31.063,33.502,NA
"1906",28.1,NA,23.037,20.698,15.648,15.853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.435,NA,45.226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.947,34.317,32.659,24.851,NA,16.811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.705,NA,33.344,NA
"1905",27.969,NA,22.883,20.389,15.282,15.584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.3,NA,44.584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.495,24.771,NA,16.759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.379,NA,33.168,NA
"1904",NA,NA,NA,NA,14.684,15.168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.144,NA,43.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.045,NA,NA,NA
"1903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.915,NA,43.205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
