"","temp.Jan","temp.Feb","temp.Mar","temp.Apr","temp.May","temp.Jun","temp.Jul","temp.Aug","temp.Sep","temp.Oct","temp.Nov","temp.Dec","precip.Jan","precip.Feb","precip.Mar","precip.Apr","precip.May","precip.Jun","precip.Jul","precip.Aug","precip.Sep","precip.Oct","precip.Nov","precip.Dec","radiation.Jan","radiation.Feb","radiation.Mar","radiation.Apr","radiation.May","radiation.Jun","radiation.Jul","radiation.Aug","radiation.Sep","radiation.Oct","radiation.Nov","radiation.Dec","airhumidity.Jan","airhumidity.Feb","airhumidity.Mar","airhumidity.Apr","airhumidity.May","airhumidity.Jun","airhumidity.Jul","airhumidity.Aug","airhumidity.Sep","airhumidity.Oct","airhumidity.Nov","airhumidity.Dec","year"
"27",-2.14386596679685,4.34197387695315,7.43941650390627,12.3668762207031,17.2356506347656,20.7375122070313,24.8064819335938,21.3540588378906,22.9155212402344,15.6015258789063,9.07979736328127,0.314752197265648,7.49524259567261,5.60414171218872,15.8634099960327,14.2174234390259,14.4064235687256,3.77647089958191,8.72238922119141,6.78092336654663,7.4377498626709,4.80851173400879,12.0084180831909,7.3784966468811,243368571.09375,305913564.84375,438734053.125,544597425,641021048.4375,685079564.0625,735152287.5,663832378.125,545722017.1875,429174112.5,261617744.53125,220470946.875,0.00252677011303604,0.00351979909464717,0.00441958289593458,0.00581993442028761,0.0080993352457881,0.00985718332231045,0.0133057544007897,0.0107620973140001,0.0109343621879816,0.00700998585671186,0.00461900513619184,0.00264731561765075,"27"
"28",-1.4849914550781,-0.0106262207031023,4.88753662109377,9.64315185546877,17.1162048339844,20.26552734375,25.2700744628906,25.0133911132813,18.0738159179688,15.211328125,6.9202819824219,1.80379638671877,4.30901622772217,8.04593467712402,6.57820749282837,6.77522134780884,7.6999979019165,22.7826995849609,7.90529489517212,9.88999843597412,2.59855341911316,7.14842510223389,8.96257209777832,5.53000593185425,249328125,308277077.34375,449390784.375,551928051.5625,684214045.3125,670563646.875,717997584.375,655075139.0625,547026750,404547750,254370248.4375,219994481.25,0.00258547812700272,0.00284233479760587,0.00326379365287721,0.00481803715229034,0.00741711677983403,0.00963892415165901,0.0144215328618884,0.013512272387743,0.00886435620486736,0.0070018102414906,0.00406163185834885,0.00338542810641229,"28"
"29",-3.3962463378906,-3.27322998046873,9.23385009765627,13.4494262695313,16.2525573730469,21.8316284179688,25.2210327148438,23.5120178222656,19.9121948242188,12.1885620117188,4.1173034667969,-0.185247802734352,11.4576940536499,3.52231955528259,8.48064804077148,11.136589050293,21.6946125030518,13.9651374816895,13.5930156707764,6.20811128616333,5.86048650741577,8.42185115814209,5.71066856384277,10.4978799819946,257764380.46875,308761284.375,458642798.4375,552339126.5625,658246584.375,715691784.375,732883359.375,682838732.8125,527634210.9375,401847707.8125,255170292.1875,212149778.90625,0.0025203232653439,0.0019281777786091,0.00429950468242168,0.00606251787394285,0.0075471899472177,0.0103462254628539,0.0128215132281184,0.0118622547015548,0.0100551405921578,0.00578588433563709,0.00375840673223138,0.00264731561765075,"29"
"30",-3.62454833984373,5.20989379882815,4.7685485839844,13.26943359375,18.4436279296875,22.9316650390625,26.3226257324219,24.8113037109375,21.1021362304688,12.20546875,6.19732055664065,-0.485296630859352,14.0081443786621,6.88677358627319,4.64449119567871,10.032054901123,4.3489203453064,4.71074914932251,2.64168477058411,5.05090236663818,7.72787189483643,4.03025960922241,5.23906707763672,2.0195894241333,251169419.53125,310284843.75,456287807.8125,574680403.125,673592667.1875,735647146.875,806952965.625,705310875,536096095.3125,406678767.1875,263795800.78125,208500138.28125,0.00258815102279186,0.00351059227250516,0.00332086463458836,0.00551588414236903,0.00866199284791946,0.0110931461676955,0.0135720325633883,0.0126774925738573,0.0112876500934362,0.00579062895849347,0.00418904097750783,0.00270898221060634,"30"
"31",0.527154541015648,3.40899047851565,2.8734069824219,11.95693359375,15.6783996582031,24.4266906738281,27.2129760742188,24.5273681640625,22.8113647460938,15.020166015625,10.8015380859375,4.6147399902344,1.44916558265686,4.33137273788452,6.46138620376587,8.94225597381592,6.46839332580566,6.08361625671387,7.22161531448364,11.5787754058838,9.59650611877441,8.76465511322021,8.75998973846436,11.007776260376,245924078.90625,303597787.5,415780804.6875,573854203.125,665836368.75,721060734.375,756055940.625,629975854.6875,522703968.75,405648675,261085169.53125,209375992.96875,0.00277083134278655,0.00314427935518324,0.00343943294137716,0.0050762016326189,0.00730859767645597,0.0117192976176739,0.0145675577223301,0.013117603957653,0.0120447035878897,0.00701541407033801,0.00511876912787557,0.00369627843610942,"31"
"32",3.4101501464844,4.22295532226565,1.5302673339844,11.5323425292969,17.7395263671875,23.7438903808594,26.1612487792969,24.8334594726563,20.3412109375,13.6039978027344,4.43111572265627,0.603723144531273,14.5925979614258,3.62904453277588,5.26189947128296,6.71804618835449,1.51999986171722,15.3206539154053,7.43735027313232,7.99999856948853,18.6159324645996,7.66205835342407,6.69104480743408,11.9699907302856,243148964.0625,316972005.46875,438419418.75,576528342.1875,680688815.625,701855212.5,745507293.75,668080321.875,528112575,400223868.75,264237166.40625,218681690.625,0.00350847933441401,0.00327262934297323,0.00320452870801091,0.00500178756192327,0.00742837274447083,0.0118623366579413,0.0135456128045917,0.0129006570205092,0.0100850285962224,0.00602256041020155,0.00338484719395638,0.00301543483510613,"32"
"33",4.17305908203127,0.458978271484398,5.45232543945315,11.9877563476563,19.367822265625,26.8032470703125,26.8145690917969,24.3379455566406,23.8855529785156,12.9959655761719,5.83233032226565,3.31475219726565,5.16654825210571,4.54843616485596,15.9128322601318,10.3427686691284,18.2254829406738,6.23079538345337,13.4134750366211,4.73942232131958,13.1546669006348,3.02964925765991,2.93033719062805,5.35891723632812,250060858.59375,311484740.625,432314634.375,550504729.6875,631885682.8125,753875521.875,760940915.625,668237385.9375,530614040.625,415906607.8125,268570096.875,218573142.1875,0.00338304066099226,0.00265628867782652,0.00362209742888808,0.00508687924593687,0.00891694240272045,0.0124541027471423,0.0137554043903947,0.0124384788796306,0.0120297130197287,0.00590726407244802,0.00376108335331082,0.00301738502457738,"33"
"34",1.66091308593752,-3.5213684082031,3.66936645507815,12.2944274902344,20.4621520996094,27.2150817871094,28.604150390625,24.8064819335938,20.5296569824219,14.9079223632813,9.1715026855469,-0.585241699218727,3.19987344741821,2.09168910980225,8.6102123260498,5.63040590286255,1.50962543487549,7.49296760559082,6.6465277671814,6.24483013153076,11.2400360107422,0.472514241933823,5.60952091217041,4.71903991699219,245839071.09375,309957532.03125,460499807.8125,580738992.1875,720763481.25,741529434.375,760082653.125,640705570.3125,518844698.4375,420050896.875,264014205.46875,211273797.65625,0.00276587321422994,0.00191897246986628,0.0031941244378686,0.00483883963897824,0.00860823877155781,0.0124663868919015,0.0151877319440246,0.0131064420565963,0.010990172624588,0.00658873748034239,0.00498811062425375,0.00264731561765075,"34"
"35",0.216577148437523,1.88570556640627,9.80803833007815,10.8651977539063,15.5566650390625,21.6491638183594,27.1235290527344,25.7007995605469,20.7204833984375,13.9935546875,6.47481689453127,-2.88522949218748,5.78854703903198,0.542655050754547,8.92538833618164,3.98908352851868,17.9255485534668,12.0170669555664,8.63692474365234,11.539698600769,9.95919036865234,2.54787278175354,9.20858478546143,4.63905668258667,247094001.5625,295148707.03125,450740320.3125,536418239.0625,642409312.5,670002300,717934978.125,631859357.8125,546129590.625,412379268.75,247260157.03125,207916178.90625,0.00264755031093955,0.00303056673146784,0.004481450188905,0.00593526661396027,0.00693236477673054,0.0106100710108876,0.0148252137005329,0.0140801873058081,0.00957098230719566,0.00640042079612613,0.00443183956667781,0.00227741175331175,"35"
"36",-4.79389038085935,-4.34686889648435,7.8641296386719,9.76394042968752,19.7266174316406,24.1621643066406,28.7652526855469,27.9270874023438,22.6212707519531,13.5056091308594,4.54873046875002,2.80379638671877,3.37296342849731,7.84861135482788,6.01998090744019,9.39573669433594,3.84999895095825,7.00939512252808,1.58305048942566,6.54000425338745,11.7508611679077,7.98070049285889,10.9489707946777,8.05999755859375,244868864.0625,325673599.21875,461585207.8125,558136870.3125,694656253.125,776136853.125,789777759.375,689410406.25,523783125,400014112.5,267167953.125,220432113.28125,0.00202948320657015,0.00192508124746382,0.00411686301231384,0.00482724839821458,0.00865673273801804,0.0106306336820126,0.0146139804273844,0.0142792891710997,0.0114511754363775,0.00651244819164276,0.00375477550551295,0.00332375266589224,"36"
"37",1.29323730468752,0.0446716308593977,3.46761474609377,11.8777099609375,18.0477844238281,23.0224853515625,25.3403564453125,25.9854064941406,19.1179748535156,12.0926147460938,4.50567016601565,-1.18524780273435,12.2769927978516,4.24257326126099,4.12048578262329,11.0529756546021,4.28893613815308,9.63730335235596,13.0779113769531,8.43335056304932,8.98276424407959,12.6559658050537,5.03063154220581,9.45807647705078,245403189.84375,301310971.875,444724973.4375,550611759.375,661360654.6875,681834121.875,749561343.75,653328154.6875,538428389.0625,394557201.5625,264421694.53125,205288446.09375,0.00277008721604943,0.00295862904749811,0.00319730932824314,0.00526443170383573,0.00786383450031281,0.0117704123258591,0.0133394543081522,0.0142025630921125,0.00943958386778831,0.00578588433563709,0.00375885260291398,0.00270898221060634,"37"
"38",-1.15192260742185,4.35445556640627,8.83144531250002,12.7669616699219,17.6404663085938,21.7342163085938,25.434716796875,25.4056335449219,21.0263305664063,14.9903503417969,7.10149536132815,0.914727783203148,2.53373169898987,6.35398387908936,20.6250514984131,8.3095703125,13.2567129135132,16.833215713501,17.2703685760498,6.36178112030029,4.62561321258545,2.44594788551331,8.03869342803955,3.68924832344055,244707644.53125,297800339.0625,458061328.125,553045978.125,657378787.5,691224131.25,713070084.375,649219471.875,521756859.375,453003468.75,282667471.875,216091378.125,0.0025866620708257,0.00315246381796896,0.00441958289593458,0.00581870274618268,0.00791862420737743,0.0106036625802517,0.0140825984999537,0.0142117366194725,0.0103139877319336,0.00669667311012745,0.0037597450427711,0.00283232936635613,"38"
"39",1.5956970214844,0.665155029296898,6.32741699218752,9.80779418945315,19.5429931640625,23.9116760253906,24.9266296386719,23.9314208984375,22.7096496582031,14.6797119140625,5.52315673828127,1.91472778320315,13.0848608016968,7.63663816452026,7.92098712921143,14.8488664627075,2.60935258865356,14.5496206283569,17.1454639434814,6.84522247314453,3.33391714096069,6.78196382522583,3.04979681968689,2.84942150115967,245365474.21875,310753420.3125,460898943.75,544873753.125,682965632.8125,678999839.0625,723942393.75,660259771.875,591181453.125,431754637.5,268737855.46875,218427089.0625,0.00276934308931231,0.00277966470457613,0.00374207785353065,0.00483842892572284,0.00854506064206362,0.0122094498947263,0.0140729546546936,0.0132293272763491,0.0109293628484011,0.00663592107594013,0.00376420794054866,0.00344934337772429,"39"
"40",-8.72211303710935,0.474694824218773,3.69960937500002,9.9280944824219,15.6508728027344,23.0446716308594,25.5715270996094,25.520654296875,19.4670959472656,15.7953430175781,5.5454040527344,3.40361938476565,3.52553081512451,5.74806261062622,3.23377752304077,14.608172416687,10.789999961853,4.90362930297852,2.25012230873108,7.22000074386597,2.60220646858215,3.15527844429016,8.31627941131592,6.51999616622925,244469538.28125,293952332.8125,428174732.8125,558993951.5625,656701846.875,687248845.3125,759789618.75,658515782.8125,566432873.4375,442526160.9375,264246152.34375,209784072.65625,0.00166400731541216,0.00253453501500189,0.00320289307273924,0.00481803715229034,0.00742805935442448,0.0118007799610496,0.013612505979836,0.0135171869769692,0.00947363022714853,0.00645180745050311,0.00375575083307922,0.00344711216166615,"40"
"41",-0.509130859374977,-2.04279174804685,2.79921875000002,15.0585876464844,18.9411865234375,23.1249938964844,25.726708984375,24.7201477050781,22.1221252441406,15.5869995117188,7.32232055664065,3.6147399902344,4.14589643478394,1.61809599399567,2.90415143966675,4.8080849647522,3.01925086975098,17.0573825836182,3.19569969177246,3.68262195587158,6.05813789367676,16.5472278594971,6.02926778793335,3.99918627738953,239265984.375,301074996.09375,455159418.75,578980068.75,697935065.625,700498251.5625,744419278.125,680822971.875,547679601.5625,388095004.6875,262768577.34375,208208116.40625,0.00276760780252516,0.00234690634533763,0.00320322788320482,0.00606991024687886,0.00866634398698807,0.011838604696095,0.0140681378543377,0.0127379074692726,0.0111826453357935,0.00712476810440421,0.0040100016631186,0.00344934337772429,"41"
"42",-1.3962463378906,-1.3151916503906,6.56133422851565,14.15859375,18.0485778808594,23.1208435058594,25.2210327148438,23.5055480957031,19.1304565429688,13.6071411132813,7.76986083984377,-2.18524780273435,3.05147576332092,9.42246055603027,11.0084781646729,7.19961500167847,14.0265169143677,19.0140781402588,7.33194971084595,7.58463430404663,8.47644138336182,2.6775815486908,11.9078454971313,4.42909812927246,252662920.3125,289140257.8125,442202456.25,581952051.5625,657958148.4375,677681100,719673609.375,632985426.5625,517914590.625,420226143.75,259043294.53125,209522046.09375,0.00215387158095837,0.00235150731168687,0.00375118129886687,0.00606991024687886,0.00866743270307779,0.0120240049436688,0.0140633238479495,0.0122323632240295,0.0100701292976737,0.0068830200470984,0.0041262311860919,0.00252399640157819,"42"
"43",-1.08011474609373,0.934014892578148,3.15566406250002,10.0886169433594,17.5679260253906,25.0083251953125,25.6291748046875,24.8838745117188,17.8355346679688,12.8869873046875,4.60817871093752,-0.785192871093727,2.42499423027039,3.24605917930603,8.9890193939209,4.97206830978394,24.7438507080078,8.69212055206299,7.03457164764404,3.65932965278625,9.45700550079346,3.52995657920837,5.51907873153687,2.42951011657715,250858940.625,323242481.25,459391289.0625,563434228.125,636345492.1875,679874554.6875,726006712.5,654401910.9375,533176720.3125,421646006.25,271646746.875,219157080.46875,0.00264631048776209,0.0027138851583004,0.0031941244378686,0.00483596371486783,0.00817987881600857,0.0130754057317972,0.0140765691176057,0.0135830091312528,0.0093165235593915,0.00578588433563709,0.00375929893925786,0.00277065415866673,"43"
"44",1.30693969726565,1.76345214843752,3.70931396484377,11.1623474121094,20.9201904296875,24.5321594238281,25.5650573730469,24.7319274902344,20.0413146972656,13.3300415039063,7.27947387695315,-2.69623413085935,0.576960921287537,6.74582004547119,12.4313306808472,17.9338531494141,8.70999908447266,5.70377588272095,3.25570750236511,11.9600114822388,6.10140132904053,1.73168134689331,6.10176944732666,3.36999917030334,254012371.875,321041010.9375,439664118.75,554750521.875,660171557.8125,715203084.375,790385850,654187218.75,522366510.9375,429420825,245684854.6875,211242768.75,0.00277039525099099,0.00302652432583272,0.00320289307273924,0.00483278185129166,0.00940777827054262,0.0124758929014206,0.0126197459176183,0.0137786911800504,0.0110702123492956,0.00579488882794976,0.00448148418217897,0.00221434491686523,"44"
"45",-4.05512084960935,1.10808715820315,11.5089050292969,12.64443359375,14.8597961425781,21.3232971191406,23.7331176757813,23.5192810058594,20.8046813964844,12.2119384765625,6.96563110351565,-3.48529663085935,1.98818469047546,6.15666151046753,19.3706665039062,12.2041549682617,9.86754894256592,20.8255558013916,14.1576910018921,10.3660497665405,14.7667360305786,4.41012191772461,8.39924812316895,6.87859869003296,243649202.34375,303057892.96875,456588182.8125,553271175,648373317.1875,677367773.4375,730401637.5,660881657.8125,501937214.0625,411773540.625,256716274.21875,212879685.9375,0.00246291374787688,0.00291176070459187,0.00490781990811229,0.00587369920685887,0.00693308934569359,0.0107153365388513,0.0127038108184934,0.0124870678409934,0.0107944253832102,0.00579266296699643,0.00436990708112717,0.00221577635966241,"45"
"46",-0.577734374999977,1.80632934570315,12.0064636230469,12.8552185058594,16.3573852539063,22.5241638183594,25.0089660644531,21.8274475097656,20.1421447753906,15.9943786621094,8.60564575195315,2.91472778320315,3.10856366157532,5.90013456344604,9.70524501800537,3.19657874107361,19.7650966644287,10.2397193908691,5.44463777542114,5.68950510025024,2.64320254325867,4.4286527633667,8.0996561050415,8.49827003479004,251542125,314087224.21875,461948400,577314168.75,634438110.9375,689503598.4375,750454959.375,655986937.5,562632623.4375,437711512.5,269833338.28125,222660752.34375,0.00264631048776209,0.00272923451848328,0.0050261695869267,0.0053846063092351,0.00742643279954791,0.0107775842770934,0.0127572435885668,0.011611670255661,0.0097024105489254,0.00700998585671186,0.0046230205334723,0.00320248189382255,"46"
"47",1.85454711914065,-4.13571777343748,1.48137817382815,11.5619445800781,15.8509155273438,21.2150512695313,22.6727233886719,27.2838684082031,20.2562805175781,17.7465148925781,4.5223327636719,0.814752197265648,9.66824626922607,0.789315581321716,5.29341554641724,14.4642486572266,10.4973936080933,11.9159517288208,6.31562995910645,12.2908201217651,6.94429445266724,5.66090774536133,3.38991761207581,3.86921453475952,245895138.28125,301678952.34375,430580517.1875,553721864.0625,654492571.875,670478934.375,722818940.625,642388260.9375,528525548.4375,422540128.125,248141179.6875,219448996.875,0.00276636867783964,0.00204121647402644,0.00319958501495421,0.00556921074166894,0.00742607098072767,0.0107153365388513,0.0127424187958241,0.0164465308189392,0.0108194174245,0.00760848261415958,0.00376197602599859,0.0031407792121172,"47"
"48",-5.05109252929685,0.594476318359398,6.10918579101565,13.5115295410156,17.2379089355469,23.0396362304688,24.9668823242188,24.3406921386719,20.7221313476563,11.7508178710938,8.31279907226565,2.30379638671877,5.46771621704102,4.99181795120239,15.5001907348633,8.71916675567627,8.16000080108643,13.1593408584595,11.3103456497192,2.91000318527222,10.5719881057739,6.18130588531494,11.9659309387207,7.70999670028687,252409078.125,321991031.25,447760532.8125,564944414.0625,671875171.875,717553518.75,718991353.125,684619846.875,532922456.25,411986545.3125,255655068.75,215618582.8125,0.00166575168259442,0.00296842074021697,0.00382300140336156,0.00604381877928972,0.00742336641997099,0.0108751552179456,0.0141650075092912,0.0125334309414029,0.0107595203444362,0.00567781692370772,0.00479787494987249,0.00344711216166615,"48"
"49",2.18618164062502,2.9545837402344,6.18721923828127,11.2650085449219,18.4998107910156,24.0866333007813,26.9308715820313,24.4536071777344,17.05361328125,16.3362976074219,6.9833923339844,3.09414062500002,16.0502586364746,5.89810466766357,8.60317802429199,4.65166187286377,6.98799467086792,10.5957155227661,9.13966083526611,18.9525356292725,6.8880443572998,10.0100069046021,2.48000311851501,8.8900032043457,243526732.03125,307300078.125,444273778.125,569855798.4375,695044293.75,688998234.375,698633732.8125,642488456.25,535829723.4375,398111245.3125,267549792.1875,224334963.28125,0.00302846496924758,0.00310371047817171,0.00371211627498269,0.00491215521469712,0.0080890292301774,0.012447134591639,0.0157038755714893,0.013729658909142,0.00870058964937925,0.00714199244976044,0.00377282663248479,0.00320089398883283,"49"
"50",4.0327087402344,0.915979003906273,3.54818115234377,8.89248046875002,18.8392272949219,21.5828491210938,23.5841003417969,22.3777404785156,19.1651245117188,16.1204772949219,3.48592529296877,-3.8197082519531,19.2914886474609,12.8622398376465,8.66318798065186,7.61516571044922,6.69609498977661,17.9381313323975,5.67486190795898,9.98404121398926,14.5096225738525,2.54999852180481,13.7799921035767,6.28999137878418,251652656.25,300584629.6875,436223685.9375,542522348.4375,679624256.25,693995217.1875,712909181.25,645170231.25,497059790.625,416597259.375,257179408.59375,221842125,0.00290313176810741,0.00301270559430122,0.00318922195583582,0.00479884771630168,0.00841289572417736,0.0108645083382726,0.0128191402181983,0.0119992466643453,0.0101407673209906,0.00704336864873767,0.00370824243873358,0.00221156841143966,"50"
"51",-0.440802001953102,0.285516357421898,4.2796569824219,10.2539916992188,18.8484741210938,22.0938354492188,24.6146789550781,23.3662963867188,18.1500793457031,15.1623779296875,3.14681396484377,0.144891357421898,6.5057544708252,7.42244052886963,6.95484161376953,8.00220203399658,7.27716827392578,13.9777336120605,6.78036022186279,4.82627487182617,5.51000785827637,7.1255669593811,14.7085151672363,11.2399950027466,243907832.8125,305906540.625,439233721.875,541108307.8125,694001207.8125,686283342.1875,717447628.125,659414925,532104820.3125,424144856.25,257508217.96875,222696991.40625,0.0027742013335228,0.00288272835314274,0.00350060756318271,0.00533189298585057,0.0077435215935111,0.0108915399760008,0.013313208706677,0.0123283015564084,0.00938777253031731,0.00697592692449689,0.00336905336007476,0.00300332950428128,"51"
"52",1.56218872070315,2.89290771484377,5.22762451171877,12.2470031738281,17.2735229492188,25.9263854980469,26.1370788574219,23.9906555175781,19.9564453125,10.8883911132813,7.26247558593752,2.6700378417969,9.18000411987305,5.28967809677124,11.8072509765625,8.4763355255127,8.15999889373779,21.5580768585205,5.94370317459106,6.56088161468506,13.6980085372925,1.18993937969208,7.78999376296997,5.72999238967896,247608562.5,310487828.90625,441262223.4375,571063078.125,659373707.8125,716822240.625,734815293.75,684068835.9375,569662326.5625,440355276.5625,266581441.40625,203697871.875,0.00288705225102603,0.00313030928373337,0.00354046211577952,0.00521442340686917,0.00727780722081661,0.0124721061438322,0.0141928670927882,0.0122563643381,0.00941164419054985,0.00516228005290031,0.00413545360788703,0.00345852365717292,"52"
"53",1.52291259765627,3.08864746093752,6.59597167968752,9.8259216308594,19.3035827636719,25.4858642578125,25.5656066894531,24.6673828125,20.55361328125,15.7019897460938,7.62505493164065,1.39421997070315,5.46084499359131,3.51705479621887,10.8794994354248,6.33750009536743,13.5758638381958,10.0425090789795,12.1866302490234,6.00410175323486,3.13067007064819,3.08999681472778,4.46000003814697,5.19000244140625,236523944.53125,314460203.90625,439359398.4375,554881429.6875,650855714.0625,720328359.375,753430275,711724640.625,595637296.875,452174062.5,281864770.3125,225642585.9375,0.00301590492017567,0.00301086902618408,0.00436503905802965,0.00489030871540308,0.00876721180975437,0.0126108219847083,0.0131355291232467,0.0123246237635612,0.00959245301783085,0.00664624199271202,0.00393614731729031,0.00288985506631434,"53"
"54",0.327508544921898,5.58931884765627,4.17522583007815,15.3415466308594,15.5109497070313,25.1914611816406,26.5974060058594,24.3582397460938,22.0192810058594,14.4565979003906,6.88326416015627,1.10189208984377,7.24999952316284,6.00758028030396,7.2219409942627,6.99930000305176,4.67086458206177,5.95932102203369,5.94071340560913,9.33494472503662,2.43013191223145,10.8710927963257,4.21999788284302,5.33999633789062,248300817.1875,312237555.46875,458473879.6875,572852165.625,681546445.3125,710398856.25,774186609.375,644862726.5625,555220532.8125,402270975,267929479.6875,211755220.3125,0.00246614799834788,0.003285211045295,0.00339797581546009,0.00667617609724402,0.00665572937577963,0.0125604905188084,0.0131526002660394,0.0128343626856804,0.0104331811890006,0.00702580017969012,0.00427064439281821,0.00301544601097703,"54"
