"","temp.Jan","temp.Feb","temp.Mar","temp.Apr","temp.May","temp.Jun","temp.Jul","temp.Aug","temp.Sep","temp.Oct","temp.Nov","temp.Dec","precip.Jan","precip.Feb","precip.Mar","precip.Apr","precip.May","precip.Jun","precip.Jul","precip.Aug","precip.Sep","precip.Oct","precip.Nov","precip.Dec","radiation.Jan","radiation.Feb","radiation.Mar","radiation.Apr","radiation.May","radiation.Jun","radiation.Jul","radiation.Aug","radiation.Sep","radiation.Oct","radiation.Nov","radiation.Dec","airhumidity.Jan","airhumidity.Feb","airhumidity.Mar","airhumidity.Apr","airhumidity.May","airhumidity.Jun","airhumidity.Jul","airhumidity.Aug","airhumidity.Sep","airhumidity.Oct","airhumidity.Nov","airhumidity.Dec","year"
"55",-1.5174621582031,1.09798583984377,5.83818969726565,15.2285400390625,18.8404174804688,20.6036926269531,27.4837280273438,25.6439453125,21.6646667480469,13.8156066894531,4.4816833496094,-0.848516845703102,5.20956611633301,4.82971429824829,8.42815208435059,9.24999809265137,9.78999805450439,7.57411527633667,11.7737016677856,5.35620641708374,16.0350761413574,10.4091167449951,15.2599992752075,1.56000125408173,246193403.90625,300949720.3125,470003048.4375,576603646.875,675073321.875,712003500,727239262.5,673638314.0625,570340279.6875,414735946.875,264144564.84375,218762374.21875,0.00245421566069126,0.00286216684617102,0.00385749875567853,0.00649477960541844,0.00867457129061222,0.0101265227422118,0.0148893324658275,0.0141870342195034,0.00984635390341282,0.00665122317150235,0.00395882083103061,0.00271505233831704,"55"
"56",-1.6599182128906,1.95827636718752,5.7142272949219,10.6420227050781,18.1762634277344,23.4138427734375,23.8807006835938,23.9890991210938,18.8241821289063,17.013330078125,6.37355957031252,4.8475280761719,3.68999934196472,6.66999912261963,4.55000162124634,11.0406522750854,21.4264278411865,19.9401569366455,10.525465965271,7.42917633056641,2.35613894462585,2.46351552009583,5.33615875244141,11.3699989318848,251043468.75,310977646.875,460054603.125,563538979.6875,659204029.6875,718373306.25,693559673.4375,646955310.9375,571616873.4375,442744860.9375,269220206.25,211181132.8125,0.00246345018967986,0.00290329311974347,0.00339088798500597,0.00500610284507275,0.00873501133173704,0.0119952848181129,0.013229263946414,0.0131661053746939,0.0089657474309206,0.00708820531144738,0.0042219297029078,0.00370427360758185,"56"
"57",-3.70099487304685,3.64626464843752,5.86177978515627,12.9842163085938,17.8577209472656,23.4203735351563,25.3185974121094,24.1650634765625,19.1529479980469,11.8785949707031,6.17440185546877,3.37844238281252,7.74000549316406,4.50999546051025,6.58999872207642,19.7700157165527,17.295783996582,18.512170791626,9.93857192993164,9.56131553649902,6.08000516891479,7.9600076675415,8.63999938964844,17.3599834442139,244935457.03125,301673531.25,451099968.75,542308964.0625,660112115.625,678318046.875,721049596.875,655057082.8125,515974092.1875,405446934.375,254276571.09375,222486960.9375,0.00214895699173212,0.003329798579216,0.00355567154474556,0.00635249260812998,0.00806943606585264,0.0118337776511908,0.013557412661612,0.0122721353545785,0.0101222852244973,0.00589278759434819,0.00457194866612554,0.00352260959334671,"57"
"58",-1.1923889160156,-3.60257568359373,3.20217285156252,12.4457641601563,17.4910522460938,20.36220703125,24.2743774414063,23.335595703125,19.7875610351563,13.8510375976563,7.78728637695315,-3.26730957031248,3.1292827129364,0.860140204429626,3.46960878372192,6.09667587280273,10.2999925613403,20.1199989318848,25.8019485473633,13.8753490447998,8.49767017364502,7.34592247009277,12.1899976730347,0.330000251531601,241483485.9375,308519718.75,412440145.3125,571042828.125,688602304.6875,695855221.875,657544626.5625,650598075,516551596.875,431345756.25,270706155.46875,220963654.6875,0.00233353045769036,0.00213830126449466,0.00331380940042436,0.00513509940356016,0.00721721490845084,0.010120015591383,0.0135751962661743,0.0122060617431998,0.0102956146001816,0.00665938295423985,0.00470586866140366,0.00209505320526659,"58"
"59",-2.9455627441406,0.940545654296898,4.73565063476565,12.1628051757813,19.8988586425781,23.8937316894531,25.2037902832031,26.315087890625,21.3255554199219,13.2755065917969,3.14913330078127,3.23333129882815,12.9100017547607,6.86695194244385,6.79009056091309,10.1998844146729,8.94378662109375,5.20723676681519,12.7928228378296,5.43461656570435,6.14868927001953,12.6542539596558,6.39259386062622,8.28000259399414,251078125.78125,310005077.34375,460180026.5625,566153423.4375,656401303.125,723670368.75,740585868.75,633297318.75,525913931.25,398248860.9375,261304291.40625,210532478.90625,0.00203644717112184,0.00271521019749343,0.00348502234555781,0.00528063112869859,0.00934007670730352,0.011828301474452,0.0130370361730456,0.0149968294426799,0.0111066214740276,0.00700881192460656,0.0036068051122129,0.00351537251845002,"59"
"60",0.900354003906273,-1.0732482910156,-1.78604736328123,13.9581848144531,16.2268615722656,21.5004211425781,23.3290344238281,24.6128784179688,22.2414184570313,13.8411804199219,7.07229003906252,-2.97250976562498,6.06000232696533,11.3899993896484,3.38442754745483,5.18132352828979,12.4119548797607,16.8712215423584,10.8055362701416,7.657790184021,5.0875072479248,3.44991087913513,4.17726945877075,5.3900032043457,234174142.96875,296771090.625,442335937.5,567173981.25,655048012.5,695108376.5625,732034884.375,645315103.125,530683354.6875,413604267.1875,269289056.25,223258992.1875,0.00277154124341905,0.00258622667752206,0.00276594772003591,0.00649652071297169,0.00821847654879093,0.011250008828938,0.01255461294204,0.0135669354349375,0.0110086249187589,0.00698114465922117,0.00431706616654992,0.00227989908307791,"60"
"61",-3.6055969238281,2.33681640625002,7.44234619140627,8.88955078125002,14.8705078125,21.0677734375,24.2482543945313,23.1850830078125,22.6653686523438,14.5569702148438,6.7673278808594,-0.521887207031227,2.55999970436096,6.60449123382568,16.7245922088623,16.3591365814209,12.6783132553101,7.83000087738037,6.8565731048584,6.12826824188232,7.92767381668091,4.87529993057251,7.62001037597656,5.95999622344971,255543440.625,301657204.6875,434071237.5,543671789.0625,678126431.25,717446531.25,713972137.5,636232471.875,535466278.125,413491626.5625,258457415.625,210251320.3125,0.00196635420434177,0.00333230989053845,0.00426095677539706,0.00480195274576545,0.00701160868629813,0.0102549949660897,0.0128619680181146,0.0125704491510987,0.0115570593625307,0.00660554505884647,0.00405170721933246,0.00282755377702415,"61"
"62",-3.5023254394531,0.443200683593773,4.3061462402344,11.7528015136719,21.8079467773438,23.9994140625,24.1133666992188,23.595361328125,18.1945434570313,14.9981628417969,6.99245605468752,-2.57382812499998,9.88999938964844,5.91451072692871,9.17379283905029,2.57672786712646,17.3138599395752,2.40377020835876,23.285228729248,10.9397296905518,6.41031885147095,11.6100015640259,3.60999441146851,2.53999972343445,249200929.6875,296161565.625,433858275,574442001.5625,676527103.125,691536403.125,716894296.875,674028717.1875,526326018.75,400922620.3125,257834010.9375,223743642.1875,0.00184665399137884,0.00291569577530026,0.00352232437580824,0.00490347342565656,0.00957146752625704,0.0115592153742909,0.0126935122534633,0.0124760521575809,0.00959806982427835,0.00744445249438286,0.004059087485075,0.002443807432428,"62"
"63",-5.89511718749998,-4.89081420898435,6.89412841796877,13.0364624023438,16.6741271972656,22.9979797363281,24.1754699707031,21.8544250488281,19.7648254394531,17.8601928710938,8.52495727539065,-6.42645874023435,2.47687792778015,1.6503392457962,22.9281826019287,11.6840019226074,4.83080577850342,7.76538372039795,10.5901660919189,5.80320358276367,0.679999709129333,0.169435754418373,5.98488473892212,2.41380786895752,253458576.5625,314068303.125,447525295.3125,580314796.875,675751781.25,732522993.75,734883637.5,655865732.8125,558133621.875,450456271.875,266873716.40625,225309389.0625,0.00160104769747704,0.00196376210078597,0.0041792094707489,0.0056740497238934,0.00798615347594023,0.0115030258893967,0.0128417778760195,0.0118044624105096,0.00954732578247786,0.00746846059337258,0.00463121570646763,0.00208725151605904,"63"
"64",0.267846679687523,-0.676458740234352,5.87636718750002,13.9080749511719,19.9807373046875,24.1209655761719,24.7968994140625,23.7231994628906,20.62001953125,11.9824462890625,8.82366333007815,1.08919677734377,5.09918403625488,4.94859933853149,18.7299919128418,20.6330547332764,3.42298364639282,7.47606325149536,10.1655988693237,2.08000087738037,3.22999906539917,1.56999945640564,7.82999801635742,7.61999797821045,254585172.65625,325100123.4375,452130862.5,552407175,681260835.9375,705851043.75,725489746.875,669964753.125,533659640.625,438894576.5625,278146638.28125,213328750.78125,0.00251599051989615,0.00238055782392621,0.00371237564831972,0.00626906706020236,0.00898856855928898,0.0116434907540679,0.0133171463385224,0.0116981128230691,0.009950065985322,0.00545772630721331,0.00507174618542194,0.0031528240069747,"64"
"65",-1.44391479492185,-0.292944335937477,1.9527526855469,13.5335021972656,21.4061218261719,23.1988464355469,23.9405456542969,22.9131408691406,20.8918090820313,13.1767211914063,8.27254638671877,4.56585083007815,9.6609525680542,10.5046739578247,5.6339864730835,14.689995765686,3.59000205993652,9.0204496383667,7.81244707107544,8.07715225219727,12.2505617141724,2.57202696800232,3.56000113487244,7.07999753952026,250096781.25,312455242.96875,434483325,555083929.6875,672420445.3125,702348679.6875,721235390.625,646368314.0625,501067350,418502278.125,264514928.90625,214300223.4375,0.00259252660907805,0.00258331233635545,0.00305523327551782,0.00538041396066546,0.00909616611897945,0.0112134600058198,0.0127031477168202,0.0125091606751084,0.0112812342122197,0.00617695739492774,0.00427120504900813,0.00327255018055439,"65"
"66",-4.16058959960935,0.230401611328148,7.26400146484377,11.8014770507813,15.8600708007813,23.5555969238281,27.3297058105469,23.9809509277344,19.4128051757813,12.1142517089844,7.7315612792969,1.31203613281252,3.1899950504303,6.63829708099365,3.23312544822693,8.39478778839111,3.71510982513428,3.63353610038757,6.89687776565552,3.88034582138062,14.1330890655518,3.71129155158997,12.1299886703491,12.9899959564209,246221332.03125,296351810.15625,458636934.375,536509954.6875,684391907.8125,734933081.25,750490143.75,654530371.875,518131392.1875,422697740.625,257949351.5625,211241988.28125,0.00184932083357126,0.00264725764282048,0.00398828461766243,0.00536711607128382,0.00717155495658517,0.0113440249115229,0.0142788253724575,0.0128777995705605,0.0096318731084466,0.00602858839556575,0.00475744903087616,0.00301799620501697,"66"
"67",1.1945739746094,-1.45465698242185,7.49654541015627,13.1291748046875,16.2832885742188,24.3438049316406,24.2781311035156,22.850244140625,19.7449279785156,13.8843627929688,5.1594177246094,1.9063659667969,4.66999864578247,4.47019052505493,8.7020263671875,7.86216640472412,12.6385288238525,2.93000078201294,5.75756454467773,5.51640510559082,2.15999841690063,14.0932130813599,6.36244058609009,12.8597984313965,251204667.1875,315295790.625,449606615.625,558686109.375,662946735.9375,690767451.5625,698397314.0625,649728717.1875,533508398.4375,394539820.3125,254961168.75,212261470.3125,0.00282507459633052,0.00220186589285731,0.00430811755359173,0.00618936633691192,0.00689904950559139,0.0123369405046105,0.0126723228022456,0.0118183186277747,0.0093514584004879,0.00645901914685965,0.00390605698339641,0.00338721624575555,"67"
"68",-2.98795166015623,-2.10080566406248,6.9725280761719,13.2867065429688,16.012353515625,23.5060363769531,25.2549072265625,24.8234191894531,19.8841186523438,13.438134765625,7.2623229980469,0.179132080078148,7.63000202178955,3.72304511070251,9.01677989959717,6.9170560836792,22.5699939727783,6.70000076293945,5.99484920501709,11.1085529327393,4.25000143051147,2.94999957084656,12.2199974060059,10.3900012969971,245720228.90625,322731949.21875,462222070.3125,570984609.375,645381337.5,692672934.375,716020846.875,631522575,527758368.75,410865454.6875,246463699.21875,211810549.21875,0.00237662740983069,0.00212354399263859,0.00383559567853808,0.00584902567788959,0.00760742416605353,0.0121941352263093,0.0134338652715087,0.0141352759674191,0.0106568997725844,0.00724388938397169,0.00435552187263966,0.00257905037142336,"68"
"69",-2.54257812499998,0.889855957031273,3.01424560546877,13.5211730957031,18.6058898925781,22.0697875976563,25.5020385742188,23.7983337402344,19.4572998046875,13.1466003417969,4.34993896484377,-1.03888549804685,15.2481832504272,3.04535055160522,3.50831365585327,11.1199970245361,4.71487903594971,11.0606164932251,19.2905120849609,7.68999862670898,7.88001108169556,10.1214399337769,7.82001543045044,5.08999967575073,243361546.875,296665917.1875,463830300,562175943.75,673047604.6875,693139612.5,684747843.75,672952007.8125,513951665.625,399464493.75,258616926.5625,210157474.21875,0.0025122172664851,0.00264044222421944,0.00307675125077367,0.0058331242762506,0.00815699901431799,0.0109196417033672,0.014026690274477,0.0129067795351148,0.0102661782875657,0.00669694319367409,0.00404695374891162,0.00270004128105938,"69"
"70",-6.8512023925781,-0.842443847656227,4.42623291015627,13.8771301269531,19.8583923339844,22.8750244140625,25.0322509765625,24.513818359375,21.7447143554688,14.0401245117188,6.01262817382815,2.41823730468752,2.98960947990417,4.5386209487915,6.29999923706055,16.2040214538574,6.22517156600952,5.17028617858887,11.6185464859009,4.51872205734253,6.3099946975708,9.34000682830811,5.54463958740234,5.22298955917358,249567180.46875,310295285.15625,432347540.625,562732565.625,655311346.875,684677053.125,695985243.75,636778842.1875,509868337.5,383293476.5625,247159940.625,217250606.25,0.00183678162284195,0.00245182774960995,0.00332491844892502,0.00591208226978779,0.00867790821939707,0.0116209974512458,0.0137037793174386,0.0128387454897165,0.0113054076209664,0.00717187253758311,0.00427278270944953,0.00298911426216364,"70"
"71",-3.6949523925781,-0.560827636718727,3.85527954101565,11.80947265625,16.1275573730469,25.2921691894531,23.6404968261719,22.9200073242188,21.8584533691406,17.6988159179688,7.41555175781252,4.64785156250002,4.94041109085083,13.0394353866577,4.11000490188599,3.00000166893005,10.7099990844727,8.69317054748535,13.7008638381958,4.73947048187256,8.88046741485596,3.98765897750854,3.2799985408783,15.2400255203247,247541505.46875,293549210.15625,443747784.375,589374689.0625,674957939.0625,692631000,699801525,648519496.875,495095456.25,405221104.6875,262392750,212687015.625,0.00185497070197016,0.00278470618650317,0.00269609596580267,0.00382620794698596,0.00611828919500113,0.0122821070253849,0.0115012647584081,0.011131975799799,0.0106186969205737,0.00811498146504164,0.00393765419721603,0.00364077952690423,"71"
"72",-2.06256713867185,-1.00711669921873,5.23391113281252,12.4099670410156,19.5570922851563,21.4588562011719,24.8048645019531,24.013818359375,21.3594299316406,11.9338012695313,5.55913696289065,0.797021484375023,3.99000144004822,2.8199999332428,6.10623359680176,14.4786949157715,5.11228132247925,14.939001083374,5.77000093460083,7.56999015808105,14.7600030899048,5.41480302810669,14.1244525909424,7.29000949859619,252261485.15625,314022255.46875,449680401.5625,560859145.3125,693274950,712062225,697885664.0625,632977875,492686971.875,382402054.6875,235169388.28125,204351018.75,0.00228068372234702,0.00213096546940506,0.00324185448698699,0.00523804407566786,0.00736350100487471,0.00911054853349924,0.0123944776132703,0.0126369576901197,0.0105601428076625,0.00547395227476954,0.00367487850598991,0.00276842922903597,"72"
"73",0.147546386718773,0.702722167968773,10.6046997070313,11.8286987304688,16.4819885253906,24.0396667480469,25.6207824707031,24.7176147460938,21.9887939453125,16.3195434570313,9.10323486328127,0.351251220703148,5.60449695587158,2.75944685935974,14.5285091400146,7.15248203277588,4.58088445663452,15.5934934616089,16.4650211334229,6.89409685134888,5.8529486656189,7.04196882247925,9.30996704101562,10.6999998092651,246714314.0625,301376552.34375,434364145.3125,530365176.5625,642647756.25,683010773.4375,707527575,650084864.0625,512469281.25,404459451.5625,255042232.03125,210681168.75,0.00226426171138883,0.00226112664677203,0.00492940656840801,0.00533386785537004,0.00701786717399955,0.012037355452776,0.0139978881925344,0.0132097583264112,0.0111388070508838,0.00775988074019551,0.00473996065557003,0.00282047712244093,"73"
"74",0.672509765625023,1.18462524414065,8.1976257324219,13.8921142578125,17.7975402832031,21.2988220214844,25.6431213378906,23.3984008789063,17.0566040039063,12.4709716796875,7.03008422851565,1.4879089355469,8.70459842681885,6.26175832748413,9.02957916259766,8.85641288757324,15.1074590682983,13.1436147689819,2.89849162101746,13.9665794372559,8.07363700866699,2.57999610900879,6.43983173370361,6.53936052322388,243278015.625,306103134.375,446870460.9375,560003034.375,637165026.5625,679594345.3125,740019712.5,617659087.5,504275962.5,417137132.8125,253532974.21875,206836642.96875,0.00314499344676733,0.00228086370043457,0.00486339302733541,0.00575033016502857,0.0101088425144553,0.0104340212419629,0.0129134431481361,0.0128524051979184,0.00890070665627718,0.00564218498766422,0.00452866544947028,0.00313302176073194,"74"
"75",0.993127441406273,1.12294921875002,3.72002563476565,10.5711303710938,19.9299560546875,23.1318603515625,24.2759948730469,25.7002197265625,18.0684753417969,14.3934875488281,9.27718505859377,1.34493408203127,10.8112602233887,9.74251270294189,10.6599998474121,9.95393943786621,5.98412752151489,13.5922107696533,11.769998550415,11.5367698669434,5.84224271774292,6.94000768661499,9.07383060455322,8.81332588195801,242788260.9375,290538942.1875,432287254.6875,577711743.75,666613631.25,687785132.8125,729154321.875,605108685.9375,503962720.3125,415520212.5,266117020.3125,209663310.9375,0.00319017330184579,0.00277066417038441,0.00339170848019421,0.00492074247449636,0.00922065693885088,0.0127094481140375,0.0132581824436784,0.0151136051863432,0.00903620291501284,0.00678697088733315,0.00526470830664039,0.00281446310691535,"75"
"76",-3.52182617187498,4.8984313964844,9.2115417480469,13.2381225585938,16.0803161621094,23.0493408203125,24.5814147949219,23.0213562011719,18.6094604492188,10.4183898925781,2.73519287109377,-2.94830932617185,5.79060506820679,7.2099494934082,8.96835899353027,2.52999711036682,7.38295650482178,10.4076623916626,9.17236423492432,16.9628467559814,5.1299991607666,6.96000385284424,2.00999879837036,1.11000025272369,246212831.25,323413087.5,451389375,583028676.5625,670272046.875,694399879.6875,725624578.125,660404390.625,548068781.25,395983729.6875,272116462.5,228228363.28125,0.00190408946946263,0.00369249121285975,0.00480432622134686,0.00543798971921206,0.00652484456077218,0.0107670174911618,0.0130923129618168,0.0117791220545769,0.00865441001951694,0.00504186190664768,0.00245883362367749,0.00191198603715748,"76"
"77",-11.0693420410156,-0.925238037109352,9.19643554687502,15.1599060058594,22.617333984375,22.9052368164063,26.7444396972656,24.492333984375,21.9737182617188,13.2228637695313,8.71993408203127,-0.855230712890602,3.63999915122986,8.64683723449707,9.96303653717041,5.26999855041504,6.92285442352295,9.03115367889404,7.02747583389282,11.3005332946777,8.36521434783936,6.81953048706055,7.12482786178589,9.91464900970459,248605811.71875,307143414.84375,457880596.875,570931200,695468446.875,703722642.1875,707936793.75,622247695.3125,486775828.125,407944814.0625,243155903.90625,215523386.71875,0.000986943487077951,0.00253486237488687,0.00458277063444257,0.00680854776874185,0.0102784689515829,0.0108705023303628,0.0145715810358524,0.013843665830791,0.0115894135087729,0.0063493843190372,0.00532623426988721,0.00256707845255733,"77"
"78",-6.62433471679685,-6.89743652343748,3.29940185546877,13.8841796875,18.5231262207031,24.2766357421875,26.1116271972656,25.0399719238281,22.4374938964844,12.5830017089844,8.83815917968752,2.21804199218752,9.26999759674072,0.87169885635376,8.93951988220215,9.24932861328125,10.4798984527588,11.9492340087891,12.5504388809204,18.1399993896484,3.95241451263428,7.44255685806274,6.44000387191772,9.7100076675415,244007121.09375,310326946.875,440125439.0625,566526023.4375,660271879.6875,697049296.875,712138753.125,635149307.8125,537537937.5,418782192.1875,262373723.4375,223232034.375,0.00154114607721567,0.00117267947643995,0.0031674038618803,0.00566089432686567,0.00859133247286081,0.0110480021685362,0.0138705587014556,0.0134070441126823,0.0115228937938809,0.00569818774238229,0.00456339400261641,0.00295550539158285,"78"
"79",-6.7620910644531,-6.28668823242185,7.29680786132815,11.1385437011719,17.4218078613281,22.9302307128906,24.0271240234375,23.5841918945313,19.4858947753906,12.8250671386719,6.50917968750002,2.6369567871094,8.41055393218994,6.80719900131226,6.22086095809937,8.00335788726807,5.63585138320923,9.63098335266113,27.2971076965332,15.3351774215698,1.19056236743927,5.23716402053833,11.3633089065552,6.33482837677002,238752710.15625,302021578.125,440729226.5625,542248551.5625,673262718.75,716366193.75,685375678.125,609519009.375,544308567.1875,395830167.1875,255925785.9375,223676796.09375,0.00166368426289409,0.00173068069852889,0.00461950711905956,0.00604515103623271,0.00778751354664564,0.0116275968030095,0.0143130775541067,0.0147570986300707,0.00948479399085045,0.00604656804352999,0.00380424386821687,0.00277427094988525,"79"
"80",-0.925054931640602,-3.95343627929685,3.29335937500002,10.7484069824219,19.0090881347656,21.7289367675781,27.0305114746094,26.0570922851563,20.9968811035156,11.5612731933594,5.79158935546877,0.832055664062523,4.1670503616333,4.513427734375,10.8991031646729,5.39894437789917,5.92955350875854,10.9458465576172,7.65000200271606,21.3100032806396,8.39000225067139,4.72999620437622,3.55446648597717,1.96000146865845,241905656.25,310684127.34375,435525820.3125,554226595.3125,676145939.0625,717059081.25,720893840.625,633440250,531107128.125,412704745.3125,258621187.5,217903436.71875,0.00216154428198934,0.00179841078352183,0.00302951200865209,0.00469284923747182,0.00766049651429057,0.0102711291983724,0.0145320435985923,0.0150508554652333,0.0104793859645724,0.00472034094855189,0.00313569442369044,0.0026937029324472,"80"
"81",-3.7147277832031,1.60918579101565,5.2965026855469,15.2917114257813,16.7198120117188,24.03212890625,25.3297668457031,23.7710510253906,19.1503540039063,12.7121215820313,7.9149108886719,-1.4409240722656,0.90999960899353,6.92841672897339,3.1906144618988,14.7174806594849,22.7563533782959,4.74498605728149,14.0107946395874,5.34755659103394,5.33060455322266,5.90999984741211,2.61369395256042,8.28387928009033,251426278.125,304519795.3125,459554470.3125,555762979.6875,650929204.6875,681371873.4375,693361265.625,615236343.75,511893675,399005746.875,265869864.84375,213485118.75,0.00159760506357998,0.00289146206341684,0.002930459799245,0.00628724694252014,0.00691247219219804,0.0110256224870682,0.0131388939917088,0.0123083796352148,0.0091259777545929,0.00532824778929353,0.00420979084447026,0.00220299581997097,"81"
"82",-5.6616271972656,-1.97223510742185,6.70705566406252,10.3770080566406,21.515771484375,21.0338684082031,25.8476196289063,23.1768432617188,19.1699157714844,14.1167541503906,7.80556640625002,5.55037841796877,14.1408596038818,3.71221351623535,12.1118412017822,6.02623605728149,14.2171049118042,12.340220451355,8.98999786376953,2.88399386405945,2.88175702095032,2.64031362533569,10.34836769104,14.4899959564209,249900060.9375,306291902.34375,442589653.125,567047081.25,652492631.25,681286190.625,698252189.0625,630235265.625,511781540.625,406946067.1875,253658629.6875,206740455.46875,0.0016646416625008,0.00209704297594726,0.00400571478530765,0.00455158250406384,0.00884770695120096,0.00976351927965879,0.0140537358820438,0.0122181018814445,0.00922612939029932,0.00648605730384588,0.00470511661842465,0.00459989998489618,"82"
