"","temp.Jan","temp.Feb","temp.Mar","temp.Apr","temp.May","temp.Jun","temp.Jul","temp.Aug","temp.Sep","temp.Oct","temp.Nov","temp.Dec","precip.Jan","precip.Feb","precip.Mar","precip.Apr","precip.May","precip.Jun","precip.Jul","precip.Aug","precip.Sep","precip.Oct","precip.Nov","precip.Dec","radiation.Jan","radiation.Feb","radiation.Mar","radiation.Apr","radiation.May","radiation.Jun","radiation.Jul","radiation.Aug","radiation.Sep","radiation.Oct","radiation.Nov","radiation.Dec","airhumidity.Jan","airhumidity.Feb","airhumidity.Mar","airhumidity.Apr","airhumidity.May","airhumidity.Jun","airhumidity.Jul","airhumidity.Aug","airhumidity.Sep","airhumidity.Oct","airhumidity.Nov","airhumidity.Dec","year"
"83",0.226312255859398,3.02236328125002,7.10067138671877,10.2665954589844,15.8249755859375,23.3506713867188,27.7353454589844,27.8315979003906,21.8132873535156,15.0725952148438,8.03389892578127,-5.6276916503906,2.61000204086304,2.51000261306763,7.52855968475342,10.9602642059326,11.3190097808838,11.2786664962769,4.52512502670288,6.94353818893433,3.06401872634888,9.64917945861816,11.7275228500366,8.78999805450439,235277514.84375,298039964.0625,437188514.0625,526723087.5,654224048.4375,709773384.375,728995950,672628598.4375,543980475,392370454.6875,255842402.34375,209460178.125,0.00233671860769391,0.00265082041732967,0.00400337111204863,0.00504180788993835,0.00752734253183007,0.0110834203660488,0.0137383220717311,0.013807151466608,0.00882504787296057,0.00634648045524955,0.0043762344866991,0.00190334464423358,"83"
"84",-4.15924682617185,4.12593994140627,1.58333740234377,11.2787414550781,16.2828308105469,25.1601501464844,23.624169921875,24.7334533691406,19.1640869140625,17.3394104003906,7.13363037109377,4.79171142578127,2.41000032424927,7.54999589920044,7.94999742507935,10.6200037002563,10.6200017929077,4.16409111022949,12.0398616790771,8.233642578125,12.2000169754028,6.78000020980835,13.7153615951538,10.6469202041626,243879018.75,316875164.0625,421583104.6875,532507584.375,649592114.0625,694071070.3125,733769381.25,642049453.125,511105739.0625,374390564.0625,264360817.96875,217896939.84375,0.00160266773309559,0.00303863198496401,0.00272322678938508,0.00508050108328462,0.00694133061915636,0.0115066263824701,0.0125804543495178,0.0145421708002687,0.00992070604115725,0.00877576880156994,0.00391042837873101,0.00412350241094828,"84"
"85",-5.34396972656248,-2.1618713378906,8.07366333007815,15.2234130859375,19.3840576171875,22.4040771484375,24.7183776855469,23.0020080566406,20.2428527832031,15.2921691894531,9.27547607421877,-4.26959838867185,3.47042012214661,9.26546287536621,14.9584970474243,6.60174703598022,11.8149518966675,7.75893688201904,10.0806550979614,13.0390815734863,6.17418575286865,4.51351308822632,21.7771759033203,8.34000110626221,242422389.84375,302816728.125,451131229.6875,556567073.4375,655182759.375,680662532.8125,716313543.75,607173300,522317489.0625,390007532.8125,247593628.125,218435821.875,0.00153944711200893,0.00209800829179585,0.00401947740465403,0.00635962653905153,0.008325413800776,0.0106255048885942,0.012394966557622,0.0131021719425917,0.0102575132623315,0.00738237844780087,0.00571237271651626,0.00182987726293504,"85"
"86",-1.0255187988281,0.808587646484398,7.61345825195315,13.3099914550781,18.6634765625,23.8051086425781,26.5305725097656,22.407861328125,22.0918823242188,14.2455383300781,5.46477661132815,1.16176757812502,1.83732223510742,7.04999923706055,9.8867769241333,10.3590154647827,18.1084308624268,9.33684921264648,11.3230800628662,3.15368556976318,14.3045530319214,10.3536739349365,5.82357120513916,4.25000047683716,258525717.1875,289877231.25,455633985.9375,582351145.3125,648686306.25,694899337.5,712854253.125,649530393.75,497549756.25,391771476.5625,248571196.875,206290399.21875,0.00208897632546723,0.00309440307319164,0.00375443417578936,0.00551805319264531,0.00880815181881189,0.0120554445311427,0.0146253341808915,0.011181035079062,0.0112638771533966,0.00716639868915081,0.00392870930954814,0.00281925383023918,"86"
"87",-1.39127197265623,2.9709411621094,8.03753051757815,12.8329711914063,21.4271789550781,24.3190856933594,25.613916015625,24.455712890625,21.2755065917969,10.3497863769531,9.1096130371094,3.10482177734377,3.99000144004822,2.53493142127991,4.48859071731567,6.77949285507202,4.58211660385132,10.1461992263794,21.9703311920166,2.30961942672729,3.66114687919617,3.39877891540527,6.72875261306763,11.8560562133789,241030117.96875,299265510.9375,470621939.0625,578288953.125,689616998.4375,713970112.5,709464825,651197559.375,539633896.875,413285287.5,259014817.96875,206150421.09375,0.00233527785167098,0.0026286281645298,0.00344768608920276,0.00515089789405465,0.00922236498445272,0.0116943055763841,0.0146785927936435,0.0127561995759606,0.00912680104374886,0.00457842880859971,0.00442346045747399,0.00326073216274381,"87"
"88",-2.48709716796873,-1.60822143554685,6.28133544921877,12.4071594238281,19.1922241210938,24.2228942871094,26.9324279785156,26.522607421875,20.6750122070313,10.0258117675781,8.0856872558594,0.784661865234398,5.21314144134521,6.85702705383301,7.972496509552,10.2415857315063,2.66405916213989,0.91999876499176,11.9078941345215,3.47522044181824,3.65560007095337,7.34485816955566,11.3089761734009,6.20091104507446,248454527.34375,318359130.46875,457200028.125,592318448.4375,717327984.375,772447050,729272362.5,658790465.625,530247220.3125,408041845.3125,259636577.34375,229294378.125,0.00200720480643213,0.00206519360654056,0.0033194615971297,0.00480156857520342,0.00660386960953474,0.0079739959910512,0.0124085489660501,0.0138915721327066,0.00981924589723349,0.00463199801743031,0.00433194916695356,0.00245708110742271,"88"
"89",3.37355957031252,-1.64435424804685,6.8859802246094,12.0609680175781,16.3737731933594,23.0705200195313,25.5025573730469,23.3779235839844,19.0636535644531,14.1298767089844,6.15035400390627,-6.4439758300781,4.49123620986938,3.27189183235168,9.75787162780762,11.300555229187,14.568021774292,9.41999626159668,16.1482219696045,19.1624927520752,20.4000034332275,6.90000104904175,7.13999843597412,4.58999681472778,252240496.875,295022503.125,449880285.9375,562095787.5,657766195.3125,672557765.625,696177450,646492134.375,513221526.5625,411156970.3125,265463852.34375,225912902.34375,0.00312873744405806,0.00214389292523265,0.00415104115381837,0.00550704123452306,0.00743989273905754,0.0113774230703712,0.0138280736282468,0.0134611027315259,0.00978361908346415,0.00628151930868626,0.00376483076252043,0.00147078826557845,"89"
"90",3.90386352539065,4.27129516601565,8.9362731933594,11.9462219238281,16.7967468261719,22.8936706542969,24.5290771484375,23.6245056152344,20.5428405761719,13.2032409667969,9.80950317382815,2.38350830078127,4.58611249923706,12.3033313751221,5.53441476821899,6.30734443664551,18.8014087677002,8.26352691650391,9.07019805908203,11.3149728775024,6.99999856948853,11.660008430481,8.34000492095947,19.3499965667725,250282026.5625,310661050.78125,440843934.375,566496407.8125,641699212.5,681222445.3125,703675898.4375,650365621.875,510266207.8125,419031984.375,273224896.875,222872871.09375,0.00326083367690444,0.00339847384020686,0.00450427923351526,0.00546497665345669,0.00752277905121446,0.0112719349563122,0.0133124897256494,0.0130147160962224,0.0107162753120065,0.00603474024683237,0.00486812880262733,0.00338461343199015,"90"
"91",-1.74042358398435,2.9488464355469,7.6105895996094,14.26796875,21.5157409667969,24.7917419433594,25.9996276855469,25.2016845703125,20.9800048828125,15.2633605957031,5.62993774414065,3.03579101562502,4.11999702453613,4.74998998641968,16.3202590942383,10.8437919616699,11.0911140441895,2.48501491546631,5.32957315444946,8.54242610931396,2.9778254032135,13.602725982666,10.1108331680298,3.77000522613525,236716572.65625,304850207.8125,447525506.25,549268720.3125,644544717.1875,713357971.875,721532053.125,656931557.8125,529834289.0625,403254787.5,253406981.25,215000578.125,0.00234489073045552,0.00308300298638642,0.00425505777820945,0.00675136828795075,0.0115089323371649,0.0118454163894057,0.0130008785054088,0.0133040361106396,0.00901439227163792,0.0068900897167623,0.00397324375808239,0.00317754945717752,"91"
"92",0.635095214843773,4.74697265625002,7.25429687500002,12.4045043945313,17.0158630371094,21.1996398925781,24.3274780273438,22.0478454589844,19.5541931152344,13.0150695800781,7.4128356933594,1.70122680664065,3.63784718513489,2.8433883190155,6.72999858856201,10.9011650085449,4.14882802963257,10.5699987411499,29.1054191589355,3.77272748947144,9.55999851226807,6.7427773475647,19.887975692749,4.40777635574341,240303775.78125,304426096.875,452215448.4375,536700135.9375,686597259.375,667900434.375,669663576.5625,648889903.125,516815184.375,418484981.25,238487962.5,208226868.75,0.00283245602622628,0.00333525915630162,0.00426472071558237,0.00610612984746695,0.00777513813227415,0.00959083810448647,0.0141562446951866,0.0116508211940527,0.00993374083191156,0.005912478081882,0.00467546004801989,0.00301455752924085,"92"
"93",0.784204101562523,-1.5467590332031,4.90285644531252,11.5662170410156,18.7519775390625,22.8481384277344,26.3296142578125,25.3016906738281,17.9316345214844,12.1270385742188,7.00664672851565,1.09502563476565,8.60433101654053,5.75000143051147,8.95988368988037,9.0719518661499,7.16922044754028,13.4269037246704,12.6462287902832,15.5892772674561,13.9537343978882,5.61569166183472,21.21999168396,5.55999565124512,239533031.25,312172924.21875,426547139.0625,545454548.4375,668402592.1875,674937731.25,690961514.0625,619091015.625,495745903.125,403935187.5,254295175.78125,206033962.5,0.00263904151506722,0.00202548434026539,0.00375574850477278,0.00558143854141235,0.00804934371262789,0.012031702324748,0.0152001222595572,0.0144503600895405,0.00932302698493004,0.00588717684149742,0.00402745325118303,0.00289082177914679,"93"
"94",-4.70795288085935,-0.207556152343727,6.06267700195315,13.5753112792969,17.0045104980469,25.0219970703125,25.3117919921875,23.3117919921875,20.2126403808594,14.9918762207031,10.4855285644531,4.72139892578127,7.02833652496338,3.37962937355042,2.44999861717224,13.7761745452881,5.12669277191162,16.9978637695312,3.50568461418152,7.29597997665405,5.56598091125488,2.42186737060547,8.20847034454346,4.21999931335449,243431578.125,310721146.875,454421812.5,571786256.25,690777239.0625,689366615.625,702399726.5625,632233012.5,536324076.5625,408874753.125,266155052.34375,214272105.46875,0.00203708373010159,0.00228996062651277,0.00339848478324711,0.00551186036318541,0.00669985171407461,0.011277842335403,0.0132577745243907,0.0118236178532243,0.00874469708651304,0.00614635040983558,0.00481483153998852,0.00388438138179481,"94"
"95",-0.913397216796852,-0.00858154296872726,8.28835449218752,12.3701416015625,17.6440673828125,23.8282409667969,26.0227600097656,27.5931640625,19.2378784179688,14.3526245117188,3.8842712402344,-1.05899658203123,6.19929695129395,2.27399802207947,7.53261756896973,7.28238344192505,18.3130073547363,9.17901802062988,6.48989820480347,10.6442317962646,3.16009211540222,5.30000019073486,6.79000329971313,6.74999618530273,236242849.21875,306545850,461627901.5625,550925971.875,636124682.8125,684781045.3125,704029767.1875,638781820.3125,537905601.5625,409418085.9375,256706971.875,217150052.34375,0.00282794889062643,0.0027015816885978,0.00396172376349568,0.00582038098946214,0.0085253743454814,0.0115309823304415,0.01369284465909,0.0161089785397053,0.00822930689901114,0.00583166815340519,0.00317294476553798,0.00238900468684733,"95"
"96",-2.88303222656248,0.752252197265648,2.9357849121094,10.8186584472656,17.7947631835938,23.2924438476563,23.883447265625,25.0364318847656,19.6801086425781,14.1537109375,3.93654785156252,2.22628173828127,9.73999691009521,2.92000031471252,9.39347457885742,16.2188091278076,19.3403148651123,13.3650236129761,10.6162071228027,5.23804807662964,19.4099979400635,4.61407899856567,14.7834825515747,5.83793544769287,247220205.46875,314216739.84375,445126978.125,564036454.6875,666926071.875,696023254.6875,713005031.25,643260318.75,518540779.6875,406207659.375,257279287.5,216035775,0.00253598345443606,0.00397435110062361,0.00308493222109973,0.00506419409066439,0.00974094588309526,0.012879409827292,0.0122388200834394,0.0130137400701642,0.00970184896141291,0.00709625799208879,0.00330626359209418,0.00329769356176257,"96"
"97",-3.31497802734373,3.07198486328127,7.02382812500002,10.0880676269531,14.8667846679688,21.9154602050781,25.2472778320313,22.9781433105469,19.9148803710938,13.559228515625,4.82576904296877,1.63912353515627,10.0100011825562,8.31151676177979,11.8299942016602,4.88231563568115,12.0017862319946,7.76502466201782,1.58862578868866,7.78171157836914,3.9141993522644,3.81789612770081,4.96792984008789,3.23786282539368,247309706.25,304825696.875,446201620.3125,560091923.4375,668360067.1875,700826892.1875,718505184.375,637905206.25,522455357.8125,405944620.3125,258633464.0625,216053599.21875,0.00263816467486322,0.00304325041361153,0.00405867956578732,0.00400790944695473,0.00633702520281076,0.01242820546031,0.0137034766376019,0.012746456079185,0.0096846790984273,0.00676328828558326,0.00397406611591578,0.00305527192540467,"97"
"98",3.82247314453127,6.02620849609377,6.42241821289065,12.8452392578125,20.6326232910156,22.9150329589844,25.066552734375,25.2422424316406,22.8008972167969,14.7686706542969,8.4354187011719,3.21535644531252,6.44999742507935,3.23657703399658,13.467752456665,11.8998584747314,14.9971952438354,25.7945461273193,10.1902742385864,9.40000057220459,7.36000299453735,12.1900005340576,6.10577774047852,2.30851483345032,247413508.59375,302822929.6875,446870207.8125,563665753.125,669230775,701739871.875,715414106.25,639624937.5,518808796.875,406944000,258298263.28125,216078405.46875,0.00369650637730956,0.00364322657696903,0.0049005183391273,0.00619386928156018,0.0107681769877672,0.0129923792555928,0.0132860774174333,0.0134190879762173,0.0104583026841283,0.00699783442541957,0.00452688802033663,0.00354373408481479,"98"
"99",-1.12180175781248,3.81304321289065,4.31081542968752,13.6167541503906,19.1083618164063,24.2175231933594,27.4087768554688,23.6243225097656,20.6313110351563,13.8966003417969,10.5613952636719,2.4316345214844,15.6330108642578,8.23952007293701,3.91251277923584,10.6016664505005,9.24407577514648,6.42882299423218,7.7567138671875,3.21439790725708,1.94999945163727,4.55997705459595,1.84999394416809,6.4899959564209,247326053.90625,304948441.40625,449295778.125,561645435.9375,665545528.125,702129389.0625,712140440.625,642842114.0625,518990329.6875,405474862.5,258514221.09375,214887642.1875,0.00294587993994355,0.00320484070107341,0.00317318574525416,0.0065432395786047,0.00852099154144526,0.0124314250424504,0.0155687443912029,0.0110999615862966,0.00742395641282201,0.00603297725319862,0.00542210228741169,0.00345553294755518,"99"
"100",-1.36093749999998,4.6916442871094,9.29177246093752,11.7845703125,19.3877807617188,22.70498046875,23.9035583496094,24.3118530273438,19.4471069335938,15.2967163085938,5.97365722656252,-5.74616088867185,5.26999235153198,6.06000137329102,4.28999853134155,9.76999187469482,13.4099998474121,12.0199975967407,7.71181869506836,10.4434909820557,12.4199981689453,7.65000343322754,6.88636112213135,6.90999984741211,247380454.6875,314148353.90625,446402390.625,560426976.5625,664371028.125,699996726.5625,711552853.125,645264857.8125,518836514.0625,405914371.875,258086777.34375,214965836.71875,0.00252817408181727,0.00362344435416162,0.00419162213802338,0.00579157611355186,0.0098267300054431,0.0119500020518899,0.0133865037932992,0.0140816131606698,0.0102378213778138,0.00745436921715736,0.00399450678378344,0.00183740386273712,"100"
"101",-1.21088256835935,2.54790649414065,4.53695068359377,15.9027038574219,19.1821838378906,22.3179870605469,24.6957946777344,25.210107421875,19.3344970703125,13.4689880371094,10.9114013671875,4.27559814453127,1.88723564147949,4.77398872375488,1.81526350975037,5.01947164535522,9.70825672149658,11.4523239135742,20.8713321685791,7.06676387786865,11.3116064071655,17.4699974060059,6.88929128646851,7.63855361938477,247380454.6875,314148353.90625,446402390.625,560426976.5625,664371028.125,699996726.5625,711552853.125,645264857.8125,518836514.0625,NA,620360943.75,542768976.5625,0.0023957397788763,0.00326989288441837,0.00277995504438877,0.0070914295502007,0.00888375099748373,0.0115058561787009,0.0137986531481147,0.0149236610159278,0.00982388481497765,0.00678475620225072,0.00543163996189833,0.0039319321513176,"101"
"102",2.63228759765627,2.96199951171877,5.55962524414065,13.8250366210938,16.3618408203125,24.1765075683594,26.8994689941406,26.3831726074219,22.7613464355469,12.8937622070313,5.89995727539065,1.63778076171877,5.40974521636963,3.92063665390015,10.789999961853,13.9240961074829,18.4190635681152,7.70637607574463,4.16870594024658,3.7929425239563,9.36400604248047,6.57000303268433,7.3898811340332,7.52839612960815,247634001.5625,303822583.59375,446666104.6875,562688732.8125,666792759.375,704161729.6875,715377318.75,641556196.875,522725062.5,404692495.3125,258165815.625,215765057.8125,0.00322957918979228,0.00274845189414918,0.00414538150653243,0.0075418776832521,0.00891835335642099,0.0130374664440751,0.0148522695526481,0.0139171173796058,0.0109286466613412,0.00701123895123601,0.00420862110331655,0.00314624141901731,"102"
"103",-4.9337219238281,-2.71613159179685,7.23555908203127,13.3872009277344,17.3340698242188,21.2417846679688,24.5046325683594,25.0069213867188,19.1587463378906,13.519921875,9.4566589355469,2.26116333007815,2.9701132774353,8.15468215942383,9.59000396728516,6.67443227767944,17.7225723266602,6.39127397537231,20.1034374237061,11.5955038070679,11.3654050827026,6.62439584732056,9.39956474304199,8.55984210968018,247328078.90625,305903292.1875,445441485.9375,562984635.9375,667644356.25,700945523.4375,715070531.25,641352853.125,521525840.625,405307715.625,258123037.5,215232166.40625,0.00202310201711953,0.00257853651419282,0.00463144108653069,0.0062862834893167,0.00883058831095695,0.00991285778582096,0.0138569120317698,0.0139192584902048,0.00895934458822012,0.00621708063408732,0.00522022461518645,0.00294497539289296,"103"
"104",-2.80887451171873,1.1185241699219,8.32439575195315,13.9070678710938,20.6267639160156,22.6324096679688,23.9963623046875,22.2145629882813,21.6350646972656,14.319482421875,9.37941894531252,0.841516113281273,11.6995515823364,1.93991696834564,10.9138507843018,3.88302755355835,20.8346271514893,11.4698877334595,19.5820751190186,11.8015012741089,1.97999918460846,10.7399997711182,12.4994840621948,4.50071334838867,242196792.1875,290529428.90625,443995045.3125,549406335.9375,643734379.6875,684634443.75,703548450,620077064.0625,508085240.625,407677176.5625,250429007.8125,206714130.46875,0.00216200179420412,0.00246072397567332,0.00474814558401704,0.00585962599143386,0.0108947083353996,0.012020911090076,0.0134518165141344,0.012354739010334,0.0102050993591547,0.00697316927835345,0.00516087561845779,0.00318039790727198,"104"
"105",0.342950439453148,3.4667907714844,4.38823852539065,13.9564147949219,16.7507263183594,24.7990661621094,25.8070007324219,25.9090209960938,22.5486083984375,14.6105590820313,8.1490417480469,-1.68387451171873,11.1799974441528,6.24102449417114,2.91748881340027,11.9398241043091,6.28963565826416,9.15808963775635,7.6234335899353,10.713770866394,12.1024627685547,4.09954404830933,9.43954753875732,6.68981695175171,243914899.21875,305656642.96875,418401914.0625,560098251.5625,650774207.8125,677189531.25,685732204.6875,614214942.1875,521854860.9375,394563825,243826115.625,213946291.40625,0.00326834293082356,0.00315012014470994,0.00320195965468884,0.00624703336507082,0.0070465519092977,0.0116466525942087,0.012995065189898,0.0135903181508183,0.0108407605439425,0.00659577874466777,0.00426035141572356,0.0027709431014955,"105"
"106",5.34029541015627,1.1246276855469,6.24309692382815,15.1013427734375,17.3932434082031,22.3881469726563,25.9861083984375,25.1158081054688,18.9019714355469,12.2163330078125,8.57204589843752,4.66753540039065,8.39228820800781,4.64446353912354,16.8869609832764,8.88614654541016,10.5992021560669,13.7008295059204,9.99332809448242,7.83238792419434,8.71276569366455,13.5156126022339,9.66494274139404,12.7022285461426,243518083.59375,287922832.03125,428017204.6875,560096100,655990523.4375,685640404.6875,703224618.75,624358462.5,526129762.5,391834462.5,260896528.125,204379453.125,0.00394452456384897,0.00256760301999748,0.00403567124158144,0.00616410654038191,0.00782944168895483,0.0101725878193974,0.0139099853113294,0.0131044872105122,0.0090130316093564,0.0057290131226182,0.00454003643244505,0.00373675557784736,"106"
"107",1.2479187011719,-5.77179565429685,10.3625732421875,11.4890686035156,21.1677185058594,24.5192199707031,24.6093688964844,27.8227172851563,23.1141906738281,17.6993347167969,7.52901611328127,2.22982177734377,11.1698417663574,6.90965890884399,11.8873157501221,8.27426242828369,4.86504459381104,5.71033620834351,4.84988212585449,8.89980506896973,4.12986946105957,6.96972465515137,4.89976644515991,13.8797693252563,241523057.8125,295088041.40625,424090307.8125,560844379.6875,652600884.375,692401457.8125,688492575,610504973.4375,496631714.0625,394579307.8125,249375501.5625,212945941.40625,0.00296096783131361,0.00165349547751248,0.00534513127058744,0.00512198358774185,0.00787791423499584,0.0098869176581502,0.0101443771272898,0.013096833601594,0.00878510251641273,0.00759975239634514,0.00382024748250842,0.00339245656505227,"107"
"108",-1.0014709472656,-0.221899414062477,5.5374694824219,13.2744689941406,16.4993225097656,23.9408508300781,25.0366760253906,24.3893676757813,22.2216430664063,14.3984313964844,6.4689880371094,0.269189453125023,4.71950626373291,10.856954574585,18.9937419891357,3.96299433708191,13.8774948120117,20.4949264526367,16.3191471099854,4.53470897674561,5.2901086807251,4.94930982589722,5.10943031311035,13.8242206573486,239163700.78125,290639854.6875,435081332.8125,549658026.5625,668010712.5,700158431.25,718950093.75,625078139.0625,527499295.3125,398274510.9375,252671885.15625,205109929.6875,0.00276447948999703,0.00258465460501611,0.00372801488265395,0.00541451247408986,0.00702218944206834,0.0109654366970062,0.0122622428461909,0.0110280308872461,0.00909246038645506,0.00572217581793666,0.00349996471777558,0.00270007224753499,"108"
"109",-4.13348999023435,2.14885864257815,9.44375000000002,13.2489562988281,18.710595703125,24.1559692382813,22.8279052734375,23.9698120117188,21.4924255371094,12.0551391601563,9.8813415527344,0.583520507812523,4.36996173858643,6.65746164321899,5.90534925460815,17.7980155944824,16.3841743469238,17.0573692321777,11.7809391021729,12.6461200714111,4.77993965148926,13.9999952316284,2.94999766349792,8.26999664306641,248201191.40625,301036078.125,417987000,558508921.875,655407871.875,687248887.5,705664321.875,645405004.6875,518451468.75,407263106.25,249981503.90625,213537009.375,0.00178090611007065,0.00296088680624962,0.00407424755394459,0.00539774680510163,0.00734128709882498,0.0112323313951492,0.010771069675684,0.0119132902473211,0.00919047370553017,0.00574837857857347,0.00463416939601302,0.00257995794527233,"109"
"110",-3.9527648925781,-2.60037841796873,7.60445556640627,15.3284851074219,19.4796081542969,25.0097290039063,26.4121948242188,26.1621337890625,20.9221435546875,14.6701904296875,8.33992919921877,-2.74249877929685,5.60637283325195,4.16363334655762,7.68722772598267,8.40840816497803,16.409854888916,12.4192018508911,13.3540868759155,8.12471580505371,6.82616519927979,5.8685188293457,10.7062473297119,4.3620982170105,249039878.90625,298291021.875,447320221.875,549814331.25,658071042.1875,674570573.4375,689446181.25,616668356.25,499302857.8125,376768082.8125,254105775,206063493.75,0.00216231658123434,0.00209874357096851,0.00410710880532861,0.00651258556172252,0.00944792199879885,0.0133165130391717,0.0146313393488526,0.0145683130249381,0.00965038314461708,0.00609713466838002,0.00435958104208112,0.00227907532826066,"110"
