"","temp.Jan","temp.Feb","temp.Mar","temp.Apr","temp.May","temp.Jun","temp.Jul","temp.Aug","temp.Sep","temp.Oct","temp.Nov","temp.Dec","precip.Jan","precip.Feb","precip.Mar","precip.Apr","precip.May","precip.Jun","precip.Jul","precip.Aug","precip.Sep","precip.Oct","precip.Nov","precip.Dec","radiation.Jan","radiation.Feb","radiation.Mar","radiation.Apr","radiation.May","radiation.Jun","radiation.Jul","radiation.Aug","radiation.Sep","radiation.Oct","radiation.Nov","radiation.Dec","airhumidity.Jan","airhumidity.Feb","airhumidity.Mar","airhumidity.Apr","airhumidity.May","airhumidity.Jun","airhumidity.Jul","airhumidity.Aug","airhumidity.Sep","airhumidity.Oct","airhumidity.Nov","airhumidity.Dec"
"27",-6.44672241210935,-6.20242919921873,-5.62833251953123,0.706842041015648,6.44536743164065,10.3861938476563,13.7296997070313,11.4842163085938,8.51140747070315,4.62557373046877,-0.0473693847656023,-10.8035949707031,2.15999794006348,1.64680373668671,3.70661330223083,4.93888092041016,2.49025893211365,5.04084444046021,5.36000633239746,4.55000877380371,3.77999973297119,3.52998685836792,1.92999935150146,1.28000116348267,264359721.09375,310325301.5625,452752579.6875,557543039.0625,660063473.4375,689621850,717720750,631077075,505689539.0625,424684603.125,262505264.0625,232493203.125,0.00092758156824857,0.00141276535578072,0.00140884658321738,0.00171876302920282,0.00208535068668425,0.00296587008051574,0.00425402401015162,0.00339675601571798,0.00339505216106772,0.00220921984873712,0.00158187071792781,0.000122925892355852
"28",-6.0703186035156,-8.66388549804685,-3.96115722656248,-1.00461425781248,6.9527526855469,8.47005615234377,13.381494140625,12.7886291503906,9.32839355468752,4.4188171386719,-2.97604980468748,-8.8335021972656,1.60999846458435,2.53999781608582,3.33000111579895,2.16000056266785,6.35436153411865,6.15709018707275,6.20000267028809,2.27000427246094,1.12000453472137,3.30999255180359,2.62000250816345,1.12000000476837,258865980.46875,324231820.3125,459056067.1875,562467248.4375,637670306.25,688782487.5,719350790.625,664518642.1875,553150814.0625,396852581.25,258104411.71875,234452158.59375,0.00128920027054846,0.000804803683422506,0.00140490860212594,0.00105773017276078,0.00311892270110548,0.00295911822468042,0.00412745540961623,0.00350912939757109,0.00197758432477713,0.00153274042531848,0.00109498656820506,0.000859470572322607
"29",-9.8734191894531,-12.8443969726562,-5.84042968749998,-0.990545654296852,5.06154785156252,10.9929138183594,15.142724609375,14.4535766601563,7.71221313476565,3.86834106445315,-7.73660888671873,-5.30356445312498,2.04999876022339,1.77560305595398,4.4415864944458,4.60060262680054,4.57704925537109,2.74955177307129,6.48000240325928,5.92999744415283,5.56000804901123,3.7099826335907,2.42999958992004,1.62000048160553,258039843.75,308876013.28125,445345931.25,546081032.8125,648434067.1875,730296759.375,711600103.125,641217431.25,503043918.75,400268714.0625,266617680.46875,235542832.03125,6.30476351943798e-05,0.000253582402365282,0.00116399710532278,0.00147383788134903,0.00190328061580658,0.00296958582475781,0.00475502293556929,0.00474458560347557,0.00247481768019497,0.00219300156459212,0.000496102613396943,0.00135319482069463
"30",-12.9790405273437,-4.42117919921873,-5.89682617187498,4.26253662109377,4.76876220703127,11.5878540039063,15.1362548828125,13.6712890625,9.09383544921877,3.11348876953127,-3.00739135742185,-9.0035461425781,2.55999875068665,1.64680361747742,2.58599662780762,2.45494294166565,4.93826770782471,1.56405830383301,3.77999925613403,6.60003709793091,2.45000624656677,3.09998559951782,2.26000213623047,2.21999955177307,266874032.8125,306011460.9375,463116487.5,572739018.75,648276201.5625,743968715.625,722207728.125,624341081.25,538302375,408803625,282940825.78125,242473732.03125,7.31213585822843e-05,0.00146994437091053,0.00098629982676357,0.00220479280687869,0.00190328061580658,0.00297051528468728,0.00487808277830482,0.00474817911162972,0.00301675382070243,0.00134407100267708,0.000615409691818058,0.00104545534122735
"31",-7.2291320800781,-4.81851806640623,-6.02426757812498,0.794213867187523,5.07845458984377,13.08291015625,16.0313049316406,13.985009765625,11.0921875,4.88930664062502,-4.18417968749998,-7.4035705566406,1.18999803066254,2.17120361328125,3.28238153457642,2.56126070022583,3.50991249084473,2.84917402267456,4.3700098991394,3.27001857757568,1.99000835418701,2.00998783111572,2.20000123977661,1.59000015258789,271489935.9375,306677622.65625,468523912.5,569597357.8125,667295170.3125,722326950,734807025,658795190.625,527040000,405320878.125,277337798.4375,237899341.40625,0.00111140834633261,0.00146833236794919,0.000798822555225343,0.00141340296249837,0.00197563250549138,0.0043786889873445,0.00468698842450976,0.00376815651543438,0.003761992091313,0.00207861978560686,0.000979793490841985,0.000983920996077359
"32",-10.9057373046875,-5.6302551269531,-8.50632324218748,1.17708740234377,6.96807250976565,10.3699279785156,15.2807861328125,14.5765930175781,9.61248168945315,2.84456787109377,-1.41940917968748,-12.4334167480469,1.92999744415283,2.66999912261963,3.85999917984009,5.05999946594238,3.73692417144775,3.75408697128296,3.48000073432922,2.69000124931335,1.39000248908997,2.04999947547913,1.24999976158142,1.77999985218048,259590107.8125,322160920.3125,463063246.875,561750904.6875,655195120.3125,696817054.6875,720829125,655277807.8125,561292579.6875,410170795.3125,275692042.96875,232234087.5,0.000802327122073621,0.00103840732481331,0.000556786602828652,0.00197427184320986,0.00257640401832759,0.00333005795255303,0.0046884217299521,0.00467801420018077,0.00197046203538775,0.000928363879211247,0.00120975321624428,0.000184096541488543
"33",-6.78800048828123,-11.530126953125,-2.96292724609373,-0.892279052734352,4.98574218750002,13.8803955078125,16.5224243164063,13.3939147949219,11.6046997070313,6.91188964843752,0.624261474609398,-1.60355224609373,1.54999947547913,1.8952043056488,2.34910988807678,4.44595527648926,4.36364841461182,1.21538197994232,1.60000085830688,3.60001611709595,3.19000148773193,0.0600001476705074,1.63999915122986,2.98000168800354,264655117.96875,317314441.40625,465072046.875,553659637.5,641078929.6875,735283490.625,730001109.375,632735634.375,542793782.8125,448863609.375,284778892.96875,231522911.71875,0.00091801182134077,0.000254657526966184,0.0012824865989387,0.000987347331829369,0.00197410979308188,0.00419980799779296,0.00536235235631466,0.00352093763649464,0.00357130100019276,0.00154071301221848,0.00159094308037311,0.00135319482069463
"34",-4.9434875488281,-4.2783264160156,-1.04682006835935,3.01943359375002,10.2300354003906,12.2946105957031,16.6354614257813,15.0544067382813,8.43062744140627,6.8030944824219,-0.603216552734352,-6.10355224609373,1.87999868392944,2.01480436325073,2.12975645065308,3.82738971710205,3.38141465187073,2.84917402267456,4.70000839233398,3.35001802444458,3.3100004196167,0.260000020265579,1.58999741077423,2.11000037193298,262163798.4375,308523810.9375,476972760.9375,575071143.75,678611250,730416656.25,739980478.125,663885239.0625,550298306.25,431963128.125,276135918.75,228196047.65625,0.00129628425929695,0.00165656046010554,0.00141081097535789,0.00203097192570567,0.00312291900627315,0.0035867914557457,0.00537008885294199,0.00467980559915304,0.00198444817215204,0.00221012136898935,0.00164727331139147,0.000737830763682723
"35",-4.75494995117185,-5.49075927734373,-3.65009155273435,-0.0155700683593523,3.07683715820315,10.8962036132813,15.4410034179688,14.5705505371094,9.8906188964844,3.50789794921877,-3.2874816894531,-6.9035705566406,1.629998087883,1.0488018989563,2.02747750282288,5.80874347686768,8.617844581604,2.24148344993591,3.41000056266785,3.64001536369324,3.12000274658203,2.45998883247375,1.52999794483185,1.82999968528748,272002176.5625,323803279.6875,470702812.5,545877098.4375,600196415.625,716406018.75,732736293.75,641766079.6875,541029839.0625,422598600,264722006.25,237344786.71875,0.00086597865447402,0.00135021505411714,0.00122245401144028,0.00110860622953624,0.00190429436042905,0.00309670809656382,0.00536723714321852,0.00425362586975098,0.00271003250963986,0.00134136970154941,0.000435321271652356,0.00135319482069463
"36",-8.65753784179685,-9.65439453124998,-3.84097900390623,1.5854431152344,8.3793884277344,13.1549621582031,16.2751403808594,14.8726135253906,9.4143005371094,2.83977661132815,-1.95773925781248,-5.63348999023435,2.29999589920044,1.84999859333038,3.52000522613525,3.54999828338623,2.28196811676025,5.35608530044556,3.47000098228455,4.27001142501831,2.0800085067749,3.11998391151428,1.67999839782715,2.09000015258789,254513854.6875,321731198.4375,471849131.25,569768428.125,671703764.0625,717998765.625,726810721.875,638897878.125,539781975,408614076.5625,289368766.40625,228907054.6875,0.000551480043213814,0.000252204423304647,0.000857374747283757,0.00118027371354401,0.00313525530509651,0.00462461356073618,0.00597986299544573,0.0047465767711401,0.00308416318148375,0.00170980824623257,0.00079673994332552,0.00128954206593335
"37",-14.0016540527344,-8.1810363769531,-5.23636474609373,0.117730712890648,7.14046630859377,10.4954162597656,14.9538513183594,15.6689086914063,10.7972961425781,5.2070251464844,-1.69501342773435,-6.2036193847656,2.2299964427948,1.88600468635559,3.3516092300415,4.04002237319946,5.14534044265747,6.63479328155518,6.70000076293945,4.11001205444336,1.92000043392181,2.84999179840088,2.58000183105469,2.33999943733215,264442514.0625,314396395.3125,459716132.8125,560310960.9375,658227600,701794715.625,717185475,665653275,545151093.75,417478556.25,268858532.8125,227918770.3125,6.60681689623743e-05,0.000613410607911646,0.00055572553537786,0.00142058590427041,0.00293757463805377,0.00321920122951269,0.0053737573325634,0.00524262571707368,0.00326725258491933,0.00177472992800176,0.000980247277766466,0.00104545534122735
"38",-6.84357299804685,-6.1783508300781,-2.94357910156248,1.49111328125002,5.36556396484377,11.7795959472656,14.35390625,15.0737854003906,10.8006225585938,5.57637939453127,-5.06989135742185,-6.60355224609373,2.65999698638916,1.45360267162323,3.8204402923584,6.14702177047729,6.91821622848511,4.97111034393311,5.83000469207764,3.33001804351807,3.33000111579895,2.49998807907104,2.41000008583069,2.68000245094299,254860382.8125,310972858.59375,447487200,568169521.875,628407998.4375,699467442.1875,727178428.125,658122384.375,530746467.1875,422813798.4375,272476132.03125,230552535.9375,0.00128872587811202,0.000744317600037903,0.00159056752454489,0.00160190230235457,0.00276190834119916,0.00400888407602906,0.00444664945825934,0.00462740752846003,0.00339505216106772,0.00219210120849311,0.000435321271652356,0.00135319482069463
"39",-6.69205322265623,-11.9291748046875,-3.23557128906248,2.20684204101565,7.93972167968752,11.1962524414063,15.7329040527344,13.8850646972656,10.9897399902344,4.52398071289065,-0.273291015624977,-2.2036193847656,2.59999775886536,2.00560426712036,2.7847626209259,3.51810574531555,3.56407022476196,1.49432301521301,1.28000175952911,1.52999937534332,4.12001514434814,2.08999800682068,0.439999431371689,1.32000148296356,254750231.25,313471181.25,470572242.1875,571546800,677632246.875,722826365.625,761172018.75,685380740.625,549277917.1875,427901442.1875,319829027.34375,244553006.25,0.00128469825722277,0.000252507452387363,0.00104238488711417,0.00148281722795218,0.00311784911900759,0.00297237420454621,0.00511610927060246,0.00351853971369565,0.00320012215524912,0.00129144580569118,0.00116499676369131,0.00135319482069463
"40",-10.0163330078125,-5.96994628906248,-1.96030273437498,1.0845886230469,7.78176269531252,12.8524108886719,15.6711059570313,13.7902465820313,10.5301147460938,5.79619750976565,-4.3319152832031,-4.93344726562498,3.01999354362488,2.88999795913696,2.97000312805176,3.68999743461609,3.14108538627625,2.69251871109009,5.72000503540039,2.69000148773193,4.24001502990723,2.31999206542969,1.7799973487854,1.41000092029572,254466984.375,311734364.0625,468179451.5625,558805204.6875,666605657.8125,734353509.375,724217878.125,673270650,510746470.3125,421729410.9375,270876086.71875,227104867.96875,0.000313740019919351,0.00104378978721797,0.00104061618912965,0.00129820220172405,0.00227859313599765,0.00388558092527092,0.00536178378388286,0.00432115932926536,0.00394990434870124,0.00218941364437342,0.000434871762990952,0.00135100004263222
"41",-6.5395568847656,-5.4033264160156,-4.94440307617185,-0.571478271484352,7.7332702636719,10.1928649902344,14.3385559082031,13.1648498535156,7.8056579589844,3.2296081542969,-0.894079589843727,-5.30356445312498,2.51999855041504,1.75720345973969,3.43121719360352,5.81840801239014,2.45022940635681,4.91133594512939,4.96000719070435,4.74000692367554,2.38000750541687,3.85999131202698,1.54999792575836,2.66000270843506,266398073.4375,312291935.15625,447213529.6875,537870712.5,640239567.1875,691063734.375,727139784.375,636884943.75,526065595.3125,388308557.8125,282091950,234017985.9375,0.00116899784188718,0.00104290910530835,0.000923933228477836,0.00197004782967269,0.00312444055452943,0.0037622838281095,0.00426298147067428,0.00474937772378325,0.00321092153899372,0.00220651528798044,0.00140836765058339,0.00135319482069463
"42",-9.66544189453123,-11.6595520019531,-6.31220092773435,1.98442993164065,5.05669555664065,10.3987060546875,15.2393737792969,14.163232421875,8.6030212402344,3.7255798339844,-0.889898681640602,-4.80356445312498,2.46999502182007,2.7324059009552,2.31761527061462,5.35448408126831,4.28801155090332,4.72205638885498,2.2700047492981,2.32000422477722,2.53000593185425,2.79999303817749,2.0999972820282,2.72000193595886,266327114.0625,309304659.375,468226996.875,553137314.0625,649909785.9375,699639356.25,735993000,655438415.625,544043756.25,408398667.1875,276488901.5625,229443637.5,0.000430861458880827,0.000433475419413298,0.00086432188982144,0.00214385474100709,0.00190581509377807,0.00327116413973272,0.0041343136690557,0.0038840037304908,0.00265302020125091,0.00171666906680912,0.00116499676369131,0.00135319482069463
"43",-6.43460693359373,-4.71939697265623,-5.99445190429685,4.46111450195315,4.76229248046877,10.7996154785156,15.7442260742188,15.2632385253906,9.70308837890627,4.81197509765627,-1.4948791503906,-6.0035461425781,2.25999641418457,2.35520696640015,2.02434611320496,3.1218376159668,5.31182813644409,3.62622308731079,4.84000873565674,3.79001450538635,0.660001814365387,1.78999304771423,1.76999723911285,1.210000872612,267571223.4375,325002016.40625,485069301.5625,576154096.875,642546801.5625,703976400,742438068.75,641567123.4375,579118148.4375,436296332.8125,286760925,233324908.59375,0.00049243145622313,0.000491658633109182,0.000560832268092781,0.00220479280687869,0.00190378748811781,0.00302710453979671,0.00426298147067428,0.0047413925640285,0.00197221012786031,0.00116639060433954,0.00092033768305555,0.00116853753570467
"44",-8.44608154296873,-8.0888732910156,-6.24100341796873,-0.807073974609352,6.87050781250002,10.5549560546875,13.6912475585938,14.2797790527344,9.73491821289065,5.62114868164065,-1.47772827148435,-7.53348388671873,1.72999715805054,2.20999908447266,3.70000100135803,5.79999876022339,3.0818235874176,2.27754330635071,4.75000858306885,0.690000295639038,1.02000463008881,1.9799941778183,1.64999914169312,2.02000093460083,271328378.90625,325609959.375,448733545.3125,550238231.25,657737254.6875,700422356.25,733208034.375,680076675,572769520.3125,437331698.4375,275662975.78125,244572096.09375,0.000675640709232539,0.000491702987346798,0.00055331620387733,0.00124022783711553,0.00287493783980608,0.00283694919198751,0.00412963889539242,0.00381656968966126,0.00197972217574716,0.00171867432072759,0.00133566989097744,0.000736633723136038
"45",-7.05002441406248,-7.18192138671873,-4.36545410156248,-2.5639709472656,6.62673339843752,8.30877075195315,14.345849609375,14.0584350585938,7.9239440917969,5.50545654296877,-1.60822143554685,-7.7036193847656,2.15999841690063,2.43800640106201,3.08476638793945,6.20501470565796,4.12459421157837,5.93744373321533,3.99999856948853,6.09999656677246,2.27000713348389,2.16999650001526,2.45999908447266,1.86999976634979,262116485.15625,306250200,475382039.0625,550837462.5,657907860.9375,685314843.75,734419659.375,641433346.875,543101160.9375,434763281.25,274045528.125,228611953.125,0.000553502526599914,0.000495956861414015,0.00103924458380789,0.000986898667179048,0.00190024042967707,0.00259762606583536,0.00413675652816892,0.00424883654341102,0.00197580782696605,0.00146464887075126,0.00055008300114423,0.000430320913437754
"46",-7.43381347656248,-5.57120361328123,-1.52753295898435,4.8502136230469,3.87606201171877,11.5887084960938,15.2377563476563,13.9737487792969,9.68392333984377,2.51348266601565,-3.54987182617185,-2.7036193847656,1.63999831676483,2.07920408248901,2.14371132850647,1.63340735435486,6.53336906433105,2.54034686088562,2.30000495910645,5.72999954223633,2.88000512123108,4.6999831199646,2.71000027656555,1.74999952316284,267405953.90625,324211211.71875,473044218.75,579818292.1875,632729053.125,731134940.625,733200440.625,643959618.75,552603895.3125,384218690.625,262880416.40625,227918770.3125,0.000985660939477384,0.00104828469920903,0.001533655798994,0.00220479280687869,0.00190328061580658,0.0029714445117861,0.00499545596539974,0.00388759840279818,0.00320012215524912,0.0012842386495322,0.000678473967127502,0.00135319482069463
"47",-7.2517150878906,-7.5819152832031,-4.7387756347656,0.311730957031273,6.63079223632815,8.80458984375002,14.3522583007813,14.8794189453125,11.2997985839844,5.96273193359377,-6.35822143554685,-6.5035461425781,2.2299964427948,2.14360451698303,2.20722055435181,4.76490879058838,6.20297193527222,6.63479328155518,7.07000017166138,4.75000810623169,3.15000319480896,3.35999155044556,2.84999895095825,2.07999992370605,265516776.5625,314537470.3125,467036296.875,551141592.1875,655330921.875,680169487.5,729451996.875,646430456.25,546145368.75,407306812.5,262587213.28125,229166339.0625,0.000551488948985934,0.000249820732278749,0.00073529384098947,0.000989142223261297,0.00220573833212256,0.0028448065277189,0.00444664945825934,0.00462620938196778,0.00321596534922719,0.00262050330638885,0.000617679033894092,0.00135319482069463
"48",-9.64948120117185,-9.6871398925781,-7.60391845703123,2.37029418945315,7.3729187011719,11.3557678222656,14.5855346679688,14.4952026367188,11.8058715820313,4.20351562500002,-5.04520263671873,-7.23358764648435,2.68999743461609,1.99999809265137,2.4300057888031,2.30999994277954,1.65004134178162,4.27521753311157,2.67000341415405,1.71000933647156,2.89000296592712,1.86999773979187,2.55000281333923,3.09000110626221,261479221.875,316839536.71875,459904500,576639210.9375,664309729.6875,697483153.125,733300340.625,665022782.8125,559198518.75,438571842.1875,258447585.9375,228491149.21875,0.000859409803524613,0.0005524298758246,0.000556497252546251,0.00191095401532948,0.00221553537994623,0.00363137573003769,0.00413182331249118,0.00413189921528101,0.00319913472048938,0.00104270165320486,0.000792841194197536,0.000859470572322607
"49",-14.1192687988281,-8.9683898925781,-3.4816955566406,2.58416137695315,7.04055175781252,10.5801940917969,14.4806762695313,14.1299987792969,10.2119689941406,2.67397460937502,2.79973754882815,-5.97562255859373,2.09999752044678,1.87999260425568,4.59000062942505,3.54936671257019,6.41649150848389,6.70999813079834,2.31000113487244,2.3600013256073,1.18998968601227,3.82000541687012,1.34999406337738,1.40999817848206,261923941.40625,313422096.09375,456068053.125,569270573.4375,637424775,684407939.0625,721346175,674871285.9375,555317564.0625,402673401.5625,295543350,239006003.90625,6.25091706751846e-05,0.000250416167546064,0.000800970592536032,0.00161175255198032,0.00314557505771518,0.00388662447221577,0.00414335494861007,0.00449526403099298,0.00257444870658219,0.00135482219047844,0.00165499583818018,0.000733137887436897
"50",-7.7356018066406,-3.9973205566406,-4.51260986328123,0.916833496093773,4.23214111328127,10.6959167480469,12.7871643066406,12.5239807128906,8.5506530761719,7.83413085937502,-1.8614562988281,-3.65720214843748,2.44999718666077,1.74178755283356,1.67294013500214,4.58252000808716,4.88000154495239,1.72999715805054,6.06002283096313,1.16993081569672,4.95000791549683,1.13000452518463,3.06000590324402,1.3100049495697,268368018.75,318639044.53125,465910354.6875,573426337.5,650569851.5625,742140731.25,714589340.625,671328084.375,520291392.1875,445782150,276189433.59375,234384869.53125,0.000309073919197544,0.000617677986156195,0.000554528494831175,0.001172378892079,0.00190896890126169,0.00295931985601783,0.00376724591478705,0.00350578082725406,0.00351304351352155,0.00220322771929204,0.000616153469309211,0.000982722966000438
"51",-8.7428039550781,-5.60785522460935,-5.78635253906248,-0.386938476562477,6.9438415527344,7.99236450195315,14.9113403320313,13.4898010253906,8.75966796875002,2.9992614746094,-4.2901672363281,-7.79257812499998,3.2199981212616,2.5801088809967,2.75999617576599,5.43000364303589,3.13157248497009,3.84000134468079,3.30000615119934,3.90467596054077,1.46001291275024,4.07001304626465,1.98998486995697,2.59998893737793,261966740.625,315283324.21875,474059587.5,558252000,648027379.6875,691192237.5,736656862.5,645966689.0625,553631793.75,398625257.8125,279249398.4375,228603874.21875,0.000680665543768555,0.0012362856650725,0.0005545569001697,0.000993252848275006,0.00270551256835461,0.00246892007999122,0.00413529155775905,0.00410738168284297,0.002202108502388,0.00208203727379441,0.000433562410762534,0.000734369445126504
"52",-7.32089843749998,-7.33237304687498,-7.21243896484373,1.4095397949219,6.79720458984377,13.5236145019531,14.5580688476563,13.820947265625,10.9666076660156,5.50765380859377,-6.26322021484373,-6.59610595703123,2.87998604774475,2.05999708175659,3.97894597053528,2.97550439834595,4.91834592819214,2.67000150680542,4.7099814414978,6.12482166290283,0.575494050979614,0.559993028640747,2.63000059127808,2.31999516487122,261736164.84375,325558617.1875,454585078.125,567534810.9375,648615473.4375,728812350,727575918.75,641140143.75,567741150,466293923.4375,276528515.625,229099134.375,0.000612512929365039,0.000610838702414185,0.000556923274416476,0.0016016490990296,0.00239642569795251,0.00406582746654749,0.00413156859576702,0.00444260193035007,0.00301299849525094,0.0011629048967734,0.000433945650001988,0.00110618898179382
"53",-2.7935852050781,-7.76590576171873,-2.11954345703123,-1.40534057617185,4.2883239746094,12.2477661132813,15.4476867675781,13.687890625,11.3315063476563,5.2554870605469,-0.457586669921852,-7.17233886718748,2.84999442100525,2.53999924659729,2.99866008758545,2.66082763671875,4.01045989990234,3.94998145103455,7.79999685287476,4.74318933486938,0.380417585372925,1.0599752664566,1.70999419689178,2.23000073432922,254627550,313193566.40625,478399584.375,553466081.25,637872848.4375,722026828.125,725078081.25,646459185.9375,576620353.125,426884639.0625,274135176.5625,225708187.5,0.00122843112330884,0.000920456543099135,0.00158811395522207,0.0011093441862613,0.00209624622948468,0.00419078627601266,0.00529975118115544,0.00431133201345801,0.00318501540459692,0.00196477281861007,0.00122109428048134,0.000795232481323183
"54",-3.94199218749998,-1.74750366210935,-6.38901367187498,3.7243591308594,6.7695251464844,11.6974426269531,16.7344604492188,14.0559631347656,11.2004333496094,4.67165527343752,0.224969482421898,-5.6742004394531,1.74999904632568,1.69999575614929,3.42000150680542,1.20305621623993,2.84000015258789,1.60001492500305,4.66994476318359,4.31001996994019,4.08992195129395,1.53999674320221,1.79999792575836,1.90999674797058,261568406.25,327560941.40625,458167514.0625,584388379.6875,651723764.0625,726575737.5,729821559.375,662087165.625,539459114.0625,413113837.5,287643635.15625,235080393.75,0.00110547547228634,0.00158583314623684,0.000556959945242852,0.00160670629702508,0.00210469099693,0.00382188288494945,0.00554216234013438,0.00480340095236897,0.00325977662578225,0.00209826859645545,0.00135902443435043,0.000922470935620368
