"","temp.Jan","temp.Feb","temp.Mar","temp.Apr","temp.May","temp.Jun","temp.Jul","temp.Aug","temp.Sep","temp.Oct","temp.Nov","temp.Dec","precip.Jan","precip.Feb","precip.Mar","precip.Apr","precip.May","precip.Jun","precip.Jul","precip.Aug","precip.Sep","precip.Oct","precip.Nov","precip.Dec","radiation.Jan","radiation.Feb","radiation.Mar","radiation.Apr","radiation.May","radiation.Jun","radiation.Jul","radiation.Aug","radiation.Sep","radiation.Oct","radiation.Nov","radiation.Dec","airhumidity.Jan","airhumidity.Feb","airhumidity.Mar","airhumidity.Apr","airhumidity.May","airhumidity.Jun","airhumidity.Jul","airhumidity.Aug","airhumidity.Sep","airhumidity.Oct","airhumidity.Nov","airhumidity.Dec"
"55",-8.52103271484373,-10.2949279785156,-6.6912902832031,1.08016357421877,6.72576293945315,9.28048095703127,15.4853454589844,14.8923889160156,10.4113708496094,5.05999145507815,-4.81241455078123,-4.22122802734373,2.73998212814331,2.64000058174133,2.58999991416931,1.1600034236908,4.09000015258789,4.23000574111938,2.92999935150146,4.04000091552734,1.41999924182892,1.17999851703644,2.53999900817871,1.88000380992889,258648778.125,315616942.96875,467505675,572704804.6875,657703209.375,697099204.6875,738275765.625,640985231.25,552279473.4375,431667604.6875,267879571.875,227318104.6875,0.000608375645242631,0.000305792549625039,0.000499104964546859,0.00183919863775373,0.00287958653643727,0.00303422915749252,0.00531075056642294,0.00488083111122251,0.00283255660906434,0.00166070961859077,0.000312603078782558,0.000920354155823588
"56",-5.32257690429685,-11.5778564453125,-4.95233764648435,0.432824707031273,8.22408447265627,13.7264343261719,13.9004455566406,12.5898681640625,11.1296020507813,5.59084472656252,-5.5616516113281,-6.2613586425781,2.3244776725769,2.579993724823,1.65999186038971,2.90325427055359,3.83999991416931,1.78999650478363,5.80436515808105,4.60467338562012,0.555984139442444,0.769998252391815,3.09000110626221,2.33999752998352,256263813.28125,322864375.78125,480439687.5,564896784.375,657387393.75,742526409.375,722654578.125,655698079.6875,580101581.25,440733023.4375,264288297.65625,234205108.59375,0.000862931949086487,0.000551934237591922,0.000614972552284598,0.00105004047509283,0.0029620286077261,0.00461325515061617,0.00473875133320689,0.00412566773593426,0.0030753412283957,0.00202027219347656,0.000736327434424311,0.00073615403380245
"57",-10.0898498535156,-3.76938476562498,-4.73261108398435,-1.5385803222656,4.86373291015627,10.2912536621094,14.5559020996094,13.9983154296875,8.36696777343752,4.4052673339844,-5.0720275878906,-3.31589355468748,3.23998832702637,2.44522976875305,2.98026561737061,4.33850002288818,7.75801277160645,2.57925844192505,4.94999837875366,4.24997425079346,1.51999413967133,4.60999250411987,2.38999938964844,2.71000242233276,258379537.5,313393260.9375,454566726.5625,539517585.9375,607963303.125,697791923.4375,711482231.25,644831760.9375,549133931.25,373751128.125,257321496.09375,235479635.15625,0.00092087360098958,0.001231495058164,0.00115967693272978,0.00134684913791716,0.00222471193410456,0.00338658620603383,0.00529683567583561,0.00474018137902021,0.00201830128207803,0.00202915049158037,0.000920922611840069,0.00141552672721446
"58",-7.16422119140623,-3.46707763671873,-7.79691162109373,-0.918432617187477,9.0286804199219,11.6785522460938,13.1808715820313,15.5533386230469,10.7730041503906,5.87517700195315,-1.40982666015623,-4.64359130859373,2.73999190330505,2.09623193740845,3.11368608474731,3.31171822547913,5.46000051498413,3.14000487327576,4.57998847961426,3.29999232292175,1.88818943500519,0.817082107067108,1.74999821186066,2.51999735832214,269662605.46875,307142908.59375,456970528.125,546487931.25,664359764.0625,728132456.25,714138271.875,664710300,545986996.875,442612518.75,283328022.65625,230019412.5,0.00134897313546389,0.00104628573171794,0.000619016645941883,0.00141678762156516,0.00308370473794639,0.00357346679084003,0.0042021363042295,0.00455777812749147,0.00315468781627715,0.00215203571133316,0.00104132411070168,0.00061412580544129
"59",-7.2138732910156,-7.40067138671873,-5.1291564941406,0.256799316406273,6.04030761718752,13.4224487304688,14.6414428710938,14.6819091796875,8.31014404296877,2.8679138183594,-2.5152648925781,-3.7257141113281,2.29999923706055,2.88998603820801,3.97297811508179,2.39747285842896,6.41715335845947,4.54814529418945,2.17999672889709,3.54000926017761,4.56070184707642,3.75922393798828,1.69999885559082,0.979999303817749,262329975,306039220.3125,456178710.9375,569121693.75,637300828.125,720338737.5,739658840.625,651638376.5625,524084850,404374950,286534462.5,241546071.09375,0.000556558312382549,0.00074006529757753,0.00122266157995909,0.00123003171756864,0.00258603855036199,0.00402110628783703,0.00430788239464164,0.0044337953440845,0.00221406389027834,0.0012248728889972,0.000557521998416632,0.00141259108204395
"60",-7.81293334960935,-10.929541015625,-3.44306030273435,2.57402954101565,6.90151367187502,12.7620483398438,15.3943115234375,14.6475463867188,11.5451599121094,5.16619262695315,-1.60086669921873,-8.43411865234373,1.8669718503952,2.80190849304199,2.03044271469116,2.04710173606873,4.25000429153442,3.58415484428406,2.9351441860199,1.80999600887299,1.54998958110809,2.93999743461609,2.19999599456787,2.26999974250793,256257611.71875,315507550.78125,459924876.5625,573168318.75,657390009.375,720699103.125,734627728.125,675772368.75,543953896.875,405836746.875,276411276.5625,236385717.1875,0.000368464068742469,0.000367798347724602,0.000685784150846303,0.00178513419814408,0.00203936826437712,0.00363305420614779,0.00437844358384609,0.00417140917852521,0.00338678853586316,0.00196753838099539,0.00104421796277165,0.000796543958131224
"61",-7.81561889648435,-5.42490234374998,-4.2690490722656,-0.140234374999977,6.8381286621094,11.4584899902344,13.9505554199219,14.2129455566406,6.19683227539065,3.54021606445315,-4.95291748046873,-8.4899963378906,1.57998991012573,1.68999898433685,3.89999842643738,2.58999943733215,5.62000417709351,4.30999994277954,7.34001636505127,5.46995401382446,5.06999969482422,2.14999842643738,2.37999534606934,1.76999938488007,272384437.5,312250717.96875,454068534.375,558211415.625,645963314.0625,716429728.125,726248784.375,639390754.6875,503782537.5,414787246.875,261436654.6875,225634148.4375,0.000797819928266108,0.00110390747431666,0.00129039806779474,0.00110525055788457,0.00234070094302297,0.00308815622702241,0.00418750150129199,0.00423941342160106,0.00184981478378177,0.0012863123556599,0.000669993809424341,0.000671939575113356
"62",-12.7410339355469,-6.66788330078123,-6.9277404785156,2.61837158203127,7.54097900390627,10.1850830078125,13.4242492675781,13.7637573242188,9.7520690917969,6.0292907714844,-0.131170654296852,-4.84860839843748,2.829993724823,2.43000054359436,1.51210224628448,2.8972373008728,4.19728660583496,3.37079358100891,3.71911215782166,1.06000018119812,1.89999604225159,4.15998792648315,1.61999380588531,1.3799991607666,268570645.3125,300699885.9375,461259942.1875,576698146.875,658953562.5,701413467.1875,718802184.375,681942839.0625,545768760.9375,427973962.5,278574229.6875,238243760.15625,0.00025276601081714,0.00110610132105649,0.000620912353042513,0.00185928144492209,0.00301273819059134,0.00320409913547337,0.00425124261528254,0.00465682474896312,0.00290102022700012,0.00233307131566107,0.00122880388516933,0.00122412922792137
"63",-12.4909729003906,-4.44089355468748,-4.6596740722656,1.32561645507815,7.99956665039065,11.5781799316406,15.7841125488281,13.5916076660156,12.0562683105469,7.65874633789065,-0.246771240234352,-6.87921752929685,3.44000744819641,2.09998393058777,2.7599995136261,2.03999495506287,1.70999765396118,5.26000165939331,2.80999732017517,3.56767821311951,3.73443508148193,1.77258431911469,1.34391987323761,1.97000098228455,264271169.53125,313877868.75,473719809.375,566713631.25,673053046.875,710852203.125,734939156.25,622431042.1875,535977421.875,424892250,284566900.78125,235849514.0625,0.000129606982227415,0.000863608729559928,0.00164995866362005,0.00190025439951569,0.00289013795554638,0.00419842358678579,0.00538200931623578,0.0048534139059484,0.00356005458161235,0.00271474639885128,0.00104254367761314,0.000367968983482569
"64",-8.59830322265623,-11.1486267089844,-8.39945068359373,-0.491125488281227,7.12673339843752,10.0269714355469,16.2782531738281,12.8463684082031,9.30977783203127,4.7807556152344,-2.67514648437498,-6.75876464843748,2.04999542236328,1.8000020980835,2.74999690055847,3.47891235351562,3.44378185272217,4.3927173614502,2.54994869232178,3.50999402999878,1.41420924663544,0.517382562160492,1.86999118328094,2.22999477386475,263577121.875,322279889.0625,461624526.5625,547486804.6875,651000037.5,702161240.625,738210796.875,656486817.1875,550907662.5,446448796.875,267956711.71875,227650352.34375,0.00055409490596503,0.000672049063723534,0.000553623656742275,0.00141969905234873,0.00325350346975029,0.00321014155633748,0.00522588472813368,0.00344486022368073,0.00301622343249619,0.00164760160259902,0.00084992143092677,0.000550128286704421
"65",-5.14554443359373,-8.80051269531248,-10.084814453125,1.83181152343752,5.51278076171877,10.0170837402344,14.1451354980469,12.6136108398438,5.5314880371094,6.37612304687502,0.301019287109398,-5.01840820312498,2.11336278915405,1.36011290550232,2.37999749183655,4.37999677658081,6.36200857162476,5.39000272750854,6.73199653625488,2.09559392929077,5.64000225067139,1.4700049161911,1.99999558925629,2.09999871253967,254206771.875,312659409.375,465978782.8125,548164209.375,634156551.5625,677187379.6875,704898365.625,646373714.0625,500043037.5,432146432.8125,273748422.65625,231592500,0.000985190854407847,0.00079582683974877,0.000497628818266094,0.0021470682695508,0.00276059517636895,0.00377581780776381,0.00571774272248149,0.00387593149207532,0.00197816221043468,0.0016026790253818,0.00147509831003845,0.00116867187898606
"66",-8.29266967773435,-9.10495605468748,-2.64572753906248,0.0392395019531477,7.9880310058594,10.7570434570313,16.496728515625,13.0617004394531,10.1010070800781,3.55288085937502,-0.853735351562477,-6.62283935546873,1.34500181674957,1.4268958568573,1.74999690055847,1.2200003862381,1.04999542236328,3.59999537467957,3.3600025177002,3.35024499893188,4.7500114440918,3.04999899864197,1.6299968957901,2.13999819755554,261493502.34375,313107735.9375,490255537.5,572741423.4375,692058262.5,717517659.375,726688209.375,655336321.875,534315782.8125,419540934.375,274648514.0625,229236813.28125,6.45114851067774e-05,0.00043424527393654,0.00122261059004813,0.00110810634214431,0.0021579114254564,0.00374560174532235,0.00528416596353054,0.00355275790207088,0.00307111535221338,0.00111062021460384,0.000984870595857501,0.000734761415515095
"67",-6.08930053710935,-6.79776611328123,-1.7150939941406,1.17458496093752,4.8966003417969,8.7315612792969,14.1489196777344,12.9113098144531,9.51558837890627,4.61593017578127,-3.16647949218748,-10.5627197265625,3.07999300956726,1.6999968290329,2.27999925613403,4.04507207870483,5.36662435531616,5.95709943771362,6.26999950408936,4.14325141906738,1.75109910964966,2.57999777793884,2.07999730110168,3.44000935554504,253658840.625,314098572.65625,473057465.625,571308735.9375,630465862.5,678438154.6875,709534181.25,661519532.8125,531794910.9375,424067146.875,281467532.8125,226088001.5625,0.000372910697478801,0.000733917229808867,0.00129454664420336,0.0022220085375011,0.00203359941951931,0.00296365981921554,0.00413335720077157,0.00325803156010807,0.00281768292188644,0.00147346640005708,0.00128306809347123,0.000551881385035813
"68",-8.3042053222656,-6.53946533203123,-2.92239990234373,-2.44266357421873,4.62227783203127,11.2930236816406,14.0603576660156,12.2692199707031,8.40142211914065,4.85991821289065,-4.89093627929685,-7.52655639648435,1.76274168491364,2.49646353721619,1.47999942302704,6.20174598693848,5.24143695831299,1.84427618980408,4.03372478485107,4.99599981307983,1.76999521255493,1.36723864078522,2.14302110671997,1.43999969959259,263239242.1875,319232707.03125,469825143.75,556257332.8125,639993023.4375,722974950,718083309.375,634892343.75,548962228.125,425637998.4375,265877648.4375,231624625.78125,0.00110395054798573,0.00104304542765021,0.0012846221216023,0.00104574835859239,0.00191446195822209,0.00339082884602249,0.00420989375561476,0.00363526842556894,0.00239287223666906,0.00147767784073949,0.00152744469232857,0.000245723989792168
"69",-4.9783996582031,-7.04410400390623,-9.08841552734373,2.87481079101565,8.23565063476565,8.40969238281252,15.3997741699219,15.339013671875,11.0978637695313,-0.0746826171874773,-3.2791809082031,-5.64218749999998,2.42999935150146,2.05999851226807,1.35249042510986,2.29542374610901,3.66496253013611,6.2271671295166,2.78999829292297,2.4499979019165,3.24999928474426,5.27998828887939,1.73999691009521,2.21999955177307,258256033.59375,304970041.40625,464373379.6875,569589468.75,665978329.6875,669924717.1875,728142665.625,661449881.25,535281792.1875,362867850,276161378.90625,231148792.96875,0.00110881391447037,0.000983526580967009,0.000616247649304569,0.00184512964915484,0.00308466656133533,0.00290879025124013,0.00530841713771224,0.00491478061303496,0.00349634815938771,0.00177548208739609,0.000985324615612626,0.00122615450527519
"70",-6.8062805175781,-4.4041809082031,-6.7908996582031,-1.91110839843748,7.43215332031252,11.1889587402344,15.3098083496094,15.6829772949219,8.1420837402344,0.755944824218773,-2.32193603515623,-5.9635070800781,2.85999941825867,1.81999599933624,3.40781831741333,1.66543364524841,1.45414233207703,6.03056955337524,2.68999719619751,1.63999974727631,5.50999927520752,3.79999542236328,1.9500058889389,1.35999763011932,253007887.5,320283871.875,449128335.9375,550504096.875,665883745.3125,708323821.875,720310893.75,651945923.4375,528218339.0625,393815798.4375,255993581.25,237212676.5625,0.000616526289377362,0.000978753785602748,0.000677817792166024,0.00111358775757253,0.00284931040368974,0.00389293977059424,0.00506475754082203,0.00461238576099277,0.00202151061967015,0.00104503950569779,0.000617822108324617,0.000735675159376115
"71",-5.7911437988281,-8.29328002929685,-4.8540100097656,0.629266357421898,5.19051513671877,12.0705810546875,13.9284301757813,14.5315795898438,7.3268981933594,3.1348815917969,-2.37070312499998,-7.28354492187498,2.2000048160553,2.6899995803833,2.51777124404907,3.42244696617126,5.39881372451782,0.914601445198059,2.50759363174438,3.92999267578125,4.76000165939331,2.60000133514404,1.38999962806702,1.79999303817749,248422211.71875,304556498.4375,468108618.75,545711259.375,654406087.5,727378734.375,730373793.75,654247589.0625,541104553.125,407634862.5,265680126.5625,227625820.3125,0.000800654292106628,0.00085715256864205,0.00074295443482697,0.00154211407061666,0.00222739856690168,0.00418792618438601,0.00406344002112746,0.00400895019993186,0.0024993650149554,0.00190118898171932,0.000986691331490874,0.000798865396063775
"72",-7.65225830078123,-4.79852905273435,-0.771551513671852,1.58281860351565,6.2112976074219,11.9480834960938,13.3664794921875,13.1413818359375,9.31380615234377,3.83364257812502,-5.99600830078123,-10.1599792480469,2.64999079704285,1.00639128684998,1.61460947990417,3.94179153442383,3.3360698223114,5.85999917984009,3.28000688552856,4.91123723983765,1.93000817298889,3.42999911308289,2.88999915122986,2.9900016784668,261803327.34375,322083400.78125,476768489.0625,575885531.25,637253029.6875,700327181.25,704397009.375,636891904.6875,514875065.625,393652532.8125,253730791.40625,222184624.21875,0.000247860094532371,0.000558362749870867,0.00135350704658777,0.00142235751263797,0.00209705368615687,0.00377522315829992,0.00437370641157031,0.00479334592819214,0.00258773821406066,0.001922013820149,0.00104035914409906,0.000612532428931445
"73",-11.0085205078125,-9.45401611328123,-5.81912841796873,-2.5911926269531,5.59307250976565,11.0259033203125,13.2891174316406,14.558251953125,8.16826782226565,5.40761718750002,-3.20273437499998,-6.95255126953123,2.40000176429749,1.45999896526337,2.18000197410583,5.08057641983032,4.86177730560303,3.76999020576477,7.54398584365845,0.249690920114517,4.22000122070312,1.3288437128067,3.53898906707764,3.28000020980835,250740330.46875,314083617.1875,450261239.0625,546488901.5625,654688828.125,698196459.375,719779331.25,657288843.75,511294106.25,429230348.4375,264313926.5625,224410436.71875,0.000982803176157176,0.00109964585863054,0.00134557718411088,0.00110605591908097,0.00166215468198061,0.00264742225408554,0.00401161052286625,0.00412088772282004,0.00271550170145929,0.0018391179619357,0.00116381957195699,0.000795951287727803
"74",-9.93341674804685,-7.76276245117185,-2.4354309082031,-0.0179809570312273,7.81768188476565,11.7310119628906,14.6011596679688,12.2181335449219,7.66167602539065,4.96831665039065,-2.45560302734373,-8.47647705078123,2.31000256538391,2.32157206535339,2.50931668281555,4.76557016372681,0.426287323236465,4.47999286651611,2.54415726661682,2.51999807357788,2.67000222206116,4.16741466522217,2.05101680755615,2.0599946975708,253219415.625,314077710.9375,464395865.625,566096723.4375,659283806.25,740997787.5,736707909.375,649921640.625,550283329.6875,414333604.6875,271200698.4375,233612226.5625,0.000735203560907394,0.000734451226890087,0.00123043498024344,0.00184460356831551,0.00270692119374871,0.00363096501678228,0.00436923606321216,0.00319324596785009,0.00141911942046136,0.00154355308040977,0.000983232515864074,0.000553688209038228
"75",-7.87372436523435,-8.64523925781248,-4.83759155273435,-1.56659545898435,4.74416503906252,9.40191040039065,14.5957275390625,13.3069702148438,8.3314147949219,4.89934692382815,-3.61176147460935,-5.06113281249998,2.86742568016052,2.75678277015686,2.58973073959351,3.07316470146179,6.85492038726807,2.65074133872986,5.85459041595459,2.58000493049622,1.53999304771423,2.37999987602234,2.36999797821045,1.77999889850616,259991901.5625,320815518.75,452288685.9375,545860898.4375,651223335.9375,697637264.0625,707107387.5,675112851.5625,548974968.75,433796217.1875,282224587.5,226609122.65625,0.00091765756951645,0.000310661795083433,0.000797604268882424,0.00111160578671843,0.0020382683724165,0.00295743835158646,0.00506476825103164,0.00411456683650613,0.00265332334674895,0.00140977220144123,0.000738134782295674,0.00123296666424721
"76",-8.31842651367185,-4.74826660156248,-5.68244018554685,1.40072021484377,6.20803222656252,10.5649353027344,15.3843322753906,13.2431884765625,9.12990722656252,2.2155700683594,-3.22675170898435,-6.11087646484373,1.9799952507019,2.63999891281128,1.98999726772308,3.1933536529541,3.42101049423218,2.95164346694946,4.69253921508789,3.65787935256958,4.11000347137451,0.979999423027039,0.837303996086121,0.999997198581696,264647418.75,325484599.21875,477956657.8125,568478123.4375,660931945.3125,709434028.125,734708306.25,657448481.25,526634662.5,412701243.75,289483453.125,244204178.90625,0.000556090206373483,0.00110099161975086,0.000920535356272012,0.00196752836927772,0.00215467321686447,0.00258226646110415,0.00425518956035376,0.00348916812799871,0.00246174004860222,0.00091558980057016,0.00036802189424634,0.000367836270015687
"77",-8.8890441894531,-5.67734374999998,-5.5335754394531,1.8992858886719,7.0393005371094,13.7254272460938,15.3335510253906,13.1083618164063,10.9346557617188,4.94558105468752,-1.8624328613281,-4.18805541992185,1.78998947143555,1.28999817371368,1.22000098228455,3.96999859809875,2.8100004196167,1.73999905586243,5.77000093460083,4.10999584197998,1.45999622344971,0.849996089935303,1.81999862194061,3.50998115539551,261939086.71875,323863375.78125,465724645.3125,578957667.1875,650648784.375,717502134.375,711766996.875,628770473.4375,541999181.25,428216371.875,269798807.8125,232985489.0625,0.000189215468708426,0.000799308472778648,0.000860852713230997,0.0016072946600616,0.00270275818184018,0.00377203174866736,0.00451856851577759,0.00457179732620716,0.00307266041636467,0.00183666916564107,0.000803258502855897,0.000922725303098559
"78",-8.1774963378906,-7.4995178222656,-1.96417846679685,1.65996704101565,5.30986938476565,11.4060913085938,15.3825927734375,13.1731506347656,10.2075134277344,4.47170410156252,-2.66034545898435,-11.0562805175781,1.97000122070312,2.5199978351593,3.05118131637573,3.72706127166748,8.59056377410889,1.9537113904953,2.91999936103821,3.2599995136261,1.11999666690826,3.25999975204468,1.21999847888947,3.22999310493469,252009182.8125,292607669.53125,463704201.5625,557206804.6875,640986496.875,716865356.25,728218181.25,672071175,550214775,433799760.9375,258222452.34375,228724614.84375,0.000551342440303415,0.000435370980994776,0.00141008640639484,0.00202427757903934,0.00307604484260082,0.00413065915927291,0.00486052827909589,0.0037557459436357,0.0034429682418704,0.00140841770917177,0.000912123534362763,0.000489809375721961
"79",-13.2550720214844,-6.7293762207031,-3.59781494140623,1.37990722656252,5.32732543945315,10.7383666992188,15.2047668457031,13.0284057617188,11.1254821777344,5.2936950683594,-7.44223632812498,-5.19174804687498,3.05444478988647,1.87999963760376,4.45040798187256,2.04565763473511,5.24720478057861,3.01175570487976,2.26271414756775,4.15058326721191,1.29999589920044,2.52999973297119,3.18999791145325,1.42000007629395,253339312.5,306558105.46875,450764071.875,555887728.125,642250645.3125,716021437.5,721544456.25,634434356.25,569944139.0625,423231412.5,270127933.59375,234181610.15625,0.000247892807237804,0.000680772471241653,0.00116893544327468,0.00165619549807161,0.00215944601222873,0.00302106724120677,0.00474468106403947,0.00399557175114751,0.00215833308175206,0.00172672886401415,0.000618067977484316,0.000924160121940076
"80",-8.46085205078123,-6.68479003906248,-5.36997070312498,0.00496826171877274,5.80874023437502,12.9717651367188,16.0861145019531,14.0124755859375,10.81044921875,3.40047607421877,-1.7102111816406,-0.847967529296852,3.65000009536743,2.37223219871521,3.14018821716309,2.09500551223755,5.03533983230591,0.770000636577606,3.61001324653625,2.68999409675598,2.36999464035034,2.37999701499939,2.17999529838562,1.25999927520752,250032403.125,313811760.9375,447685650,563766370.3125,638050289.0625,734751337.5,737692143.75,649260393.75,536995575,428614790.625,278408010.9375,228712886.71875,0.000924574153032154,0.00111070636194199,0.000922517850995064,0.00123191135935485,0.00222149072214961,0.00400970410555601,0.0045625614002347,0.00382389570586383,0.00264661782421172,0.000922594452276826,0.000861076929140836,0.0011660170275718
"81",-4.27274169921873,-4.96695556640623,-3.60251464843748,4.4951110839844,5.03194580078127,12.5910583496094,14.5812927246094,13.1073852539063,11.0540405273438,3.26711425781252,-0.149908447265602,-5.09360351562498,1.27737760543823,0.937338054180145,3.83999586105347,2.2153639793396,7.35303020477295,2.70511293411255,6.28671646118164,3.99999380111694,2.86998629570007,3.48000264167786,1.12736105918884,2.40631580352783,276973614.84375,320799297.65625,466278314.0625,566106257.8125,618629231.25,709316662.5,725259487.5,647916215.625,540422634.375,394416632.8125,275721173.4375,226642071.09375,0.00116908131167293,0.00110841053538024,0.00135153613518924,0.00185004563536495,0.0031259551178664,0.00356434402056038,0.00522444862872362,0.00437802681699395,0.00258447602391243,0.00172557367477566,0.00141656072810292,0.000860714644659311
