"","temp.Jan","temp.Feb","temp.Mar","temp.Apr","temp.May","temp.Jun","temp.Jul","temp.Aug","temp.Sep","temp.Oct","temp.Nov","temp.Dec","precip.Jan","precip.Feb","precip.Mar","precip.Apr","precip.May","precip.Jun","precip.Jul","precip.Aug","precip.Sep","precip.Oct","precip.Nov","precip.Dec","radiation.Jan","radiation.Feb","radiation.Mar","radiation.Apr","radiation.May","radiation.Jun","radiation.Jul","radiation.Aug","radiation.Sep","radiation.Oct","radiation.Nov","radiation.Dec","airhumidity.Jan","airhumidity.Feb","airhumidity.Mar","airhumidity.Apr","airhumidity.May","airhumidity.Jun","airhumidity.Jul","airhumidity.Aug","airhumidity.Sep","airhumidity.Oct","airhumidity.Nov","airhumidity.Dec"
"82",-7.61411132812498,-7.43378295898435,-2.79752197265623,0.234979248046898,5.51653442382815,9.37252197265627,14.1047912597656,15.3232055664063,9.00509033203127,2.49956665039065,-5.1983703613281,-7.45612182617185,2.7899956703186,1.25999820232391,1.919997215271,1.58753538131714,6.39893817901611,2.60729908943176,5.10000038146973,5.1399941444397,5.05273056030273,1.99374532699585,2.79957842826843,2.17999982833862,251819950.78125,316863963.28125,457352282.8125,569534962.5,638289196.875,681644615.625,707301914.0625,631699003.125,519907359.375,413101856.25,269690786.71875,224152818.75,0.000372240319848061,0.000865424051880836,0.0016483070794493,0.00128942739684135,0.00258859223686159,0.00340724573470652,0.00571164162829518,0.00474565429612994,0.00288643036037683,0.00158635689876974,0.00115956552326679,0.00110151758417487
"83",-5.46042480468748,-5.0009826660156,-4.5489562988281,-3.43854370117185,3.71074829101565,9.41655883789065,14.5737243652344,15.712548828125,10.8732849121094,4.7447448730469,-3.2008117675781,-11.9066223144531,1.61866211891174,2.64699101448059,4.6857213973999,6.45799207687378,5.6895170211792,5.95129060745239,4.88982820510864,3.67863988876343,1.32814204692841,1.88837826251984,4.01791667938232,2.52999711036682,249407753.90625,305597580.46875,433147964.0625,550773885.9375,649139779.6875,696632062.5,716945596.875,641879100,540425123.4375,416978634.375,260537660.15625,218080792.96875,0.00104750297032297,0.00123174034524709,0.00164853665046394,0.00116551341488957,0.00203251605853438,0.00333706615492702,0.00493464944884181,0.00541561702266335,0.00250868033617735,0.0021982598118484,0.00171094015240669,0.000491440645419061
"84",-10.4039672851562,-8.5206359863281,-5.44342651367185,-2.48135986328123,7.8001647949219,10.5729614257813,15.3170104980469,14.5153137207031,8.50472412109377,0.731561279296898,-2.29938354492185,-6.81256713867185,2.11999225616455,2.2699978351593,4.49555110931396,5.01350450515747,1.50985765457153,3.27095341682434,4.37331104278564,4.08229398727417,3.13999462127686,2.9300000667572,1.98999917507172,1.68999981880188,256364388.28125,325936553.90625,444481171.875,553661704.6875,651783796.875,707503781.25,715329140.625,648623784.375,529436376.5625,373056089.0625,275432695.3125,229042518.75,0.0010444656945765,0.00116002396680415,0.0011020191013813,0.00117117946501821,0.00240330398082733,0.00375327770598233,0.00449170963838696,0.0048508383333683,0.00221272022463381,0.00167058547958732,0.00110430677887052,0.000798657827544957
"85",-11.8362182617187,-9.90653076171873,-3.6323303222656,2.2112976074219,7.50014648437502,12.0890441894531,14.711083984375,14.1120239257813,7.44393310546877,3.22005615234377,-6.2395080566406,-7.85861816406248,2.159996509552,1.46999835968018,1.69833898544312,4.23496437072754,2.97377157211304,3.65000700950623,7.4178318977356,0.799555361270905,4.13000106811523,3.2320339679718,3.35492157936096,2.5319619178772,257968673.4375,312277359.375,484119407.8125,570051253.125,663791203.125,719645259.375,700322835.9375,660490115.625,513690651.5625,412588771.875,252987257.8125,228750475.78125,0.000618325197137892,0.000742925680242479,0.00128696265164763,0.0016619770321995,0.00257864454761147,0.00240700575523078,0.00426080310717225,0.0043432260863483,0.00277971080504358,0.00135628809221089,0.000615063065197319,0.000615016382653266
"86",-3.42600097656248,-5.3248352050781,0.405267333984398,1.58220825195315,5.65398559570315,12.9047790527344,13.9091430664063,13.8276611328125,8.06502685546877,2.99770507812502,-2.78195800781248,-7.21646728515623,1.17999315261841,1.78000020980835,2.38880324363708,6.25042867660522,3.79000020027161,4.3613109588623,3.94553065299988,2.36036038398743,1.3642383813858,3.95780038833618,2.08519291877747,0.90302187204361,267649734.375,293633564.0625,464955060.9375,555480323.4375,672696098.4375,711691228.125,713990446.875,656315114.0625,499738654.6875,409688634.375,264434878.125,235146100.78125,0.00122548907529563,0.00116678816266358,0.00184604176320136,0.00209109717980027,0.00258347112685442,0.00474271411076188,0.00474045379087329,0.00441129039973021,0.00275441748090088,0.0018472692463547,0.00116787641309202,0.000920212711207569
"87",-7.41669311523435,-5.65643920898435,-4.82404174804685,2.35231933593752,7.34676513671877,11.9973388671875,14.2248779296875,12.8712097167969,9.12630615234377,4.47908935546877,-3.30130615234373,-8.5163635253906,1.92999613285065,1.80999994277954,4.68999910354614,4.0030837059021,5.64434957504272,2.9609591960907,3.10713791847229,4.28378105163574,1.77000200748444,1.80298757553101,3.11503005027771,2.28000020980835,261135878.90625,301588797.65625,450325153.125,597704273.4375,644133853.125,716186896.875,709533759.375,638945170.3125,542425696.875,432025607.8125,268720410.9375,227879810.15625,0.000861418666318059,0.00129161844961345,0.00122573482804,0.00153600901830941,0.00301050860434771,0.00321653066202998,0.00497165462002158,0.00416691601276398,0.00233396980911493,0.00092528888490051,0.00116366485599428,0.000736588146537542
"88",-10.2611145019531,-7.82309570312498,-5.4252990722656,2.07253417968752,6.89287719726565,14.4117065429688,15.2390686035156,14.2752014160156,9.0888610839844,6.07491455078127,-2.4222473144531,-7.63052978515623,2.56664609909058,1.63024199008942,4.95314645767212,2.21822118759155,5.96494102478027,4.92155027389526,1.3218629360199,2.4800009727478,4.07999992370605,0.369999349117279,1.83999609947205,1.53999173641205,257810617.96875,322290351.5625,461374270.3125,582688265.625,669474871.875,720816806.25,745197975,663925696.875,546620273.4375,426053925,266783160.9375,234210782.8125,0.000615984026808292,0.000796234235167503,0.000917876488529146,0.0011721266200766,0.00227715657092631,0.00352319539524615,0.00381540763191879,0.00387819856405258,0.00196255766786635,0.00165877176914364,0.00110251316800714,0.000797984073869884
"89",-6.4426330566406,-12.6979431152344,-1.5133117675781,2.24947509765627,6.99202880859377,10.0949645996094,15.2705322265625,13.3350158691406,9.1544128417969,3.9678894042969,-1.2382873535156,-8.02472534179685,1.67999649047852,2.38882923126221,1.5400801897049,2.22073769569397,3.47670960426331,2.91325950622559,2.79470729827881,3.32451915740967,5.59000396728516,1.198686003685,1.40002024173737,1.94000029563904,265920510.9375,305094916.40625,473362650,573304921.875,668095551.5625,697664896.875,731747418.75,634975495.3125,553364789.0625,408627871.875,283977900,231670125,0.000975968956481665,0.000493671628646553,0.00129177758935839,0.00172791793011129,0.00271253776736557,0.00321390200406313,0.00528862560167909,0.00385828176513314,0.00203450513072312,0.00141893804538995,0.00110833905637264,0.000613329641055316
"90",-5.35196533203123,-7.3638977050781,-4.0283264160156,1.11980590820315,4.9306579589844,12.6780029296875,13.1395202636719,13.0975891113281,11.1532836914063,4.00985107421877,-0.917639160156227,-10.2766174316406,1.60999441146851,1.75999665260315,4.27999687194824,3.94000267982483,2.5204861164093,0.834353864192963,4.42188787460327,4.93220901489258,3.58998799324036,3.3036253452301,3.12649726867676,1.99999976158142,261936281.25,312535652.34375,464982525,560978367.1875,656119701.5625,735417478.125,711573693.75,659844731.25,539731392.1875,412651082.8125,271100903.90625,235402200,0.0012304336996749,0.000986066763289273,0.00153227581176907,0.00191192247439176,0.00259462045505643,0.00416988553479314,0.00437856046482921,0.00430376967415214,0.00294891907833517,0.00098435441032052,0.0011590332724154,0.000183567259227857
"91",-8.61200561523435,-4.31406249999998,-3.1524719238281,-0.193029785156227,6.82460937500002,11.4201599121094,13.7737365722656,13.5739379882813,9.0887390136719,3.89766845703127,-4.36163940429685,-6.2490295410156,2.51999735832214,1.21999835968018,1.26999938488007,3.70999908447266,6.53219175338745,6.55095195770264,7.58999967575073,5.43000984191895,2.89000296592712,1.87392950057983,3.050457239151,0.700000405311584,255720290.625,318131402.34375,453002582.8125,545969531.25,648220935.9375,702135042.1875,729138459.375,645475753.125,537577256.25,423804951.5625,254313717.1875,235613095.3125,0.000680184864904732,0.00146963004954159,0.00141156010795385,0.00209301058202982,0.00357676832936704,0.00438024615868926,0.00462841428816319,0.00406751222908497,0.0025201162789017,0.00140936521347612,0.000867637048941106,0.00110905256588012
"92",-7.9035705566406,-4.72360839843748,-1.6810363769531,4.08855590820315,7.74831542968752,10.0465942382813,12.5812316894531,12.3844848632813,10.2625671386719,5.1901794433594,-6.53961791992185,-9.23074951171873,1.82000732421875,1.74874043464661,4.12997341156006,1.77262461185455,4.86525630950928,5.77879285812378,4.02999639511108,4.7900071144104,0.609989583492279,1.21582865715027,1.96753644943237,2.18999910354614,267242139.84375,325202976.5625,463155764.0625,568539759.375,657406673.4375,694889465.625,705243459.375,644234090.625,550425965.625,427600560.9375,258433263.28125,223019535.9375,0.00116601551417261,0.0013460242189467,0.00147728505544364,0.00196469901129603,0.00271356920711696,0.00364346406422555,0.00455709360539913,0.00357279996387661,0.00227158586494625,0.00178213394246995,0.000856639759149402,0.00073638214962557
"93",-8.69516601562498,-10.1351379394531,-3.72781982421873,0.209985351562523,6.8100524902344,9.89742431640627,13.069482421875,12.9794250488281,8.08590087890627,2.34160766601565,-5.86063232421873,-6.4538635253906,2.35998964309692,2.53999900817871,3.36910009384155,3.59736394882202,4.41540193557739,4.56128263473511,2.81269884109497,4.42000007629395,6.13000345230103,4.67000102996826,2.5700044631958,0.999999225139618,259399230.46875,308927207.8125,459242114.0625,548955562.5,651669637.5,703646367.1875,716239462.5,643784625,542835801.5625,401637318.75,268305370.3125,230724028.125,0.000798343389760703,0.000736351532395929,0.00128808105364442,0.00141714513301849,0.00271541089750826,0.00363287469372153,0.00530753191560507,0.004742874763906,0.00208960566669703,0.00135375128593296,0.000556693412363529,0.00110227323602885
"94",-5.54633178710935,-7.6292785644531,-1.63202514648435,1.37941894531252,8.62844238281252,13.4943481445313,14.6512390136719,15.0462890625,10.7864624023438,4.0549255371094,-3.64142456054685,-4.75540771484373,2.05999684333801,2.16863608360291,2.08600068092346,4.27617263793945,1.79838192462921,1.99000370502472,2.06999754905701,1.93919312953949,0.473444104194641,2.57000398635864,1.40000581741333,1.32000052928925,256959569.53125,310171928.90625,481459443.75,556303696.875,670569384.375,735129421.875,742055259.375,659474957.8125,546924360.9375,398401115.625,265980839.0625,230950701.5625,0.00104679574724287,0.000682235520798713,0.00135191273875535,0.0019664338324219,0.00284415576606989,0.00444565201178193,0.00487061077728868,0.00436523696407676,0.00292387674562633,0.00208567827939987,0.00128745136316866,0.0012852712534368
"95",-6.75156249999998,-3.66348876953123,-2.34061279296873,-0.254888916015602,3.79903564453127,9.73699340820315,13.9056030273438,15.9680114746094,9.30916748046877,3.89058837890627,0.0464416503906477,-4.71695556640623,2.7599995136261,2.21302533149719,2.76599884033203,5.00442266464233,8.50963115692139,4.99671840667725,5.56349754333496,1.7250269651413,6.05593299865723,2.3073992729187,1.36000287532806,1.62999963760376,261394783.59375,312789367.96875,455395921.875,537440315.625,600589814.0625,680792343.75,719218996.875,669041606.25,517674079.6875,414280659.375,269904023.4375,240933297.65625,0.00134256400633603,0.00135423813480884,0.00172401394229382,0.00172137736808509,0.00289009604603052,0.00364551972597837,0.0049262922257185,0.00498729106038809,0.00319548277184367,0.00128349976148456,0.00141065625939518,0.00122282782103866
"96",-8.11212768554685,-5.4809631347656,-4.31241455078123,1.27266845703127,7.40664062500002,12.1473022460938,15.209130859375,14.0148559570313,8.7468200683594,3.82879028320315,-1.3404602050781,-5.67746582031248,2.29215526580811,3.4697630405426,2.81489682197571,0.848948836326599,5.43598461151123,3.22019457817078,3.05000257492065,1.21999788284302,4.20000457763672,1.09133446216583,2.03648614883423,1.78999733924866,258884606.25,321514460.15625,462265185.9375,563459920.3125,651417018.75,709017890.625,722058721.875,651066525,533082220.3125,415017464.0625,270355746.09375,230039746.875,0.000742456817533821,0.00141922244802117,0.00092617521295324,0.00166308460757136,0.00315023818984628,0.00436708284541965,0.0048592803068459,0.00479137385264039,0.00283038034103811,0.00172504398506135,0.000989294145256281,0.00123083824291825
"97",-8.26883544921873,-8.26206054687498,-4.49399414062498,-2.88153686523435,6.2152038574219,11.5595336914063,14.276513671875,12.6875854492188,9.99920043945315,3.2977233886719,-4.6485656738281,-6.9419006347656,2.19999361038208,1.73598909378052,1.30135011672974,6.02181100845337,2.83485102653503,5.53549814224243,4.42114877700806,6.01412534713745,2.70000290870667,3.0273745059967,2.04206085205078,2.48000121116638,259174350,310551089.0625,465033740.625,562891190.625,651903735.9375,706677159.375,719945718.75,651627028.125,534331350,415379896.875,270539388.28125,229999837.5,0.0011662042234093,0.00152496783994138,0.0015314711490646,0.00141324067953974,0.00276542105711997,0.00383031298406422,0.00558260641992092,0.00429638288915157,0.00301423948258162,0.00184618914499879,0.0012301200767979,0.00116350222378969
"98",-5.2801574707031,-6.34042968749998,-4.7716125488281,-0.227362060546852,6.8580261230469,8.42611083984377,15.5004821777344,14.7371765136719,12.3350769042969,3.24184570312502,-1.0340637207031,-7.98563232421873,1.797931432724,2.05380964279175,4.31000089645386,4.91138553619385,2.85315275192261,4.1399998664856,5.41480731964111,2.28713440895081,3.38999319076538,2.14988875389099,1.75860023498535,1.81999981403351,259287307.03125,310760001.5625,461819939.0625,562704975,652757737.5,706867171.875,720005203.125,651733340.625,535574742.1875,416190107.8125,271172137.5,230158546.875,0.00147706351708621,0.0015392362838611,0.00141914817504585,0.00184451846871525,0.00320271123200655,0.0041840192861855,0.00641730427742004,0.00539805553853512,0.00350797013379633,0.0025804431643337,0.0018952761311084,0.00128385971765965
"99",-5.30155029296873,-4.64313354492185,-2.06146850585935,-1.67172851562498,5.1090026855469,10.4302612304688,15.251123046875,13.8269592285156,7.2684265136719,4.17742309570315,1.43865356445315,-4.99387207031248,2.66999173164368,1.57999932765961,1.06999921798706,5.06336355209351,4.38433647155762,3.2955858707428,3.46704149246216,4.05450105667114,4.21000480651855,1.19999480247498,1.61999917030334,1.60999739170074,258987121.875,310293892.96875,463454535.9375,562767496.875,654277331.25,709066406.25,722590537.5,651439757.8125,534045529.6875,415723429.6875,270111353.90625,230156268.75,0.00129170890431851,0.00152596994303167,0.00153345661237836,0.00202452670782804,0.00282960617914796,0.00369324488565326,0.0043132328428328,0.0046687163412571,0.00214735348708928,0.000867006601765752,0.00141198060009629,0.00110143842175603
"100",-1.36740722656248,-4.0535949707031,-2.7697814941406,2.67458496093752,8.4428649902344,11.5512023925781,16.390771484375,15.6196838378906,9.48381958007815,3.76754150390627,-7.8667053222656,-7.83905639648435,3.04999732971191,3.14999556541443,3.32000041007996,2.29999876022339,3.6800000667572,2.26000070571899,3.53999543190002,2.20000100135803,4.06000280380249,1.55539751052856,1.76346290111542,1.24726450443268,258665779.6875,321427659.375,461679581.25,564147450,652784990.625,707789728.125,721131862.5,648504857.8125,535901020.3125,415480767.1875,270923821.875,230437870.3125,0.00129493966232985,0.0015373962232843,0.00141754059586674,0.0019166610436514,0.00313661736436188,0.00320425233803689,0.00493742851540446,0.00467483699321747,0.00244098249822855,0.0020814617164433,0.000609543989412487,0.000674483890179545
"101",-7.16754760742185,-7.9818176269531,-3.19306030273435,1.78850708007815,6.98641357421877,12.4716735839844,16.2879577636719,14.9073425292969,11.3822875976563,4.0350280761719,-0.690252685546852,-6.3175109863281,2.14000034332275,2.72741174697876,2.73828458786011,2.91000056266785,3.98243284225464,1.2802255153656,7.25003099441528,3.51998448371887,2.04000091552734,2.51999616622925,2.58999943733215,1.85999917984009,258665779.6875,321427659.375,461679581.25,564147450,652784990.625,707789728.125,721131862.5,648504857.8125,535901020.3125,0,NA,618913237.5,0.00147346314042807,0.000986386206932366,0.00147454172838479,0.00172507821116596,0.00271194032393396,0.00406403420493007,0.00610587419942021,0.0040652034804225,0.00331369950436056,0.00153306091669947,0.00172095303423703,0.00104227440897375
"102",-7.23847045898435,-7.3158020019531,-6.45175781249998,2.1655212402344,6.12185058593752,14.1343322753906,17.1505981445313,13.5480285644531,9.77987060546877,0.232598876953148,-3.32779541015623,-4.61029663085935,1.37488603591919,1.19241297245026,2.18563580513,2.3508665561676,2.61110997200012,1.42000186443329,1.31000149250031,4.07998847961426,2.38000321388245,2.80917716026306,2.03713369369507,1.99049758911133,259249781.25,310201713.28125,462213042.1875,562524412.5,651380020.3125,709460268.75,720182643.75,650485940.625,536438531.25,415707440.625,271029269.53125,230476893.75,0.00116986152715981,0.000985513208433986,0.00086035009007901,0.00184280320536345,0.00233149621635675,0.00381794990971684,0.00482851499691606,0.00438181078061461,0.0030193270649761,0.00148053700104356,0.00129348563496023,0.00128787371795624
"103",-3.2535461425781,-8.96817626953123,-2.31488647460935,2.30257568359377,7.18734130859377,9.7363220214844,18.0974060058594,15.6381469726563,8.65847167968752,6.50057373046877,-4.03021850585935,-5.73190917968748,1.93999826908112,3.39751601219177,3.05128192901611,2.47186732292175,4.5058708190918,4.16730213165283,2.566241979599,1.76977169513702,3.23824143409729,2.24468159675598,2.87691020965576,2.22488713264465,259021631.25,311037996.09375,463561270.3125,561723609.375,652687579.6875,707351400,719939137.5,648578221.875,533110528.125,415148287.5,270064800,230178100.78125,0.00128637044690549,0.00115806900430471,0.00141164986416698,0.00184876704588532,0.00301200989633799,0.00375461112707853,0.00504727941006422,0.0046099298633635,0.00220671412535012,0.00190949777606875,0.00116901786532253,0.00134777929633856
"104",-6.77802124023435,-7.89072265624998,0.101007080078148,1.7037292480469,8.1767517089844,10.6950927734375,14.1190734863281,12.7320190429688,9.47646484375002,4.37310180664065,-3.1304992675781,-5.17404785156248,1.64614009857178,2.69239139556885,2.03134655952454,5.94936037063599,1.70496165752411,5.46731758117676,3.61910629272461,3.36982417106628,3.69797897338867,2.12600803375244,1.81300258636475,2.09999799728394,262362733.59375,298524719.53125,444994425,551256215.625,646683581.25,691820451.5625,750970153.125,653692654.6875,542219695.3125,428087446.875,256683114.84375,224976403.125,0.00116802204865962,0.00110676232725382,0.0016570397419855,0.00178887252695858,0.00259164744056761,0.00333689549006522,0.00486952671781182,0.00370601541362703,0.00301078124903142,0.00202339747920632,0.00117201963439584,0.00129189831204712
"105",-5.66266479492185,-5.18402709960935,-3.2710021972656,0.997766113281273,6.3715759277344,10.7396484375,16.1971069335938,13.4012390136719,11.3152404785156,4.54860839843752,-0.918890380859352,-6.98261108398435,1.45000314712524,4.77998781204224,3.13360357284546,3.48866271972656,7.9404764175415,1.81618309020996,3.17932534217834,4.56046438217163,1.95702660083771,3.35978174209595,1.38661897182465,1.88189721107483,257134183.59375,310380187.5,471372370.3125,556623478.125,660762562.5,694632585.9375,706675471.875,647556820.3125,523600917.1875,395493004.6875,262978059.375,225112057.03125,0.0012312731705606,0.00116902706213295,0.00141467561479658,0.00142596289515495,0.00278139906004071,0.00444029038771987,0.0051686936058104,0.00395645573735237,0.00283647631295025,0.00215820083394647,0.0015422300202772,0.00123161217197776
"106",-3.7967590332031,-8.2519592285156,-4.9085754394531,2.9704528808594,7.92839965820315,14.3024536132813,16.1868225097656,14.1149841308594,7.0433288574219,2.69979248046877,-1.98248901367185,-6.2661193847656,1.77969551086426,1.83946537971497,4.11969470977783,2.66580438613892,1.2021381855011,2.65193891525269,5.11901760101318,3.78020691871643,5.76883554458618,2.8159773349762,1.74761390686035,1.65991461277008,256327284.375,307023602.34375,450749432.8125,555862120.3125,655161918.75,700855875,739247850,643135696.875,543404910.9375,410638359.375,267290170.3125,226003246.875,0.00140913273207843,0.000853550271131098,0.00146591092925519,0.00233298446983099,0.00288435351103544,0.00356407626532018,0.00425509735941887,0.0040057678706944,0.00191397895105183,0.00197974080219865,0.00135773664806038,0.000985230086371303
"107",-10.33017578125,-6.5317443847656,-0.324163818359352,0.843560791015648,6.98784790039065,12.5140014648438,16.5726867675781,15.5762878417969,10.2192016601563,4.72957763671877,-1.50897827148435,-9.4320129394531,1.70989692211151,1.68638205528259,2.0977144241333,4.82423734664917,5.32037353515625,3.29960775375366,5.39050102233887,4.25553512573242,2.67879867553711,1.76015567779541,2.13808131217957,2.50986504554749,260336214.84375,305088503.90625,450990871.875,574314131.25,673705898.4375,741506990.625,735482531.25,643187292.1875,527952515.625,400573940.625,273215763.28125,226801708.59375,0.00104552612174302,0.000867388735059649,0.00185092317406088,0.00178666750434786,0.0035658807028085,0.00436961464583874,0.00542330183088779,0.00448225857689977,0.00301230303011835,0.00215685437433422,0.00115842442028224,0.000796227133832872
"108",-9.7838195800781,-7.23367919921873,-4.20108642578123,-0.510534667968727,5.13936767578127,10.8592163085938,16.3857666015625,13.542138671875,8.81328735351565,3.80910644531252,-0.875402832031227,-8.73953857421873,2.35901808738708,2.55902814865112,1.75030326843262,4.19277095794678,7.12411737442017,4.105788230896,2.00757050514221,5.12972497940063,1.6698853969574,3.98027348518372,2.17228698730469,2.72450113296509,256862749.21875,301332656.25,459906946.875,549723248.4375,657328626.5625,732943856.25,717869756.25,641338382.8125,530485621.875,413566846.875,278670817.96875,222560852.34375,0.000861619308125228,0.00110153330024332,0.00110474717803299,0.00129345781169832,0.0025156126357615,0.00320296082645655,0.00517033971846104,0.00363445933908224,0.00275379163213074,0.00197066436521709,0.00171860307455063,0.000921498576644808
"109",-6.5916809082031,-4.83722534179685,-2.75046386718748,-0.176062011718727,7.1840759277344,9.94829711914065,13.7075134277344,13.0990539550781,9.91134033203127,-0.251440429687477,-1.37052001953123,-11.5827392578125,2.6299901008606,1.86824488639832,1.98853814601898,5.22508192062378,1.51785671710968,5.47500467300415,2.92944693565369,2.66011548042297,2.82947659492493,3.58774518966675,2.10104274749756,2.56999850273132,258264302.34375,311898410.15625,449691960.9375,573393473.4375,643958268.75,714201300,740886243.75,637654359.375,535629206.25,415067793.75,266724140.625,231538099.21875,0.00116739934310317,0.00129533221479505,0.00154204957652837,0.00190638599451631,0.00258066412061453,0.00339107890613377,0.00469302479177713,0.00431101582944393,0.0028320390265435,0.00135549728292972,0.0015910902293399,0.000673379399813712
"110",-7.38706054687498,-9.72635498046873,-3.70038452148435,0.949731445312523,4.4025817871094,12.0568176269531,14.9648681640625,13.8946166992188,10.5708557128906,6.43514404296877,-3.1578430175781,-5.13760986328123,1.6158150434494,2.1865291595459,2.7218713760376,5.02456283569336,4.41772413253784,2.99875998497009,4.52925109863281,4.02454948425293,2.23517441749573,1.42700791358948,1.97748136520386,2.74928641319275,258447691.40625,303072764.0625,466717907.8125,543550415.625,650264793.75,679583714.0625,712888593.75,663577312.5,542472946.875,380144221.875,276590046.09375,222152709.375,0.00111658056266606,0.000947578402701765,0.00141798541881144,0.00185411190614104,0.00268456013873219,0.00383738079108298,0.00503676338121295,0.00461438996717334,0.00262078712694347,0.00191381829790771,0.0011537428945303,0.00120190565939993
