"","MMA","MMB","MMC"
"2014",20.2340972845421,31.6483738327579,18.1481945566711
"2013",20.1693992240738,31.6143573976141,18.1043761121877
"2012",19.9976719262501,31.4107749291036,17.9694301740915
"2011",19.8570448959139,31.2590292340931,17.8701514537392
"2010",19.69492925508,31.0426993817615,17.7262214364836
"2009",19.4836872348967,30.7155894171409,17.5763645443395
"2008",19.2747451809055,30.4193309398907,17.4245210264444
"2007",19.0770072553251,30.1730050934183,17.2646450573164
"2006",18.8962322812634,29.9213983266971,17.1155916737905
"2005",18.6864871108802,29.5791434778868,16.9464764125829
"2004",18.4996692360247,29.268491257091,16.7927331062059
"2003",18.3094063948088,28.9413968470543,16.6331190489423
"2002",18.1155567829558,28.6383248701194,16.4712436609305
"2001",17.9209910268286,28.3004846196998,16.3098851811171
"2000",17.6944878572744,27.9102693001218,16.106296366377
"1999",17.4980138018558,27.5913308921839,15.9386300396656
"1998",17.3028423893656,27.2501965727399,15.7715106625793
"1997",17.0587005446753,26.8598444882236,15.6116382705229
"1996",16.9013224135911,26.5802203996811,15.4760760871689
"1995",16.727323485839,26.3136507388735,15.3333841381433
"1994",16.5343939515584,25.9503740362075,15.1705239965293
"1993",16.3635623188926,25.7087913893277,15.0130479588522
"1992",16.1202762727179,25.1939289457832,14.8054826444452
"1991",15.8867707955574,24.7015376730014,14.6215941253372
"1990",15.7387207180296,24.3844566630782,14.4900627280382
"1989",15.5821087578866,23.9771338458512,14.3556058492331
"1988",15.4624710851876,23.7051260015504,13.7450973623948
"1987",15.3740773909898,23.521401057126,13.608842188384
"1986",15.2292570548585,23.0951520270645,13.4180354020184
"1985",15.0876858902515,22.7329741774698,13.2411901079957
"1984",14.9422846612604,22.3844711589718,13.0893216326266
"1983",14.8202656932933,22.1636150543418,12.9678367840368
"1982",14.6825745682518,21.8425163665355,12.8074178935425
"1981",14.4961669061621,21.3673237356677,12.5876554215549
"1980",14.3539516550175,21.0222232591451,12.4391864804181
"1979",14.1912664758096,20.5094352780112,12.2765903928915
"1978",14.0247400661037,20.1102515637183,12.1107340792422
"1977",13.8334895607938,19.7401427510203,11.9354786889604
"1976",13.6703032199808,19.4173236517941,11.7925571822093
"1975",13.4847521560912,19.0325789139911,11.6141215702892
"1974",13.3181986385265,18.5001010747148,11.4011791253022
"1973",13.1943457630002,17.8307401820432,11.2470076673587
"1972",13.0888312091363,17.5375857495138,11.047312652691
"1971",12.9926733205677,17.0803358268638,10.9539869482677
"1970",12.8778839894109,16.8518177115909,10.8666687816019
"1969",12.7776624694839,16.6342172005464,10.7504803268728
"1968",12.6466411008938,16.1737732971607,10.6632975009271
"1967",12.4635836428253,15.8798759103521,10.4804167718524
"1966",12.3562757321163,15.633045359542,10.328748551918
"1965",12.2446275335337,15.3871370445201,10.7211699825854
"1964",12.1185604423726,14.6739274530021,10.6233961249593
"1963",11.9693537046936,14.4262015938962,10.5507660162606
"1962",11.8677018996054,14.2453717504584,10.4907441223264
"1961",11.7764090154477,14.0920358274642,10.4388699151635
"1960",11.690345299358,13.9440013151513,10.3915151097493
"1959",11.5957599385717,13.7620411921818,10.3475527259804
"1958",11.505891698827,13.4839841202234,10.3047879684462
"1957",11.3918618206843,13.3076339811227,10.2567007945317
"1956",11.2786726974915,13.1357256950129,10.2109676409935
"1955",11.1755255729155,12.9436221609331,10.1683728593588
"1954",11.0779077941284,12.8299844345282,10.1283626876093
"1953",10.9905450519168,12.7321162335688,10.0926446559413
"1952",10.8982563372246,12.616534315813,10.0581635969427
"1951",10.8722101569553,12.4614035898601,10.0131355129964
"1950",10.7756250794289,12.2594081076568,9.95280667701155
"1949",9.42278909621497,12.0611115945791,9.89672368942434
"1948",9.34945442811674,11.8729940265281,9.83636952685151
"1947",9.2817663569986,11.7099869759117,9.77257765205183
"1946",9.2084398363349,11.5544629577071,9.7062693541081
"1945",9.14316056756216,11.3980305178898,9.63543937639723
"1944",9.07364923931187,11.280456739588,9.57211946092678
"1943",9.01808918070487,11.1193481142108,9.52753791567766
"1942",8.94949472764621,11.22159158602,9.46102863510861
"1941",9.03181005344423,11.0790206973674,9.37746520761547
"1940",8.96940201455619,10.9914955332023,9.30957175255988
"1939",8.89634661126862,10.8778153510603,9.23648777767643
"1938",8.8057394924633,10.7213924166613,9.14873517819029
"1937",8.70995252359087,10.5364028342552,9.04897672249586
"1936",8.62919277125336,10.3768820569969,8.95761541890841
"1935",8.57585499765963,10.3049099350085,8.90758768694469
"1934",8.55797992972942,10.1580958630816,8.83074339012015
"1933",8.48110921581678,10.0313446694937,8.78058541307803
"1932",8.42212154640153,9.93436928794496,8.74636245166514
"1931",8.35191457408996,9.796415711573,8.69892503894073
"1930",8.29198744848337,8.69479626204266,8.65528569317151
"1929",8.22753496938145,8.58815983472814,8.592092026007
"1928",7.36572295439997,8.44433288965935,8.52333352040878
"1927",7.27597497685317,8.29449846250248,8.45265728796334
"1926",6.55589776399963,8.14940228623141,8.37072189891519
"1925",6.49583147562639,8.0208260448418,8.3005719725624
"1924",6.44839508145675,7.56799592382635,8.24397919759522
"1923",6.53285443142497,7.42198036089664,8.22626227966666
"1922",6.48799325453021,7.25648160084396,8.14053675605133
"1921",6.44058079623956,7.15330428953734,8.05553073210795
"1920",6.39996857868164,7.06342064412794,7.96982619638872
"1919",6.31105322628006,6.85857009703232,7.88362567075092
"1918",6.29836920514421,5.57669403010696,7.79495822525283
"1917",6.2631584104642,5.50984169196786,7.71912456678398
"1916",6.21393464794197,5.4269309312994,7.70672088024221
"1915",6.16019607100992,5.32168213183598,7.5709919043545
"1914",6.10364157202773,5.21367793458083,6.9744024850038
"1913",6.06631609300229,4.75765286630219,2.11624088825668
"1912",6.01835145608212,4.30898445188018,2.23151633954267
"1911",5.7442971073326,4.20972712174349,2.17459704553651
"1910",5.62875179017765,4.21485322920648,1.82137549468039
"1909",1.20898694490666,4.14675155165309,1.5075079655686
"1908",1.18676789246765,4.03295589629781,1.04291818083567
"1907",1.16468399828689,2.61898287542113,1.02094806057852
"1906",1.14555400877797,2.62920042770224,1.02145619576019
"1905",1.12720600646287,1.97282574412468,1.00260687858156
"1904",0.572368659753994,1.32060739999189,0.455503523986128
"1903",0.487202931900011,1.01836278037862,0
