"","nep","year","temp.Jan","temp.Feb","temp.Mar","temp.Apr","temp.May","temp.Jun","temp.Jul","temp.Aug","temp.Sep","temp.Oct","temp.Nov","temp.Dec","precip.Jan","precip.Feb","precip.Mar","precip.Apr","precip.May","precip.Jun","precip.Jul","precip.Aug","precip.Sep","precip.Oct","precip.Nov","precip.Dec","radiation.Jan","radiation.Feb","radiation.Mar","radiation.Apr","radiation.May","radiation.Jun","radiation.Jul","radiation.Aug","radiation.Sep","radiation.Oct","radiation.Nov","radiation.Dec","airhumidity.Jan","airhumidity.Feb","airhumidity.Mar","airhumidity.Apr","airhumidity.May","airhumidity.Jun","airhumidity.Jul","airhumidity.Aug","airhumidity.Sep","airhumidity.Oct","airhumidity.Nov","airhumidity.Dec","year"
"precip.Dec",-0.515252828598022,-0.200475916266441,-0.0163584724068642,-0.305594086647034,-0.245162293314934,0.0707389488816261,-0.642342448234558,-0.277015864849091,0.128740251064301,0.747384190559387,-0.415890127420425,-0.443467915058136,-0.0756320059299469,0.205933421850204,-0.694999396800995,0.585939884185791,-0.147333160042763,0.257576763629913,-0.168769031763077,-0.440364301204681,-0.00909317191690207,-0.181207597255707,0.703570127487183,-0.0153420586138964,-0.298833012580872,1,0.798535704612732,0.699162900447845,0.111992813646793,0.891773283481598,0.829649150371552,0.571722805500031,0.40868353843689,0.601375699043274,0.849393665790558,-0.153899058699608,0.273320257663727,0.27676323056221,0.0141616417095065,0.164587125182152,-0.176139414310455,0.472485303878784,-0.483626812696457,-0.449379622936249,0.148685440421104,0.59052586555481,-0.094056710600853,-0.240876346826553,-0.0465683899819851,0.0212694723159075,-0.200475916266441
"radiation.Jan",-0.86945903301239,-0.729540586471558,0.131558388471603,0.0670964792370796,-0.169418841600418,-0.0839884057641029,-0.307566374540329,-0.160793229937553,0.296477824449539,0.476181179285049,-0.489190250635147,-0.379797965288162,-0.11808830499649,0.149685367941856,-0.495749264955521,0.543924450874329,-0.211428329348564,0.331338405609131,-0.144896954298019,-0.356103777885437,-0.227703735232353,-0.558238983154297,0.375456929206848,0.0213624406605959,-0.702664494514465,0.798535704612732,1,0.745542526245117,0.536924481391907,0.853335916996002,0.992080628871918,0.899751484394073,0.728281259536743,0.925632536411285,0.692218422889709,0.24099101126194,0.277458280324936,0.266458213329315,0.0840624049305916,0.411870092153549,-0.238363847136497,0.512903332710266,-0.202428817749023,-0.0275203716009855,0.534605085849762,0.305010706186295,-0.339438945055008,-0.110658533871174,-0.0105189420282841,0.0233635753393173,-0.729540586471558
"radiation.Feb",-0.762941539287567,-0.519375741481781,0.132074505090714,0.313647568225861,-0.176816642284393,-0.0158807281404734,-0.208180233836174,-0.101169548928738,-0.0281264614313841,0.537930607795715,-0.550966858863831,0.0952441766858101,-0.110217653214931,-0.184362545609474,-0.544680297374725,0.500438928604126,-0.695796489715576,0.221970707178116,-0.571083068847656,0.109571173787117,-0.162583485245705,-0.185905694961548,0.719721257686615,0.185938775539398,-0.520758271217346,0.699162900447845,0.745542526245117,1,0.0627082735300064,0.729919195175171,0.68998908996582,0.450201451778412,0.225942954421043,0.624294579029083,0.662845134735107,-0.233420610427856,0.488225728273392,0.494539946317673,0.115501046180725,0.79926723241806,-0.530140161514282,0.219893559813499,-0.395057886838913,-0.167701557278633,-0.0311170108616352,0.583410263061523,-0.048138152807951,0.11990362405777,-0.206326082348824,-0.170927762985229,-0.519375741481781
"radiation.Mar",-0.674041926860809,-0.710671544075012,-0.228887051343918,-0.134964719414711,0.304433196783066,-0.0731178373098373,0.424831628799438,-0.485007256269455,-0.0365757532417774,-0.348799079656601,-0.501981556415558,-0.347412109375,0.11798594892025,0.312583446502686,-0.241523519158363,-0.0265800859779119,0.297094076871872,-0.278808295726776,0.494345366954803,-0.057887215167284,0.20937979221344,-0.394006431102753,-0.343227207660675,0.339506208896637,-0.366377234458923,0.111992813646793,0.536924481391907,0.0627082735300064,1,0.053436741232872,0.536770462989807,0.839885592460632,0.94570654630661,0.793259680271149,-0.200971618294716,0.946017682552338,0.202014416456223,0.167365700006485,-0.450243473052979,-0.0679200068116188,0.260857075452805,0.211304143071175,0.641417741775513,0.117824710905552,0.584573805332184,-0.116023160517216,-0.464575350284576,0.0497613735496998,0.393009573221207,0.203434377908707,-0.710671544075012
"radiation.Apr",-0.552833080291748,-0.398840487003326,0.247257947921753,0.0432590842247009,-0.413838416337967,-0.0776572674512863,-0.687754273414612,0.110441483557224,0.467487305402756,0.755972504615784,-0.22689163684845,-0.335316807031631,-0.172917693853378,0.0728539228439331,-0.366499572992325,0.725362837314606,-0.307281821966171,0.591111481189728,-0.396724194288254,-0.565459311008453,-0.400069981813431,-0.455720186233521,0.556964993476868,-0.298278659582138,-0.616269886493683,0.891773283481598,0.853335916996002,0.729919195175171,0.053436741232872,1,0.867137134075165,0.579108655452728,0.324331223964691,0.596214473247528,0.956907868385315,-0.25891500711441,0.0899512618780136,0.0964499190449715,0.372588098049164,0.384823888540268,-0.362171292304993,0.49666240811348,-0.650217592716217,-0.136450707912445,0.385024458169937,0.314421445131302,-0.216102719306946,-0.306352376937866,-0.183099046349525,-0.0530958473682404,-0.398840487003326
"radiation.May",-0.825572729110718,-0.681035041809082,0.068966768682003,-0.0389371514320374,-0.162500649690628,-0.0993957445025444,-0.353243798017502,-0.197936609387398,0.307127594947815,0.47436934709549,-0.488020032644272,-0.426420480012894,-0.0953290462493896,0.190731182694435,-0.490490108728409,0.587404370307922,-0.135235905647278,0.322267562150955,-0.0919148698449135,-0.448575586080551,-0.195499330759048,-0.530126333236694,0.357328087091446,-0.0341352373361588,-0.670097053050995,0.829649150371552,0.992080628871918,0.68998908996582,0.536770462989807,0.867137134075165,1,0.901596546173096,0.742547214031219,0.908638596534729,0.705431163311005,0.247502252459526,0.21767084300518,0.206204727292061,0.0488211177289486,0.318448156118393,-0.173195287585258,0.502450704574585,-0.214329749345779,-0.0971263945102692,0.553105473518372,0.27454537153244,-0.378519088029861,-0.189050406217575,0.0269139595329762,0.0315658785402775,-0.681035041809082
"radiation.Jun",-0.844225227832794,-0.779910206794739,0.0125319724902511,-0.0535547770559788,0.031971387565136,-0.0917204022407532,-0.0487616807222366,-0.313222974538803,0.221576437354088,0.164912968873978,-0.488550037145615,-0.48110032081604,-0.058151438832283,0.278149843215942,-0.43037337064743,0.306351870298386,0.0961318984627724,0.121194027364254,0.212175533175468,-0.31385663151741,-0.0748884007334709,-0.582349061965942,0.0509040802717209,0.139005765318871,-0.606727421283722,0.571722805500031,0.899751484394073,0.450201451778412,0.839885592460632,0.579108655452728,0.901596546173096,1,0.947446227073669,0.967856287956238,0.361228346824646,0.626911520957947,0.226988390088081,0.202537462115288,-0.132753133773804,0.153815284371376,0.0240762941539288,0.483946561813354,0.185201033949852,0.0728149116039276,0.66971230506897,0.124408543109894,-0.418414026498795,-0.0545797348022461,0.165193989872932,0.128141343593597,-0.779910206794739
"radiation.Jul",-0.739288449287415,-0.673485696315765,-0.171663165092468,-0.229820728302002,0.238386079668999,-0.0944226533174515,0.134725779294968,-0.504313290119171,0.0262337140738964,-0.0594343431293964,-0.519028306007385,-0.477536499500275,-0.00209038169123232,0.321065574884415,-0.438639044761658,0.120987668633461,0.314246654510498,-0.118155285716057,0.471350312232971,-0.216833457350731,0.136474311351776,-0.418404191732407,-0.0939509347081184,0.250120460987091,-0.388322681188583,0.40868353843689,0.728281259536743,0.225942954421043,0.94570654630661,0.324331223964691,0.742547214031219,0.947446227073669,1,0.892877578735352,0.0924491435289383,0.825684547424316,0.19387198984623,0.162930846214294,-0.374361723661423,-0.0661486759781837,0.259241878986359,0.357081145048141,0.453965127468109,0.00498950155451894,0.589180648326874,0.0775118097662926,-0.397840857505798,0.00748958764597774,0.276766508817673,0.148941144347191,-0.673485696315765
"radiation.Aug",-0.946165561676025,-0.83523041009903,-0.0421798638999462,0.0260446071624756,0.0502171255648136,-0.0819437950849533,0.038011159747839,-0.371453791856766,0.0937369093298912,0.162557572126389,-0.638347506523132,-0.330627888441086,-0.0156261492520571,0.18718895316124,-0.500134646892548,0.358705252408981,-0.109856352210045,0.0460060574114323,0.059603177011013,-0.160260751843452,-0.020047003403306,-0.496856093406677,0.17453733086586,0.243534833192825,-0.635442435741425,0.601375699043274,0.925632536411285,0.624294579029083,0.793259680271149,0.596214473247528,0.908638596534729,0.967856287956238,0.892877578735352,1,0.370114475488663,0.586146593093872,0.359242558479309,0.337285846471786,-0.186788022518158,0.347945272922516,-0.0950638726353645,0.393055260181427,0.156046360731125,-0.00578966457396746,0.535953998565674,0.230966731905937,-0.412377208471298,0.00817107688635588,0.156098619103432,0.0727931782603264,-0.83523041009903
"radiation.Sep",-0.334746271371841,-0.159329429268837,0.381527721881866,0.0753213092684746,-0.464905828237534,-0.0489402748644352,-0.842069149017334,0.253387093544006,0.477366894483566,0.889385759830475,-0.0114548997953534,-0.300639122724533,-0.291117131710052,-0.00741483271121979,-0.346683174371719,0.622929036617279,-0.288745254278183,0.694779276847839,-0.434140473604202,-0.526625633239746,-0.479800075292587,-0.363730013370514,0.658463478088379,-0.370423585176468,-0.449921697378159,0.849393665790558,0.692218422889709,0.662845134735107,-0.200971618294716,0.956907868385315,0.705431163311005,0.361228346824646,0.0924491435289383,0.370114475488663,1,-0.483644723892212,0.0215426441282034,0.0365729741752148,0.517628848552704,0.335005909204483,-0.366390407085419,0.50454705953598,-0.773611962795258,-0.104533523321152,0.223513573408127,0.393266081809998,0.0143254920840263,-0.235605448484421,-0.351158827543259,-0.109082520008087,-0.159329429268837
"radiation.Oct",-0.479684412479401,-0.511074364185333,-0.375555813312531,-0.231529071927071,0.592111229896545,-0.302935034036636,0.59864068031311,-0.589085876941681,-0.253674030303955,-0.591748833656311,-0.469128757715225,-0.18199223279953,0.0900132358074188,0.209869518876076,-0.161410734057426,-0.21634142100811,0.55973869562149,-0.492494523525238,0.730899810791016,0.0903290882706642,0.368969440460205,-0.128243818879128,-0.480900168418884,0.673575878143311,-0.0818332359194756,-0.153899058699608,0.24099101126194,-0.233420610427856,0.946017682552338,-0.25891500711441,0.247502252459526,0.626911520957947,0.825684547424316,0.586146593093872,-0.483644723892212,1,0.73782354593277,-0.254423260688782,-0.620260119438171,-0.254518181085587,0.64476877450943,-0.0577534250915051,0.855502724647522,0.0756548792123795,0.387644588947296,-0.242320269346237,-0.357934027910233,0.162132382392883,0.403364449739456,0.0948322936892509,-0.511074364185333
"radiation.Nov",-0.386032491922379,-0.235057473182678,-0.0053187059238553,0.0455909557640553,-0.356258898973465,0.768724203109741,0.222209006547928,-0.305252462625504,-0.188735678792,0.167710542678833,-0.435423702001572,-0.304568380117416,0.491726607084274,0.49732917547226,-0.513496100902557,-0.151288568973541,-0.493660658597946,-0.448031932115555,-0.304040133953094,0.386971354484558,0.502353429794312,-0.175525948405266,0.249514177441597,0.881844580173492,-0.139462545514107,0.273320257663727,0.277458280324936,0.488225728273392,0.202014416456223,0.0899512618780136,0.21767084300518,0.226988390088081,0.19387198984623,0.359242558479309,0.0215426441282034,0.73782354593277,1,0.999343037605286,-0.232810169458389,0.281310081481934,-0.589946508407593,0.432261914014816,-0.0256693344563246,-0.125299036502838,-0.0654714703559875,0.521880865097046,-0.0014294118154794,0.0531712658703327,0.438189387321472,0.606272995471954,-0.235057473182678
"radiation.Dec",-0.368350028991699,-0.215020105242729,0.0073429187759757,0.05368347838521,-0.374175667762756,0.775713682174683,0.202827915549278,-0.286037534475327,-0.182695776224136,0.187413662672043,-0.419923812150955,-0.296538591384888,0.488630563020706,0.489527732133865,-0.508970856666565,-0.146084621548653,-0.510695993900299,-0.434274107217789,-0.328043639659882,0.386972188949585,0.492530703544617,-0.168196767568588,0.266602605581284,0.872008085250854,-0.133577153086662,0.27676323056221,0.266458213329315,0.494539946317673,0.167365700006485,0.0964499190449715,0.206204727292061,0.202537462115288,0.162930846214294,0.337285846471786,0.0365729741752148,-0.254423260688782,0.999343037605286,1,-0.212581038475037,0.289607852697372,-0.60738343000412,0.432277709245682,-0.0547132603824139,-0.12854029238224,-0.0824369192123413,0.530396044254303,0.0136518366634846,0.0495393835008144,0.424562692642212,0.602744400501251,-0.215020105242729
"airhumidity.Jan",0.164993792772293,-0.0211157388985157,0.888736844062805,0.661985635757446,-0.597389042377472,-0.00700536789372563,-0.571123123168945,0.949817895889282,0.781988382339478,0.546388685703278,0.714412868022919,-0.0707465559244156,-0.398318588733673,-0.1585783213377,0.384552448987961,0.079115018248558,-0.262317180633545,0.891561090946198,-0.491216480731964,-0.267376154661179,-0.867768168449402,-0.571963608264923,0.0698758959770203,-0.509796380996704,-0.397956430912018,0.0141616417095065,0.0840624049305916,0.115501046180725,-0.450243473052979,0.372588098049164,0.0488211177289486,-0.132753133773804,-0.374361723661423,-0.186788022518158,0.517628848552704,-0.620260119438171,-0.232810169458389,-0.212581038475037,1,0.308305650949478,-0.479662358760834,0.436654895544052,-0.641914010047913,0.661867439746857,0.299747318029404,-0.142857596278191,0.233257651329041,-0.0173008777201176,-0.523315489292145,-0.0363013558089733,-0.0211157388985157
"airhumidity.Feb",-0.607991278171539,-0.584555983543396,0.271976500749588,0.745844483375549,-0.116801120340824,-0.194973006844521,0.121736645698547,0.24624440073967,0.0309132877737284,0.180297255516052,-0.324655443429947,0.513789474964142,-0.152393028140068,-0.480593711137772,-0.0405253246426582,0.352655470371246,-0.851004183292389,0.285800576210022,-0.725389659404755,0.344738841056824,-0.402148276567459,-0.196622684597969,0.382041990756989,0.0430414564907551,-0.592063903808594,0.164587125182152,0.411870092153549,0.79926723241806,-0.0679200068116188,0.384823888540268,0.318448156118393,0.153815284371376,-0.0661486759781837,0.347945272922516,0.335005909204483,-0.254518181085587,0.281310081481934,0.289607852697372,0.308305650949478,1,-0.610988020896912,-0.085077129304409,-0.281297445297241,0.198398143053055,-0.0544310621917248,0.189401969313622,-0.0640278086066246,0.258315294981003,-0.320594549179077,-0.322149187326431,-0.584555983543396
"airhumidity.Mar",0.208402514457703,0.302056074142456,-0.390963405370712,-0.522267460823059,0.816644489765167,-0.556702375411987,0.0883317664265633,-0.454782217741013,-0.441038250923157,-0.335775405168533,0.018405569717288,0.0717573836445808,-0.40220057964325,-0.260120809078217,-0.125455766916275,-0.277186125516891,0.864561915397644,-0.197403863072395,0.895167708396912,-0.012124165892601,0.165521368384361,0.483971655368805,-0.133980736136436,-0.204506173729897,0.585123360157013,-0.176139414310455,-0.238363847136497,-0.530140161514282,0.260857075452805,-0.362171292304993,-0.173195287585258,0.0240762941539288,0.259241878986359,-0.0950638726353645,-0.366390407085419,0.64476877450943,-0.589946508407593,-0.60738343000412,-0.479662358760834,-0.610988020896912,1,-0.393183976411819,0.641394376754761,-0.192227870225906,-0.178795546293259,-0.0576552785933018,0.190746709704399,0.2835453748703,-0.184512987732887,-0.457793444395065,0.302056074142456
"airhumidity.Apr",-0.199564859271049,-0.187836095690727,0.609647750854492,0.077885814011097,-0.641268193721771,0.5760258436203,-0.51172262430191,0.258346706628799,0.604376554489136,0.641201674938202,0.25308021903038,-0.854610204696655,-0.00846491474658251,0.618918776512146,-0.31374379992485,-0.0930063724517822,0.036073062568903,0.371030151844025,-0.0471021123230457,-0.33830913901329,-0.195875197649002,-0.758415639400482,0.121448390185833,0.212743759155273,-0.345210462808609,0.472485303878784,0.512903332710266,0.219893559813499,0.211304143071175,0.49666240811348,0.502450704574585,0.483946561813354,0.357081145048141,0.393055260181427,0.50454705953598,-0.0577534250915051,0.432261914014816,0.432277709245682,0.436654895544052,-0.085077129304409,-0.393183976411819,1,-0.318704009056091,0.357733279466629,0.547352492809296,0.279999762773514,0.0912623032927513,-0.123068645596504,0.0713374391198158,0.604666948318481,-0.187836095690727
"airhumidity.May",-0.129972666501999,-0.152916446328163,-0.352497816085815,-0.143260806798935,0.764877676963806,-0.217812836170197,0.728208839893341,-0.526347577571869,-0.555966734886169,-0.707661271095276,-0.236221417784691,0.134328275918961,-0.0654462352395058,-0.0849679782986641,-0.0924008265137672,-0.575436770915985,0.515748381614685,-0.573063015937805,0.754289746284485,0.483038008213043,0.382357358932495,0.233503013849258,-0.420213520526886,0.410809487104416,0.32966548204422,-0.483626812696457,-0.202428817749023,-0.395057886838913,0.641417741775513,-0.650217592716217,-0.214329749345779,0.185201033949852,0.453965127468109,0.156046360731125,-0.773611962795258,0.855502724647522,-0.0256693344563246,-0.0547132603824139,-0.641914010047913,-0.281297445297241,0.641394376754761,-0.318704009056091,1,0.114897832274437,-0.0555858165025711,-0.110030516982079,0.0321636572480202,0.494711935520172,0.152072474360466,-0.108322463929653,-0.152916446328163
"airhumidity.Jun",-3.25773871736601e-05,-0.301986873149872,0.812741756439209,0.771194279193878,-0.187185540795326,-0.0326897613704205,0.0648139268159866,0.721770823001862,0.53735488653183,-0.0146541176363826,0.617504596710205,-0.0426167957484722,-0.382740288972855,-0.120006121695042,0.427069962024689,-0.439272910356522,0.017249520868063,0.514537036418915,-0.0227024927735329,0.138191476464272,-0.672941625118256,-0.648324906826019,-0.393062740564346,-0.109807506203651,-0.332844257354736,-0.449379622936249,-0.0275203716009855,-0.167701557278633,0.117824710905552,-0.136450707912445,-0.0971263945102692,0.0728149116039276,0.00498950155451894,-0.00578966457396746,-0.104533523321152,0.0756548792123795,-0.125299036502838,-0.12854029238224,0.661867439746857,0.198398143053055,-0.192227870225906,0.357733279466629,0.114897832274437,1,0.437482714653015,-0.322513610124588,0.204908430576324,0.365612417459488,-0.346906930208206,0.0534999966621399,-0.301986873149872
"airhumidity.Jul",-0.366094172000885,-0.640829503536224,0.260431468486786,0.120153360068798,-0.40926593542099,0.0590583682060242,-0.092891663312912,0.273053586483002,0.778883337974548,-0.00220350502058864,0.0655712261795998,-0.572771847248077,0.164735227823257,0.488624483346939,0.291335016489029,0.290375232696533,0.121862553060055,0.355510592460632,0.0325412377715111,-0.645626902580261,-0.3378766477108,-0.884090840816498,-0.510518550872803,-0.225760236382484,-0.750563323497772,0.148685440421104,0.534605085849762,-0.0311170108616352,0.584573805332184,0.385024458169937,0.553105473518372,0.66971230506897,0.589180648326874,0.535953998565674,0.223513573408127,0.387644588947296,-0.0654714703559875,-0.0824369192123413,0.299747318029404,-0.0544310621917248,-0.178795546293259,0.547352492809296,-0.0555858165025711,0.437482714653015,1,-0.516949951648712,-0.626490116119385,-0.464414089918137,0.328073114156723,0.42693430185318,-0.640829503536224
"airhumidity.Aug",-0.256144732236862,0.182433664798737,0.0946430191397667,-0.120771318674088,0.0994380787014961,0.213864594697952,-0.331305950880051,-0.373417019844055,-0.450408339500427,0.630042612552643,-0.266385763883591,-0.117829546332359,-0.297375828027725,-0.0875386893749237,-0.914587557315826,-0.15026718378067,-0.137456521391869,-0.0689014121890068,-0.00874651037156582,0.380015105009079,0.210779964923859,0.264984428882599,0.881999135017395,0.482276976108551,0.306903719902039,0.59052586555481,0.305010706186295,0.583410263061523,-0.116023160517216,0.314421445131302,0.27454537153244,0.124408543109894,0.0775118097662926,0.230966731905937,0.393266081809998,-0.242320269346237,0.521880865097046,0.530396044254303,-0.142857596278191,0.189401969313622,-0.0576552785933018,0.279999762773514,-0.110030516982079,-0.322513610124588,-0.516949951648712,1,0.609246730804443,0.476544171571732,-0.329355657100677,-0.122680522501469,0.182433664798737
"airhumidity.Sep",0.375794589519501,0.585151433944702,0.467471569776535,0.173516184091568,0.211311921477318,0.0201397798955441,-0.295521706342697,0.161943420767784,-0.304215490818024,0.408796459436417,0.485170781612396,0.121200181543827,-0.643710076808929,-0.389868676662445,-0.354150503873825,-0.652929484844208,0.183382898569107,0.178560689091682,0.185161575675011,0.522331655025482,-0.160914614796638,0.334735095500946,0.495767265558243,0.143473699688911,0.641360461711884,-0.094056710600853,-0.339438945055008,-0.048138152807951,-0.464575350284576,-0.216102719306946,-0.378519088029861,-0.418414026498795,-0.397840857505798,-0.412377208471298,0.0143254920840263,-0.357934027910233,-0.0014294118154794,0.0136518366634846,0.233257651329041,-0.0640278086066246,0.190746709704399,0.0912623032927513,0.0321636572480202,0.204908430576324,-0.626490116119385,0.609246730804443,1,0.744109511375427,-0.699539542198181,-0.316873162984848,0.585151433944702
"airhumidity.Oct",-0.128590762615204,0.0249984264373779,0.320205271244049,0.416042864322662,0.585474729537964,-0.281423926353455,0.215452998876572,-0.0513436198234558,-0.494173645973206,0.0106616085395217,0.0924922004342079,0.386173844337463,-0.684672176837921,-0.602381646633148,-0.35319510102272,-0.646574795246124,0.0962659120559692,0.0142183573916554,0.2906534075737,0.790824234485626,-0.167536839842796,0.241301357746124,0.312241584062576,0.307787358760834,0.355731010437012,-0.240876346826553,-0.110658533871174,0.11990362405777,0.0497613735496998,-0.306352376937866,-0.189050406217575,-0.0545797348022461,0.00748958764597774,0.00817107688635588,-0.235605448484421,0.162132382392883,0.0531712658703327,0.0495393835008144,-0.0173008777201176,0.258315294981003,0.2835453748703,-0.123068645596504,0.494711935520172,0.365612417459488,-0.464414089918137,0.476544171571732,0.744109511375427,1,-0.651659071445465,-0.506200551986694,0.0249984264373779
"airhumidity.Nov",-0.0488512814044952,-0.167038396000862,-0.567287087440491,-0.470432609319687,-0.279221504926682,0.572135269641876,0.432663232088089,-0.413637578487396,0.00549438409507275,-0.455336362123489,-0.416683167219162,-0.395598322153091,0.944441139698029,0.794573724269867,0.110773399472237,0.133576825261116,-0.0323676541447639,-0.67061060667038,0.0201521404087543,-0.219471588730812,0.710100710391998,-0.119773834943771,-0.514801740646362,0.427552223205566,-0.146105885505676,-0.0465683899819851,-0.0105189420282841,-0.206326082348824,0.393009573221207,-0.183099046349525,0.0269139595329762,0.165193989872932,0.276766508817673,0.156098619103432,-0.351158827543259,0.403364449739456,0.438189387321472,0.424562692642212,-0.523315489292145,-0.320594549179077,-0.184512987732887,0.0713374391198158,0.152072474360466,-0.346906930208206,0.328073114156723,-0.329355657100677,-0.699539542198181,-0.651659071445465,1,0.76799613237381,-0.167038396000862
"airhumidity.Dec",0.0917994379997253,-0.0421734973788261,0.0365738645195961,-0.204264014959335,-0.673040926456451,0.902900099754333,0.0721662789583206,0.00217342935502529,0.354216814041138,-0.00907490309327841,0.0433697104454041,-0.721963405609131,0.743239521980286,0.948515176773071,0.0432821400463581,-0.146901428699493,-0.0554404556751251,-0.315594226121902,-0.0913576930761337,-0.219777911901474,0.422577470541,-0.470525026321411,-0.385046631097794,0.492559850215912,-0.169377624988556,0.0212694723159075,0.0233635753393173,-0.170927762985229,0.203434377908707,-0.0530958473682404,0.0315658785402775,0.128141343593597,0.148941144347191,0.0727931782603264,-0.109082520008087,0.0948322936892509,0.606272995471954,0.602744400501251,-0.0363013558089733,-0.322149187326431,-0.457793444395065,0.604666948318481,-0.108322463929653,0.0534999966621399,0.42693430185318,-0.122680522501469,-0.316873162984848,-0.506200551986694,0.76799613237381,1,-0.0421734973788261
"year",0.884290039539337,1,-0.0724928677082062,-0.4211485683918,0.0375277623534203,0.175926357507706,-0.313784390687943,0.0317325666546822,-0.263471752405167,0.133305072784424,0.497336149215698,0.0227987207472324,-0.0711821019649506,-0.0275287199765444,0.0087549239397049,-0.368368119001389,0.352403402328491,-0.126413732767105,0.197135075926781,0.0638550519943237,0.239726737141609,0.623773694038391,0.159342616796494,-0.101055547595024,0.858618021011353,-0.200475916266441,-0.729540586471558,-0.519375741481781,-0.710671544075012,-0.398840487003326,-0.681035041809082,-0.779910206794739,-0.673485696315765,-0.83523041009903,-0.159329429268837,-0.511074364185333,-0.235057473182678,-0.215020105242729,-0.0211157388985157,-0.584555983543396,0.302056074142456,-0.187836095690727,-0.152916446328163,-0.301986873149872,-0.640829503536224,0.182433664798737,0.585151433944702,0.0249984264373779,-0.167038396000862,-0.0421734973788261,1
